method name, index construction time (s), index size (MB)
BFS,0.03,0.79
Partial,447.90,320.77
Landmarked,426.74,652.11


BFS_queryset-0,BFS_queryset-1,BFS_queryset-2,Partial_queryset-0,Partial_queryset-1,Partial_queryset-2,Landmarked_queryset-0,Landmarked_queryset-1,Landmarked_queryset-2,
0.00004529953,0.00059628486,0.00039901733,0.00000350475,0.00000350475,0.00000488758,0.00000069841,0.00000340938,0.00000460147
0.00045568943,0.00094406604,0.00046172142,0.00048449039,0.00000331401,0.00000340938,0.00000041131,0.00000278949,0.00000350475
0.00006501674,0.00064589977,0.00034821033,0.00000298023,0.00000300407,0.00000467300,0.00000029310,0.00000298023,0.00000479221
0.00060582160,0.00092399120,0.00054850578,0.00000510215,0.00000309944,0.00000388622,0.00000455379,0.00000278949,0.00000388622
0.00031690597,0.00082910060,0.00067780017,0.00000422000,0.00000300407,0.00000488758,0.00000381469,0.00000271797,0.00000500679
0.00034360885,0.00088541507,0.00098450183,0.00000431537,0.00000300407,0.00000340938,0.00000369548,0.00000281333,0.00000348091
0.00018522739,0.00069649219,0.00118448734,0.00000498294,0.00000269412,0.00000479221,0.00000319480,0.00000259876,0.00000450611
0.00010797977,0.00100212097,0.00159358978,0.00000350475,0.00036427974,0.00000450611,0.00000290870,0.00000350475,0.00000441074
0.00005731582,0.00069391727,0.00059251785,0.00000321865,0.00000331401,0.00000381469,0.00000288486,0.00000259876,0.00000350475
0.00007090568,0.00075988769,0.00108516216,0.00000321865,0.00000278949,0.00000422000,0.00000290870,0.00000259876,0.00000431537
0.00007069110,0.00023472309,0.00054140090,0.00000300407,0.00000340938,0.00000350475,0.00000307559,0.00000290870,0.00000329017
0.00061500072,0.00044178962,0.00047190189,0.00015969276,0.00000300407,0.00000450611,0.00000338554,0.00000281333,0.00000429153
0.00069811344,0.00140652656,0.00075330734,0.00045728683,0.00000319480,0.00000431537,0.00000309944,0.00000245571,0.00000448226
0.00049128532,0.00035021305,0.00067241191,0.00000309944,0.00000312328,0.00000460147,0.00000288486,0.00000247955,0.00000591278
0.00050408840,0.00026538372,0.00177330970,0.00000309944,0.00000309944,0.00000321865,0.00000300407,0.00000257492,0.00000319480
0.00053391456,0.00025041103,0.00087761878,0.00006630420,0.00000300407,0.00000300407,0.00000300407,0.00000269412,0.00000271797
0.00061554908,0.00054750442,0.00089969635,0.00000336170,0.00000300407,0.00000288486,0.00000329017,0.00000278949,0.00000278949
0.00054061412,0.00094389915,0.00107107162,0.00000307559,0.00000269412,0.00000281333,0.00000312328,0.00000298023,0.00000319480
0.00058052539,0.00051991939,0.00093379020,0.00062570571,0.00000309944,0.00000491142,0.00000319480,0.00000271797,0.00000309944
0.00053720474,0.00065300464,0.00070312023,0.00056080818,0.00000650882,0.00000300407,0.00000350475,0.00000641345,0.00000300407
0.00051429271,0.00067119598,0.00053269863,0.00055060386,0.00000569820,0.00000309944,0.00000331401,0.00000550746,0.00000331401
0.00063340663,0.00060291290,0.00058989524,0.00000388622,0.00000398159,0.00000290870,0.00000319480,0.00000371932,0.00000329017
0.00068616867,0.00055058002,0.00145471096,0.00071578025,0.00000338554,0.00000319480,0.00000381469,0.00000381469,0.00000259876
0.00032410621,0.00100598335,0.00033252239,0.00000441074,0.00000379085,0.00000321865,0.00000329017,0.00000369548,0.00000348091
0.00045068264,0.00065779685,0.00059206485,0.00000357627,0.00000531673,0.00000360012,0.00000329017,0.00000557899,0.00000367164
0.00052828788,0.00080416202,0.00042719841,0.00000340938,0.00000379085,0.00000331401,0.00000321865,0.00000360012,0.00000340938
0.00043959617,0.00133826732,0.00055198669,0.00000381469,0.00000481605,0.00000336170,0.00000360012,0.00000495910,0.00000360012
0.00069279670,0.00105659961,0.00097558498,0.00071251392,0.00006089210,0.00000309944,0.00000312328,0.00000486373,0.00000317096
0.00017418861,0.00083391666,0.00099759101,0.00000371932,0.00000410079,0.00000429153,0.00000309944,0.00000379085,0.00000460147
0.00044572353,0.00054788589,0.00067737102,0.00000309944,0.00000307559,0.00000410079,0.00000309944,0.00000331401,0.00000417232
0.00014278888,0.00060989856,0.00056481361,0.00000309944,0.00006320476,0.00000300407,0.00000288486,0.00000500679,0.00000309944
0.00077781677,0.00057780742,0.00067768096,0.00069549083,0.00000460147,0.00000348091,0.00000369548,0.00000469684,0.00000371932
0.00028378963,0.00010941028,0.00085241794,0.00000398159,0.00000278949,0.00000398159,0.00000319480,0.00000060204,0.00000419616
0.00022509098,0.00019979476,0.00047380924,0.00000338554,0.00000250339,0.00000369548,0.00000288486,0.00000012820,0.00000369548
0.00013267993,0.00022249221,0.00066230297,0.00000329017,0.00000228881,0.00000407695,0.00000491142,0.00000031694,0.00000450611
0.00031940937,0.00008420944,0.00083565711,0.00000329017,0.00000231266,0.00000338554,0.00000319480,0.00000031694,0.00000338554
0.00016169548,0.00063641071,0.00074040889,0.00000300407,0.00000410079,0.00000469684,0.00000298023,0.00000031694,0.00000519752
0.00013821125,0.00015690326,0.00064160823,0.00015199184,0.00000240802,0.00000331401,0.00000290870,0.00000010436,0.00000340938
0.00008177757,0.00027859210,0.00022470951,0.00000340938,0.00000240802,0.00000348091,0.00000331401,0.00000010436,0.00000362396
0.00006480216,0.00011112689,0.00042510032,0.00000321865,0.00000250339,0.00000350475,0.00000319480,0.00000041131,0.00000350475
0.00032868385,0.00042140483,0.00058581829,0.00000331401,0.00000228881,0.00000371932,0.00000300407,0.00000029310,0.00000340938
0.00020010471,0.00033881664,0.00077540874,0.00000329017,0.00000231266,0.00000350475,0.00000319480,0.00000010436,0.00000331401
0.00023062229,0.00009589195,0.00202112197,0.00000329017,0.00000240802,0.00000350475,0.00000309944,0.00000041131,0.00000350475
0.00067870616,0.00020680427,0.00044012069,0.00000360012,0.00000240802,0.00000350475,0.00000338554,0.00000001000,0.00000350475
0.00052318572,0.00023279190,0.00104541778,0.00000331401,0.00000231266,0.00000350475,0.00000331401,0.00000010436,0.00000350475
0.00065560340,0.00037961006,0.00096390247,0.00000369548,0.00000250339,0.00000340938,0.00000350475,0.00000029310,0.00000350475
0.00075120925,0.00090832710,0.00072181224,0.00000340938,0.00000231266,0.00000329017,0.00000338554,0.00000029310,0.00000362396
0.00034120082,0.00045669078,0.00080330371,0.00000431537,0.00000240802,0.00000340938,0.00000422000,0.00000010436,0.00000340938
0.00043940544,0.00006799697,0.00034387111,0.00000391006,0.00000219345,0.00000338554,0.00000398159,0.00000019873,0.00000350475
0.00040800571,0.00056657791,0.00033760070,0.00000391006,0.00000240802,0.00000329017,0.00000400543,0.00000012820,0.00000369548
0.00038902759,0.00030717849,0.00028450489,0.00000350475,0.00000259876,0.00000340938,0.00000329017,0.00000001000,0.00000350475
0.00030090808,0.00050311088,0.00024240016,0.00000391006,0.00000207424,0.00000340938,0.00000379085,0.00000001000,0.00000338554
0.00035769939,0.00083849430,0.00046200752,0.00000343322,0.00000240802,0.00000331401,0.00000360012,0.00000029310,0.00000350475
0.00058691501,0.00076010227,0.00023779869,0.00000326633,0.00000240802,0.00000321865,0.00000350475,0.00000029310,0.00000360012
0.00034129619,0.00050301551,0.00030179023,0.00000350475,0.00000228881,0.00000340938,0.00000350475,0.00000031694,0.00000340938
0.00052471160,0.00076432228,0.00212242603,0.00055809020,0.00000228881,0.00000350475,0.00000412464,0.00000029310,0.00000331401
0.00031712055,0.00045192241,0.00021522045,0.00000400543,0.00000228881,0.00000479221,0.00000350475,0.00000012820,0.00000467300
0.00042629241,0.00030469894,0.00051848888,0.00000422000,0.00000240802,0.00000422000,0.00000388622,0.00000010436,0.00000419616
0.00033669471,0.00066330432,0.00102481842,0.00000400543,0.00000231266,0.00000422000,0.00000388622,0.00000031694,0.00000429153
0.00031371116,0.00053112506,0.00091719627,0.00017828941,0.00000240802,0.00000388622,0.00000360012,0.00000001000,0.00000412464
0.00046179294,0.00122051239,0.00048382282,0.00000441074,0.00000240802,0.00000319480,0.00000407695,0.00000029310,0.00000488758
0.00043220520,0.00047779083,0.00060729980,0.00000360012,0.00000388622,0.00000309944,0.00000369548,0.00000410079,0.00000319480
0.00078341960,0.00075988769,0.00152685642,0.00000350475,0.00000340938,0.00000340938,0.00000350475,0.00000350475,0.00000340938
0.00068461894,0.00032570362,0.00099282264,0.00071091651,0.00000357627,0.00000290870,0.00000500679,0.00000379085,0.00000300407
0.00065860748,0.00149230957,0.00064830780,0.00000529289,0.00048727989,0.00000579357,0.00000419616,0.00000360012,0.00000569820
0.00059068202,0.00063650608,0.00096316337,0.00000424385,0.00000400543,0.00000309944,0.00000529289,0.00000360012,0.00000290870
0.00068759918,0.00037727355,0.00013790130,0.00000350475,0.00000340938,0.00000312328,0.00000350475,0.00000321865,0.00000288486
0.00043628215,0.00036551952,0.00030291080,0.00000410079,0.00000321865,0.00000300407,0.00000429153,0.00000300407,0.00000290870
0.00106348991,0.00078890323,0.00036733150,0.00000400543,0.00000331401,0.00000479221,0.00000388622,0.00000267028,0.00000278949
0.00046691894,0.00035789012,0.00043339729,0.00000391006,0.00000319480,0.00000321865,0.00000371932,0.00000300407,0.00000300407
0.00062358379,0.00057930946,0.00023727416,0.00000360012,0.00000331401,0.00000286102,0.00000329017,0.00000331401,0.00000271797
0.00065240859,0.00041499137,0.00005900859,0.00000329017,0.00000319480,0.00000338554,0.00000278949,0.00000300407,0.00000360012
0.00065629482,0.00074989795,0.00004820823,0.00068049430,0.00000340938,0.00000360012,0.00000329017,0.00000290870,0.00000336170
0.00074381828,0.00108652114,0.00019629001,0.00016245841,0.00007889270,0.00000410079,0.00000350475,0.00000276565,0.00000398159
0.00056841373,0.00099327564,0.00007708072,0.00000360012,0.00000448226,0.00000319480,0.00000329017,0.00000429153,0.00000319480
0.00057060718,0.00037221908,0.00037398338,0.00062041282,0.00015048980,0.00000400543,0.00000300407,0.00000419616,0.00000398159
0.00072190761,0.00066850185,0.00004761219,0.00068020820,0.00000429153,0.00000331401,0.00000290870,0.00000369548,0.00000338554
0.00061149597,0.00006318092,0.00005040168,0.00016360282,0.00000441074,0.00000331401,0.00000309944,0.00000402927,0.00000329017
0.00075621604,0.00027041435,0.00066099166,0.00009188652,0.00000429153,0.00000350475,0.00000309944,0.00000388622,0.00000340938
0.00032229423,0.00094211101,0.00005049705,0.00000417232,0.00000329017,0.00000369548,0.00000391006,0.00000340938,0.00000371932
0.00048758983,0.00052721500,0.00006890296,0.00000362396,0.00000298023,0.00000367164,0.00000379085,0.00000302791,0.00000369548
0.00032348632,0.00133011341,0.00031211376,0.00000350475,0.00000329017,0.00000369548,0.00000300407,0.00000319480,0.00000350475
0.00032949447,0.00029799938,0.00051851272,0.00000319480,0.00006351470,0.00000560283,0.00000329017,0.00000309944,0.00000576972
0.00039701461,0.00052587985,0.00011138916,0.00000319480,0.00000419616,0.00000329017,0.00000326633,0.00000362396,0.00000326633
0.00006177425,0.00053048133,0.00018248558,0.00000426769,0.00000429153,0.00000329017,0.00000448226,0.00000400543,0.00000321865
0.00018351078,0.00236361026,0.00107109546,0.00000431537,0.00007729530,0.00000538825,0.00000410079,0.00000400543,0.00000510215
0.00019640922,0.00025382041,0.00116209983,0.00000441074,0.00000360012,0.00000331401,0.00000429153,0.00000309944,0.00000338554
0.00012731552,0.00026459693,0.00011739730,0.00000350475,0.00000338554,0.00000338554,0.00000329017,0.00000317096,0.00000321865
0.00070729255,0.00024828910,0.00013020038,0.00007309913,0.00000331401,0.00000340938,0.00000300407,0.00000278949,0.00000290870
0.00043852329,0.00030212402,0.00105650424,0.00006499290,0.00000340938,0.00000293254,0.00000319480,0.00000331401,0.00000319480
0.00005042552,0.00080482959,0.00035848617,0.00000348091,0.00007901191,0.00000360012,0.00000360012,0.00000331401,0.00000348091
0.00007419586,0.00110180377,0.00011129379,0.00000319480,0.00008580684,0.00000321865,0.00000338554,0.00000379085,0.00000331401
0.00023150444,0.00104901790,0.00023312568,0.00000340938,0.00009319782,0.00000340938,0.00000319480,0.00000407695,0.00000340938
0.00027050971,0.00124168395,0.00025897026,0.00000331401,0.00000319480,0.00000429153,0.00000250339,0.00000257492,0.00000419616
0.00035581588,0.00152149200,0.00038011074,0.00017383098,0.00000281333,0.00000350475,0.00000288486,0.00000271797,0.00000350475
0.00056958198,0.00055620670,0.00057086944,0.00060060024,0.00000381469,0.00000379085,0.00000369548,0.00000398159,0.00000391006
0.00061979293,0.00061943531,0.00011091232,0.00000400543,0.00000371932,0.00000338554,0.00000350475,0.00000379085,0.00000340938
0.00033521652,0.00032689571,0.00030479431,0.00000360012,0.00000288486,0.00000340938,0.00000360012,0.00000309944,0.00000340938
0.00051372051,0.00050849914,0.00005402565,0.00000319480,0.00000379085,0.00000381469,0.00000350475,0.00000360012,0.00000381469
0.00054652690,0.00054271221,0.00018880367,0.00000331401,0.00056838989,0.00000350475,0.00000321865,0.00000298023,0.00000350475
0.00000860691,0.00154895782,0.00295538902,0.00000891685,0.00161900520,0.00302629470,0.00000060104,0.00000300407,0.00000319480
0.00000841617,0.00113532543,0.00438616275,0.00000879764,0.00118069648,0.00447130203,0.00000022257,0.00000541210,0.00000281333
0.00000748634,0.00090389251,0.00434403419,0.00000810623,0.00095100402,0.00443940162,0.00000031694,0.00000467300,0.00000281333
0.00000746250,0.00141327381,0.00332798957,0.00000820159,0.00147018432,0.00343093872,0.00000029310,0.00000050667,0.00000300407
0.00000729560,0.00245540142,0.00329382419,0.00000751018,0.00256609916,0.00339040756,0.00000019873,0.00000607967,0.00000290870
0.00000760555,0.00257818698,0.00295560359,0.00000798702,0.00270361900,0.00302970409,0.00000041131,0.00001370906,0.00000300407
0.00081081390,0.00302000045,0.00333821773,0.00085430145,0.00316908359,0.00342910289,0.00000579357,0.00000660419,0.00001792907
0.00080659389,0.00313813686,0.00271670818,0.00084028244,0.00329072475,0.00279629230,0.00000479221,0.00000557899,0.00000758171
0.00027928352,0.00238640308,0.00405101776,0.00029749870,0.00249030590,0.00415849685,0.00000360012,0.00000991821,0.00008978843
0.00025491714,0.00203819274,0.00290999412,0.00028860569,0.00212624073,0.00298607349,0.00000340938,0.00000591278,0.00001201629
0.00083119869,0.00184109210,0.00271649360,0.00084052085,0.00192849636,0.00280308723,0.00000319480,0.00000760555,0.00000548362
0.00027251243,0.00183901786,0.00277593135,0.00029780864,0.00191550254,0.00285911560,0.00000360012,0.00000672340,0.00000519752
0.00081560611,0.00286200046,0.00400559902,0.00084402561,0.00295960903,0.00411000251,0.00000319480,0.00000422000,0.00000588893
0.00081119537,0.00153679847,0.00334491729,0.00083470344,0.00159256458,0.00344541072,0.00000319480,0.00000619888,0.00000376701
0.00079748630,0.00102500915,0.00270969867,0.00083189010,0.00107018947,0.00278730392,0.00000340938,0.00000529289,0.00000309944
0.00079731941,0.00210261344,0.00320107936,0.00083360671,0.00217499732,0.00327241420,0.00000340938,0.00000588893,0.00000300407
0.00010321140,0.00122346878,0.00367507934,0.00010969638,0.00127861499,0.00373799800,0.00000371932,0.00000529289,0.00000300407
0.00039069652,0.00216088294,0.00315430164,0.00041601657,0.00224611759,0.00324130058,0.00000369548,0.00000479221,0.00000276565
0.00032076835,0.00159149169,0.00276560783,0.00034527778,0.00165019035,0.00283441543,0.00000340938,0.00000500679,0.00000309944
0.00038409233,0.00071921348,0.00293567180,0.00041260719,0.00075111389,0.00302040576,0.00000348091,0.00000422000,0.00000557899
0.00081098079,0.00103507041,0.00275712013,0.00084259510,0.00105280876,0.00284039974,0.00000398159,0.00000500679,0.00000450611
0.00079298019,0.00064365863,0.00187292098,0.00083451271,0.00066521167,0.00192439556,0.00000369548,0.00000541210,0.00000619888
0.00079030990,0.00268309116,0.00187551975,0.00083162784,0.00280761718,0.00191369056,0.00000360012,0.00000677108,0.00000538825
0.00079007148,0.00151677131,0.00294530391,0.00083141326,0.00158290863,0.00302178859,0.00000360012,0.00000450611,0.00002408027
0.00078980922,0.00243999958,0.00234239101,0.00084118843,0.00254061222,0.00239360332,0.00000388622,0.00000321865,0.00000419616
0.00078876018,0.00198440551,0.00363278388,0.00083041191,0.00207450389,0.00375208854,0.00000350475,0.00000300407,0.00001289844
0.00078842639,0.00221960544,0.00266058444,0.00083131790,0.00227580070,0.00275871753,0.00000350475,0.00000278949,0.00000569820
0.00078790187,0.00287570953,0.00395212173,0.00083031654,0.00301661491,0.00407090187,0.00000348091,0.00000247955,0.00006117820
0.00087308883,0.00135231018,0.00353348255,0.00089881420,0.00141310691,0.00365278720,0.00000340938,0.00000300407,0.00003831386
0.00054779052,0.00092780590,0.00272688865,0.00058131217,0.00097720623,0.00280101299,0.00000419616,0.00000290870,0.00001597404
0.00085079669,0.00241811275,0.00319640636,0.00088210105,0.00253388881,0.00327522754,0.00000329017,0.00000629425,0.00000760555
0.00053169727,0.00045940876,0.00405290126,0.00056912899,0.00050029754,0.00416116714,0.00000400543,0.00000290870,0.00025858879
0.00052239894,0.00181200504,0.00339753627,0.00055768489,0.00188605785,0.00345571041,0.00000400543,0.00000278949,0.00000960826
0.00051829814,0.00217902660,0.00308618545,0.00055840015,0.00228850841,0.00317642688,0.00000391006,0.00000309944,0.00000789165
0.00051760673,0.00209639072,0.00365769863,0.00055537223,0.00219397544,0.00374059677,0.00000379085,0.00000321865,0.00001049041
0.00051820278,0.00213844776,0.00233621597,0.00055389404,0.00225961208,0.00238358974,0.00000410079,0.00000281333,0.00000569820
0.00084650516,0.00115950107,0.00273814201,0.00088460445,0.00122191905,0.00279822349,0.00000321865,0.00000510215,0.00000410079
0.00081961154,0.00216052532,0.00408341884,0.00084528923,0.00225958824,0.00415856838,0.00000362396,0.00000469684,0.00000498294
0.00029199123,0.00123491287,0.00274801254,0.00031890869,0.00127632617,0.00280740261,0.00000367164,0.00000441074,0.00000300407
0.00027120113,0.00115878582,0.00188961029,0.00030410289,0.00121648311,0.00191199779,0.00000345706,0.00000431537,0.00000309944
0.00056951045,0.00093739032,0.00332481861,0.00060670375,0.00099279880,0.00347640514,0.00000348091,0.00000820159,0.00000338554
0.00054829120,0.00074560642,0.00234386920,0.00059082508,0.00080349445,0.00238270759,0.00000331401,0.00000331401,0.00000321865
0.00080246925,0.00217912197,0.00373654365,0.00083959102,0.00228879451,0.00382859706,0.00000350475,0.00000281333,0.00000338554
0.00078301429,0.00251131057,0.00360050201,0.00082390308,0.00263590812,0.00370578765,0.00000340938,0.00000288486,0.00000307559
0.00078008174,0.00086772441,0.00403761863,0.00082130432,0.00091450214,0.00414450168,0.00000321865,0.00000288486,0.00000340938
0.00082941055,0.00135688781,0.00305757522,0.00084691047,0.00142157077,0.00312831401,0.00000340938,0.00000300407,0.00000319480
0.00080652236,0.00123510360,0.00435321331,0.00083260536,0.00128459930,0.00444769859,0.00000319480,0.00000321865,0.00000312328
0.00080232620,0.00140209197,0.00372731685,0.00083181858,0.00144870281,0.00381910800,0.00000329017,0.00000298023,0.00000319480
0.00038986206,0.00178837776,0.00339910984,0.00041759014,0.00186128616,0.00345602035,0.00000309944,0.00000488758,0.00000307559
0.00079061985,0.00208959579,0.00335428714,0.00082721710,0.00218768119,0.00342950820,0.00000510215,0.00000307559,0.00000319480
0.00078279972,0.00122885704,0.00267481803,0.00081870555,0.00127732753,0.00273611545,0.00000481605,0.00000319480,0.00000319480
0.00085330009,0.00171582698,0.00392768383,0.00087249279,0.00178518295,0.00401792526,0.00000338554,0.00000329017,0.00000867843
0.00084011554,0.00091297626,0.00402328968,0.00085957050,0.00095019340,0.00413322448,0.00000319480,0.00000431537,0.00003790855
0.00081629753,0.00089609622,0.00270900726,0.00084700584,0.00094048976,0.00279512405,0.00000309944,0.00000410079,0.00000751018
0.00057587623,0.00150079727,0.00346937179,0.00060989856,0.00157260894,0.00344889163,0.00000293254,0.00000388622,0.00000841617
0.00081698894,0.00099241733,0.00334868431,0.00084953308,0.00103926658,0.00343797206,0.00000300407,0.00000376701,0.00000700950
0.00085229873,0.00152292251,0.00351390838,0.00088648796,0.00158078670,0.00359239578,0.00000329017,0.00000319480,0.00000541210
0.00084340572,0.00183870792,0.00351090431,0.00087270736,0.00192208290,0.00356919765,0.00000309944,0.00000381469,0.00000529289
0.00084967613,0.00136377811,0.00318603515,0.00087080001,0.00141677856,0.00326917171,0.00000290870,0.00000329017,0.00000591278
0.00083861351,0.00218369960,0.00326058864,0.00087018013,0.00227601528,0.00326378345,0.00000288486,0.00000462532,0.00000517368
0.00083501338,0.00220890045,0.00410649776,0.00087220668,0.00230548381,0.00415050983,0.00000422000,0.00000340938,0.00001249313
0.00081470012,0.00351741313,0.00308408737,0.00085010528,0.00384922027,0.00316760540,0.00000381469,0.00000300407,0.00000841617
0.00081131458,0.00157687664,0.00395550727,0.00084929466,0.00167627334,0.00403258800,0.00000357627,0.00000360012,0.00001101493
0.00081009864,0.00100030899,0.00369658470,0.00084776878,0.00105969905,0.00378730297,0.00000400543,0.00000400543,0.00000960826
0.00122320652,0.00154659748,0.00342369079,0.00126152038,0.00163159370,0.00351562500,0.00000422000,0.00000331401,0.00000998973
0.00120179653,0.00223119258,0.00372593402,0.00123429298,0.00234100818,0.00380659103,0.00000391006,0.00000340938,0.00000729560
0.00120089054,0.00157911777,0.00294468402,0.00123732089,0.00166211128,0.00302748680,0.00000391006,0.00000839233,0.00000369548
0.00120029449,0.00221631526,0.00317981243,0.00122900009,0.00232436656,0.00326440334,0.00000360012,0.00000500679,0.00000522136
0.00120599269,0.00078759193,0.00257890224,0.00122911930,0.00083179473,0.00264480113,0.00000379085,0.00000419616,0.00000569820
0.00120110511,0.00199615955,0.00189218521,0.00123400688,0.00207569599,0.00192911624,0.00000379085,0.00000469684,0.00000369548
0.00119860172,0.00078599452,0.00396668910,0.00123050212,0.00082690715,0.00408840179,0.00000371932,0.00000400543,0.00000350475
0.00081686973,0.00256316661,0.00407707691,0.00084819793,0.00269861221,0.00418460369,0.00000331401,0.00001788139,0.00000269412
0.00080378055,0.00094461441,0.00368702411,0.00083642005,0.00097708702,0.00371227264,0.00000319480,0.00000507831,0.00000319480
0.00050899982,0.00169770717,0.00378201007,0.00054130554,0.00176439285,0.00379440784,0.00000338554,0.00000479221,0.00000300407
0.00049369335,0.00169329643,0.00374169349,0.00052719116,0.00175082683,0.00379257202,0.00000331401,0.00000500679,0.00000312328
0.00079970359,0.00142118930,0.00279228687,0.00083789825,0.00148339271,0.00286450386,0.00000381469,0.00000491142,0.00000441074
0.00078508853,0.00123701095,0.00276010036,0.00081915855,0.00127596855,0.00281848907,0.00000340938,0.00000381469,0.00000410079
0.00050549507,0.00161530971,0.00239219665,0.00053420066,0.00167281627,0.00242078304,0.00000338554,0.00000307559,0.00000607967
0.00079038143,0.00124032497,0.00312635898,0.00082647800,0.00127887725,0.00319941043,0.00000402927,0.00000257492,0.00000381469
0.00057291984,0.00140712261,0.00190298557,0.00060579776,0.00145769119,0.00193629264,0.00000381469,0.00000329017,0.00000491142
0.00078780651,0.00114498138,0.00280869007,0.00082526206,0.00119180679,0.00284907817,0.00000350475,0.00000469684,0.00000381469
0.00081460475,0.00064740180,0.00447762012,0.00084969997,0.00068798065,0.00445919036,0.00000412464,0.00000309944,0.00000309944
0.00079190731,0.00116801261,0.00311522483,0.00083580017,0.00122039318,0.00312640666,0.00000407695,0.00000300407,0.00000340938
0.00022797584,0.00065982341,0.00279550552,0.00025427341,0.00069088935,0.00283849239,0.00000312328,0.00000340938,0.00000321865
0.00013258457,0.00160632133,0.00318508148,0.00014889240,0.00167040824,0.00317931175,0.00000319480,0.00000300407,0.00000331401
0.00012288093,0.00159890651,0.00337841510,0.00013899803,0.00165481567,0.00341548919,0.00000281333,0.00000298023,0.00000350475
0.00022451877,0.00226199626,0.00407462120,0.00024671554,0.00235838890,0.00414981842,0.00000300407,0.00000710487,0.00001051425
0.00054831504,0.00319910049,0.00435280799,0.00058028697,0.00334219932,0.00444548130,0.00000338554,0.00000526905,0.00001161098
0.00052990913,0.00225288867,0.00338587760,0.00056619644,0.00234870910,0.00343990325,0.00000329017,0.00000641345,0.00000739097
0.00121703147,0.00221111774,0.00380420684,0.00124518871,0.00230810642,0.00379517078,0.00000309944,0.00000619888,0.00000910758
0.00052289962,0.00182669162,0.00349180698,0.00055730342,0.00191190242,0.00344231128,0.00000269412,0.00000469684,0.00000660419
0.00050919055,0.00141050815,0.00362961292,0.00054631233,0.00148291587,0.00368330478,0.00000300407,0.00000429153,0.00001511573
0.00050389766,0.00140359401,0.00293641090,0.00054609775,0.00146210193,0.00297491550,0.00000319480,0.00000410079,0.00000340938
0.00079650878,0.00221269130,0.00333390235,0.00083100795,0.00232150554,0.00340816974,0.00000300407,0.00000410079,0.00000371932
0.00077619552,0.00264263153,0.00396552085,0.00081951618,0.00278711318,0.00406069755,0.00000281333,0.00000429153,0.00000338554
0.00081882476,0.00142369270,0.00381441116,0.00083940029,0.00147819519,0.00379519462,0.00000422000,0.00000410079,0.00000309944
0.00080032348,0.00162339210,0.00307891368,0.00082910060,0.00169520378,0.00312457084,0.00000381469,0.00000369548,0.00000298023
0.00079650878,0.00221507549,0.00277106761,0.00082890987,0.00231640338,0.00280728340,0.00000381469,0.00000431537,0.00000319480
0.00081200599,0.00318961143,0.00348601341,0.00083389282,0.00335650444,0.00353221893,0.00000319480,0.00000391006,0.00000290870
0.00079517364,0.00163128376,0.00237936973,0.00082888603,0.00169239044,0.00240399837,0.00000329017,0.00000379085,0.00000338554

,BFS-0,BFS-1,BFS-2,Partial-0,Partial-1,Partial-2,Landmarked-0,Landmarked-1,Landmarked-2
mean-true,0.000424215,0.000618081,0.000597356,0.000102175,2.45483e-05,3.66497e-06,3.37096e-06,2.51739e-06,3.67165e-06
mean-false,0.000666515,0.0017088,0.00326689,0.000696787,0.00178699,0.00333419,3.36402e-06,4.54074e-06,1.02897e-05
sd-true,0.00021688,0.000375846,0.000425786,0.000214202,8.38325e-05,6.20686e-07,7.08425e-07,1.61539e-06,6.62821e-07
sd-false,0.00029709,0.000661007,0.000610388,0.000303,0.000696611,0.000619862,9.0172e-07,2.18563e-06,2.74661e-05

Partial-su-true-0,Partial-su-false-0,Partial-su-true-1,Partial-su-false-1,Partial-su-true-2,Partial-su-false-2,Landmarked-su-true-0,Landmarked-su-false-0,Landmarked-su-true-1,Landmarked-su-false-1,Landmarked-su-true-2,Landmarked-su-false-2
4.15,0.95,25.17,0.95,162.99,0.97,125.84,198.13,245.52,376.32,162.69,317.49