method name, index construction time (s), index size (MB)
BFS,1.07,81.68
LandmarkedIndex12(oe)-k=875-m=1-b=87,5_197.73,13_558.27
LandmarkedIndex12(oe)-k=1751-m=1-b=175,7_201.07,26_761.88


BFS_queryset-0,BFS_queryset-1,BFS_queryset-2,LandmarkedIndex12(oe)-k=875-m=1-b=87_queryset-0,LandmarkedIndex12(oe)-k=875-m=1-b=87_queryset-1,LandmarkedIndex12(oe)-k=875-m=1-b=87_queryset-2,LandmarkedIndex12(oe)-k=1751-m=1-b=175_queryset-0,LandmarkedIndex12(oe)-k=1751-m=1-b=175_queryset-1,LandmarkedIndex12(oe)-k=1751-m=1-b=175_queryset-2,
0.01507668495,0.00396759510,0.01980621814,0.00000529289,0.00000479221,0.00000469684,0.00000629425,0.00000948905,0.00000441074
0.00698719024,0.00411808490,0.01915199756,0.00000438690,0.00000469684,0.00000441074,0.00000438690,0.00000450611,0.00000419616
0.01713793277,0.00555031299,0.01672325134,0.00000441074,0.00000429153,0.00000438690,0.00000429153,0.00000920295,0.00000419616
0.03360443115,0.00363290309,0.01500892639,0.00000431537,0.00000438690,0.00000441074,0.00000429153,0.00000979900,0.00000419616
0.01741971969,0.01013169288,0.01581101417,0.00000429153,0.00000431537,0.00000441074,0.00000441074,0.00000970363,0.00000429153
0.01470847129,0.01387548446,0.00935261249,0.00000429153,0.00000448226,0.00000469684,0.00000431537,0.00000910758,0.00000669956
0.01209108829,0.01364879608,0.01582565307,0.00000429153,0.00000669956,0.00000441074,0.00000429153,0.00000729560,0.00000431537
0.02082228660,0.00478930473,0.01664600372,0.00000450611,0.00000429153,0.00000448226,0.00000460147,0.00000770092,0.00000991821
0.02219583988,0.01259121894,0.01981103420,0.00000450611,0.00000419616,0.00000431537,0.00000598430,0.00000979900,0.00000441074
0.00359909534,0.00749442577,0.02162809371,0.00000481605,0.00000431537,0.00000441074,0.00000710487,0.00000920295,0.00000431537
0.02195572853,0.01128716468,0.01672990322,0.00000429153,0.00000591278,0.00000438690,0.00000970363,0.00000810623,0.00000419616
0.05729551315,0.00986330509,0.01626546382,0.00000438690,0.00000560283,0.00000450611,0.00000770092,0.00000669956,0.00000920295
0.02201547622,0.00542898178,0.01704688072,0.00000441074,0.00000429153,0.00000450611,0.00000967979,0.00000710487,0.00000979900
0.04609243869,0.00364780426,0.01629121303,0.00000441074,0.00000431537,0.00000448226,0.00000970363,0.00000979900,0.00000979900
0.03479979038,0.00446860790,0.01612918376,0.00000431537,0.00000438690,0.00000441074,0.00000970363,0.00000407695,0.00000429153
0.00323939323,0.04575569629,0.04181540012,0.00000441074,0.00000431537,0.00000441074,0.00000970363,0.00000431537,0.00000429153
0.00784399509,0.04495213031,0.04221720695,0.00000431537,0.00000441074,0.00000460147,0.00000431537,0.00000431537,0.00000910758
0.03441152572,0.02978091239,0.04096457958,0.00000429153,0.00000441074,0.00000426769,0.00000970363,0.00001008510,0.00000419616
0.00320260524,0.03542785644,0.04230787754,0.00000438690,0.00000419616,0.00000450611,0.00000970363,0.00000429153,0.00000991821
0.00837569236,0.03891532421,0.03826851844,0.00000438690,0.00000429153,0.00000429153,0.00000967979,0.00000970363,0.00000407695
0.00661661624,0.00541260242,0.03660311698,0.00000429153,0.00000438690,0.00000438690,0.00000901222,0.00000779628,0.00000429153
0.02339482307,0.00379672050,0.02817587852,0.00000429153,0.00000429153,0.00000448226,0.00000967979,0.00000979900,0.00000970363
0.03137769699,0.02321882247,0.02073748111,0.00000431537,0.00000438690,0.00000431537,0.00000970363,0.00000431537,0.00000429153
0.04128792285,0.00367510318,0.02036314010,0.00000441074,0.00000419616,0.00000431537,0.00000898838,0.00000431537,0.00000419616
0.02137160301,0.00625250339,0.01004590988,0.00000472068,0.00000419616,0.00000450611,0.00000429153,0.00000782012,0.00000989437
0.06946899890,0.00511519908,0.01614198684,0.00000431537,0.00000412464,0.00000450611,0.00000700950,0.00000901222,0.00000979900
0.05349476337,0.01281926631,0.01621239185,0.00000441074,0.00000448226,0.00000429153,0.00001039505,0.00000979900,0.00000410079
0.03770649433,0.00978639125,0.00999300479,0.00000429153,0.00000550746,0.00000429153,0.00000417232,0.00000669956,0.00000429153
0.06802201271,0.00411550998,0.00992028713,0.00000438690,0.00000419616,0.00000438690,0.00001080036,0.00000450611,0.00000979900
0.05296616554,0.00343830585,0.01532490253,0.00000429153,0.00000429153,0.00000441074,0.00000979900,0.00000720024,0.00000429153
0.04643993377,0.01102719306,0.02550225257,0.00000419616,0.00000419616,0.00000429153,0.00000970363,0.00000910758,0.00000460147
0.02108211517,0.01550939083,0.00857729911,0.00000419616,0.00000441074,0.00000429153,0.00000438690,0.00000431537,0.00000419616
0.03874347209,0.00340230464,0.00949401855,0.00000429153,0.00000441074,0.00000479221,0.00000898838,0.00000979900,0.00000591278
0.03862211704,0.00523371696,0.01854419708,0.00000441074,0.00000441074,0.00000438690,0.00000970363,0.00000910758,0.00000431537
0.00696139335,0.02059202194,0.00860729217,0.00000441074,0.00000431537,0.00000429153,0.00000910758,0.00000989437,0.00000431537
0.03735675811,0.01412484645,0.00693082809,0.00000429153,0.00000429153,0.00000429153,0.00000429153,0.00000429153,0.00000422000
0.05438530445,0.02235786914,0.01676721572,0.00000429153,0.00000460147,0.00000450611,0.00000967979,0.00000429153,0.00000481605
0.02111549377,0.02052054405,0.01096110343,0.00000441074,0.00000422000,0.00000438690,0.00000429153,0.00000419616,0.00000431537
0.04130594730,0.01307427883,0.00623228549,0.00000441074,0.00000441074,0.00000429153,0.00000958442,0.00000789165,0.00000398159
0.06869266033,0.00550909042,0.02909307479,0.00000431537,0.00000441074,0.00000419616,0.00000970363,0.00000967979,0.00000431537
0.05903570652,0.00713489055,0.01923320293,0.00000438690,0.00000431537,0.00000431537,0.00000970363,0.00000438690,0.00000431537
0.00366570949,0.01374711990,0.00832071304,0.00000438690,0.00000438690,0.00000460147,0.00000979900,0.00000700950,0.00000491142
0.01388571262,0.01022841930,0.00675866603,0.00000426769,0.00000419616,0.00000429153,0.00000979900,0.00001020431,0.00000431537
0.00999217033,0.01543600559,0.02534186840,0.00000438690,0.00000438690,0.00000429153,0.00000970363,0.00000429153,0.00000422000
0.00489401817,0.00821478366,0.06718177795,0.00000438690,0.00000429153,0.00000500679,0.00000970363,0.00000429153,0.00000491142
0.00348329544,0.01071479320,0.03879752159,0.00000429153,0.00000460147,0.00000441074,0.00000970363,0.00000810623,0.00000429153
0.03802988529,0.00943009853,0.04507169723,0.00000441074,0.00000550746,0.00000438690,0.00000970363,0.00000679492,0.00000400543
0.03736703395,0.01039676666,0.02609341144,0.00000431537,0.00000500679,0.00000429153,0.00000970363,0.00000598430,0.00000429153
0.03310849666,0.04217588901,0.04062252044,0.00000481605,0.00000460147,0.00000429153,0.00000460147,0.00000429153,0.00000419616
0.05400276184,0.04108548164,0.06897983551,0.00000431537,0.00000438690,0.00000419616,0.00000429153,0.00000448226,0.00000431537
0.03128101825,0.03799822330,0.04868910312,0.00000431537,0.00000431537,0.00000429153,0.00000429153,0.00000429153,0.00000431537
0.05129382610,0.03024110794,0.01307504177,0.00000431537,0.00000429153,0.00000450611,0.00000429153,0.00000422000,0.00000481605
0.05397551059,0.02419395446,0.02013933658,0.00000431537,0.00000429153,0.00000431537,0.00000429153,0.00000429153,0.00000431537
0.05393412113,0.01008410453,0.01971108913,0.00000431537,0.00000481605,0.00000422000,0.00000438690,0.00000600814,0.00000431537
0.04903106689,0.00716600418,0.01073379516,0.00000431537,0.00000441074,0.00000431537,0.00000429153,0.00000710487,0.00000481605
0.04194717407,0.04769046306,0.00837259292,0.00000412464,0.00000431537,0.00000431537,0.00000429153,0.00000431537,0.00000429153
0.02921433448,0.01700992584,0.00200512409,0.00000441074,0.00000441074,0.00000431537,0.00000429153,0.00000422000,0.00000419616
0.04993863105,0.03514010906,0.00198330879,0.00000431537,0.00000429153,0.00000429153,0.00000429153,0.00000431537,0.00000429153
0.02924346923,0.05348932743,0.00171720981,0.00000431537,0.00000438690,0.00000450611,0.00000429153,0.00000431537,0.00000441074
0.05126399993,0.04851920604,0.03806333541,0.00000422000,0.00000429153,0.00000417232,0.00000429153,0.00000431537,0.00000422000
0.05395739078,0.05182256698,0.00172958374,0.00000431537,0.00000429153,0.00000429153,0.00000429153,0.00000410079,0.00000431537
0.04188530445,0.04944336414,0.03768649101,0.00000429153,0.00000739097,0.00000429153,0.00000429153,0.00000550746,0.00000422000
0.05107107162,0.04680931568,0.00172979831,0.00000422000,0.00000970363,0.00000417232,0.00000429153,0.00000429153,0.00000422000
0.06743028163,0.03172771930,0.00887010097,0.00000429153,0.00000979900,0.00000460147,0.00000417232,0.00000429153,0.00000431537
0.01660614013,0.02497768402,0.00856490135,0.00000519752,0.00000779628,0.00000429153,0.00000479221,0.00000429153,0.00000431537
0.01837234497,0.02589385509,0.01375734806,0.00000429153,0.00000779628,0.00000431537,0.00000429153,0.00000419616,0.00000431537
0.04169743061,0.04501121044,0.04098057746,0.00000441074,0.00000989437,0.00000429153,0.00000419616,0.00000429153,0.00000431537
0.04059829711,0.04052584171,0.02305245399,0.00000431537,0.00000979900,0.00000429153,0.00000438690,0.00000429153,0.00000450611
0.03691368103,0.04552965164,0.00187268257,0.00000431537,0.00000770092,0.00000429153,0.00000429153,0.00000419616,0.00000426769
0.04367532730,0.01076083183,0.00171670913,0.00000431537,0.00000910758,0.00000431537,0.00000429153,0.00000419616,0.00000429153
0.03270606994,0.04654204845,0.00179820060,0.00000431537,0.00000970363,0.00000429153,0.00000429153,0.00000431537,0.00000417232
0.00689270496,0.04423913955,0.01396572589,0.00000858306,0.00000979900,0.00000431537,0.00000519752,0.00000431537,0.00000429153
0.02346289157,0.06778817176,0.01959278583,0.00000779628,0.00000779628,0.00000472068,0.00000441074,0.00000441074,0.00000438690
0.02355585098,0.05918371677,0.00377049446,0.00000979900,0.00000910758,0.00000419616,0.00000460147,0.00000422000,0.00000429153
0.02435169219,0.05310986042,0.00856461524,0.00000979900,0.00000979900,0.00000422000,0.00000441074,0.00000460147,0.00000429153
0.02440724372,0.05363109111,0.00216581821,0.00000972747,0.00000979900,0.00000429153,0.00000460147,0.00000429153,0.00000429153
0.03124823570,0.06366012096,0.00173521041,0.00000979900,0.00000779628,0.00000429153,0.00000491142,0.00000422000,0.00000429153
0.01570670604,0.06509199142,0.00194430351,0.00000970363,0.00000967979,0.00000429153,0.00000450611,0.00000431537,0.00000429153
0.01879427433,0.06592142581,0.00193319320,0.00001018047,0.00000910758,0.00000407695,0.00000438690,0.00000431537,0.00000441074
0.03582818508,0.06116728782,0.00162210464,0.00000979900,0.00000772476,0.00000419616,0.00000450611,0.00000412464,0.00000419616
0.00450630187,0.00437240600,0.00176670551,0.00000460147,0.00000579357,0.00000417232,0.00000460147,0.00000641345,0.00000429153
0.00412721633,0.00375699996,0.00212869644,0.00000429153,0.00000588893,0.00000429153,0.00000429153,0.00000598430,0.00000429153
0.03777468204,0.00480439662,0.00178101062,0.00000429153,0.00000448226,0.00000429153,0.00000431537,0.00000450611,0.00000438690
0.02971148490,0.03528695106,0.00166957378,0.00000419616,0.00000462532,0.00000419616,0.00000429153,0.00000422000,0.00000429153
0.01179931163,0.00163259506,0.00204060077,0.00000419616,0.00000591278,0.00000419616,0.00000438690,0.00000591278,0.00000419616
0.04524455070,0.02435522079,0.03442666530,0.00000429153,0.00000429153,0.00000417232,0.00000429153,0.00000457763,0.00000419616
0.04599769115,0.00155520439,0.00206451416,0.00000429153,0.00000529289,0.00000419616,0.00000429153,0.00000541210,0.00000429153
0.01112587451,0.01057717800,0.00890789031,0.00000429153,0.00000569820,0.00000429153,0.00000429153,0.00000572204,0.00000429153
0.03776051998,0.01104831695,0.00866780281,0.00000431537,0.00000560283,0.00000429153,0.00000419616,0.00000560283,0.00000419616
0.02757599353,0.00961008071,0.00178799629,0.00000429153,0.00000531673,0.00000429153,0.00000429153,0.00000550746,0.00000429153
0.01165590286,0.01734387874,0.01820549964,0.00000429153,0.00000429153,0.00003690719,0.00000429153,0.00000450611,0.00003697872
0.01278448104,0.00403220653,0.00918948650,0.00000419616,0.00000407695,0.00000979900,0.00000429153,0.00000429153,0.00001029968
0.00818479061,0.00436730384,0.00283641815,0.00000429153,0.00000429153,0.00000438690,0.00000417232,0.00000429153,0.00000450611
0.04500887393,0.03941860198,0.00194690227,0.00000429153,0.00000429153,0.00000438690,0.00000438690,0.00000438690,0.00000431537
0.02834081649,0.01396098136,0.00142681598,0.00000429153,0.00000429153,0.00000438690,0.00000429153,0.00000429153,0.00000429153
0.00432128906,0.02561972141,0.00195441246,0.00000429153,0.00000429153,0.00000889301,0.00000429153,0.00000429153,0.00000910758
0.02727427482,0.03648102283,0.00821440219,0.00000429153,0.00000429153,0.00001060962,0.00000429153,0.00000426769,0.00001118183
0.02155921459,0.03141670227,0.00762648582,0.00000419616,0.00000429153,0.00000908374,0.00000407695,0.00000429153,0.00000960826
0.02851390838,0.04189329147,0.00398621559,0.00000638961,0.00000491142,0.00000441074,0.00000817775,0.00000569820,0.00000450611
0.03414030075,0.04853854179,0.00353908538,0.00000541210,0.00000441074,0.00000429153,0.00000619888,0.00000429153,0.00000431537
0.01020259857,0.01923778057,0.00453259944,0.00000538825,0.00000450611,0.00000860691,0.00000650882,0.00000469684,0.00000910758
0.01182079315,0.03687200546,0.02669553756,0.00000760555,0.00000429153,0.00000429153,0.00000457763,0.00000429153,0.00000429153
0.03358540534,0.04942228794,0.00735239982,0.00000579357,0.00000429153,0.00000431537,0.00000669956,0.00000441074,0.00000429153
0.04761824607,0.06241180896,0.02949280738,0.00000550746,0.00000438690,0.00000431537,0.00000638961,0.00000438690,0.00000419616
0.03024275302,0.04977011680,0.00473470687,0.00000579357,0.00000419616,0.00000832080,0.00000441074,0.00000429153,0.00000889301
0.05665891170,0.05114352703,0.00612359046,0.00000538825,0.00000469684,0.00000870227,0.00000641345,0.00000441074,0.00000920295
0.05006439685,0.04956784248,0.00826871395,0.00000538825,0.00000429153,0.00001001358,0.00000629425,0.00000441074,0.00001070499
0.02697777748,0.04438600540,0.00229640007,0.00000548362,0.00000429153,0.00000441074,0.00000650882,0.00000431537,0.00000438690
0.01008462905,0.01542773246,0.00396869182,0.00000550746,0.00000441074,0.00000438690,0.00000650882,0.00000422000,0.00000450611
0.00962212085,0.02319359779,0.01036169528,0.00000538825,0.00000438690,0.00000998973,0.00000638961,0.00000431537,0.00001080036
0.02138824462,0.03391509056,0.00195310115,0.00000541210,0.00000429153,0.00000431537,0.00000638961,0.00000422000,0.00000429153
0.04291594028,0.02471301555,0.00181698799,0.00000560283,0.00000429153,0.00000431537,0.00000669956,0.00000429153,0.00000429153
0.02817831039,0.03091061115,0.00592141151,0.00000550746,0.00000429153,0.00000951290,0.00000641345,0.00000431537,0.00001049041
0.02859079837,0.04486706256,0.00923361778,0.00000560283,0.00000438690,0.00000429153,0.00000650882,0.00000460147,0.00000422000
0.02805695533,0.02928140163,0.00831069946,0.00000550746,0.00000419616,0.00000441074,0.00000638961,0.00000431537,0.00000431537
0.04650871753,0.02412531375,0.00862171649,0.00000550746,0.00000429153,0.00000441074,0.00000660419,0.00000438690,0.00000450611
0.03029036521,0.03962082862,0.00767700672,0.00000710487,0.00000441074,0.00000901222,0.00000431537,0.00000429153,0.00000948905
0.04539940357,0.03315992355,0.00382590293,0.00000591278,0.00000441074,0.00000431537,0.00000648498,0.00000469684,0.00000431537
0.02821156978,0.04998087882,0.00690052509,0.00000541210,0.00000431537,0.00000479221,0.00000638961,0.00000431537,0.00000431537
0.03940362930,0.05111460685,0.00626769065,0.00000548362,0.00000441074,0.00000441074,0.00000789165,0.00000429153,0.00000441074
0.06381485462,0.02504343986,0.01655821800,0.00000550746,0.00000419616,0.00000469684,0.00000789165,0.00000429153,0.00000538825
0.04900674819,0.04216461181,0.02128167152,0.00000839233,0.00000438690,0.00000431537,0.00000450611,0.00000429153,0.00000429153
0.04515414237,0.05608062744,0.02007286548,0.00000548362,0.00000460147,0.00000429153,0.00000650882,0.00000429153,0.00000429153
0.06277463436,0.05600812435,0.02026391029,0.00000541210,0.00000441074,0.00000419616,0.00000638961,0.00000438690,0.00000429153
0.02822942733,0.03218162059,0.01920807361,0.00000550746,0.00000429153,0.00000450611,0.00000638961,0.00000438690,0.00000479221
0.06208457946,0.02907695770,0.01499769687,0.00000560283,0.00000438690,0.00000429153,0.00000650882,0.00000429153,0.00000438690
0.04438390731,0.02609846591,0.01974978446,0.00000560283,0.00000429153,0.00000410079,0.00000660419,0.00000429153,0.00000417232
0.02872641086,0.04714043140,0.01383411884,0.00000550746,0.00000429153,0.00000429153,0.00000650882,0.00000422000,0.00000429153
0.04524552822,0.00656681060,0.02339036464,0.00000550746,0.00000419616,0.00000422000,0.00000648498,0.00000431537,0.00000429153
0.04421544075,0.01264986991,0.04119610786,0.00000560283,0.00000438690,0.00000429153,0.00000660419,0.00000431537,0.00000429153
0.04542586803,0.04652202129,0.02151830196,0.00000550746,0.00000429153,0.00000429153,0.00000638961,0.00000438690,0.00000431537
0.05260643959,0.05570111274,0.02702317237,0.00000560283,0.00000429153,0.00000429153,0.00000650882,0.00000429153,0.00000410079
0.07027280330,0.03814208507,0.03062520027,0.00000538825,0.00000429153,0.00000419616,0.00000629425,0.00000429153,0.00000429153
0.06268932819,0.06822218894,0.02029948234,0.00000529289,0.00000429153,0.00000419616,0.00000638961,0.00000419616,0.00000419616
0.00116500854,0.03456029891,0.02004804611,0.00000560283,0.00000429153,0.00000410079,0.00000648498,0.00000419616,0.00000419616
0.03389716148,0.04770872592,0.01297042369,0.00000591278,0.00000419616,0.00000422000,0.00000638961,0.00000441074,0.00000438690
0.04658284187,0.06793642044,0.01968271732,0.00000548362,0.00000510215,0.00000419616,0.00000629425,0.00000510215,0.00000429153
0.02842156887,0.02076275348,0.01277964115,0.00000541210,0.00000419616,0.00000429153,0.00000629425,0.00000510215,0.00000429153
0.04501032829,0.03836169242,0.02833168506,0.00000550746,0.00000429153,0.00000410079,0.00000629425,0.00000431537,0.00000429153
0.03199942111,0.05810694694,0.01765429973,0.00000538825,0.00000429153,0.00000429153,0.00000641345,0.00000431537,0.00000429153
0.07759549617,0.03364400863,0.03764853477,0.00000548362,0.00000429153,0.00000429153,0.00000650882,0.00000422000,0.00000429153
0.00728490352,0.06113057136,0.03205449581,0.00000929832,0.00000457763,0.00000429153,0.00000450611,0.00000460147,0.00000419616
0.00801649093,0.06587612628,0.03717648983,0.00000860691,0.00000422000,0.00000429153,0.00000438690,0.00000441074,0.00000419616
0.00787239074,0.06252751350,0.03170189857,0.00000810623,0.00000431537,0.00000429153,0.00000429153,0.00000431537,0.00000429153
0.00929219722,0.05629334449,0.03209669589,0.00000782012,0.00000422000,0.00000429153,0.00000419616,0.00000441074,0.00000419616
0.00655059814,0.04953632354,0.03734428882,0.00000758171,0.00000441074,0.00000431537,0.00000431537,0.00000441074,0.00000419616
0.03666603565,0.04677290916,0.03606879711,0.00000448226,0.00000417232,0.00000429153,0.00000460147,0.00000419616,0.00000429153
0.01022307872,0.06233346462,0.02703371047,0.00000429153,0.00000438690,0.00000431537,0.00000429153,0.00000419616,0.00000431537
0.01884098052,0.06229357719,0.01846847534,0.00000429153,0.00000429153,0.00000419616,0.00000429153,0.00000417232,0.00000479221
0.01682503223,0.04984939098,0.02024462223,0.00000429153,0.00000429153,0.00000429153,0.00000429153,0.00000438690,0.00000429153
0.00194098949,0.04206938743,0.01954150199,0.00000429153,0.00000429153,0.00000429153,0.00000429153,0.00000429153,0.00000438690
0.05345256328,0.01067719459,0.01289458274,0.00000429153,0.00000469684,0.00000429153,0.00000429153,0.00000419616,0.00000417232
0.02336704730,0.07292826175,0.03869967460,0.00000429153,0.00000429153,0.00000431537,0.00000398159,0.00000419616,0.00000429153
0.04317059516,0.04139680862,0.01849951744,0.00000419616,0.00000438690,0.00000429153,0.00000429153,0.00000431537,0.00000419616
0.00996923446,0.05587868690,0.01647026538,0.00000407695,0.00000429153,0.00000431537,0.00000429153,0.00000431537,0.00000429153
0.01878702640,0.06472349166,0.01816666126,0.00000429153,0.00000419616,0.00000510215,0.00000431537,0.00000438690,0.00000429153
0.00192182064,0.03383672237,0.03141717910,0.00000429153,0.00000438690,0.00000419616,0.00000462532,0.00000438690,0.00000429153
0.00183491706,0.04126141071,0.02027509212,0.00000429153,0.00000429153,0.00000419616,0.00000431537,0.00000438690,0.00000429153
0.01189348697,0.04146211147,0.02140564918,0.00000419616,0.00000429153,0.00000429153,0.00000431537,0.00000429153,0.00000448226
0.03542931079,0.06108775138,0.01877610683,0.00000457763,0.00000441074,0.00000419616,0.00000469684,0.00000429153,0.00000429153
0.02231204509,0.05939118862,0.01161923408,0.00000450611,0.00000441074,0.00000438690,0.00000681877,0.00000429153,0.00000429153
0.02449312210,0.03192889690,0.01266653537,0.00000429153,0.00000429153,0.00000469684,0.00000770092,0.00000441074,0.00000488758
0.02138209342,0.04985346794,0.01543400287,0.00000419616,0.00000429153,0.00000419616,0.00000960826,0.00000422000,0.00000429153
0.01655340194,0.03851797580,0.01366982460,0.00000438690,0.00000469684,0.00000429153,0.00000967979,0.00000419616,0.00000419616
0.03279862403,0.02909791469,0.03336198329,0.00001130104,0.00000429153,0.00000450611,0.00001070499,0.00000441074,0.00000469684
0.03675971031,0.06421549320,0.02255039215,0.00000429153,0.00000429153,0.00000431537,0.00000431537,0.00000441074,0.00000429153
0.00778279304,0.02320220470,0.00481431484,0.00000929832,0.00000429153,0.00000431537,0.00000920295,0.00000429153,0.00000429153
0.05100984573,0.06774952411,0.00431206226,0.00000939369,0.00000429153,0.00000431537,0.00000951290,0.00000429153,0.00000429153
0.01962223052,0.04827613830,0.04395964145,0.00000858306,0.00000419616,0.00000422000,0.00000891685,0.00000429153,0.00000429153
0.02588098049,0.02921018600,0.02970600128,0.00000929832,0.00000479221,0.00000431537,0.00000910758,0.00000429153,0.00000419616
0.04215209484,0.05808696746,0.04112083911,0.00000481605,0.00000429153,0.00000431537,0.00000569820,0.00000429153,0.00000429153
0.04218628406,0.02107994556,0.00535209178,0.00000450611,0.00000429153,0.00000402927,0.00000479221,0.00000429153,0.00000419616
0.00823667049,0.07528650760,0.00944185256,0.00000460147,0.00000510215,0.00000431537,0.00000488758,0.00000429153,0.00000460147
0.03259201049,0.06947658061,0.01631360054,0.00000460147,0.00000431537,0.00000431537,0.00000467300,0.00000429153,0.00000412464
0.02515780925,0.06894729137,0.00856602191,0.00000460147,0.00000431537,0.00000412464,0.00000488758,0.00000431537,0.00000407695
0.02267425060,0.06540052890,0.01572041511,0.00000448226,0.00000431537,0.00000450611,0.00000488758,0.00000441074,0.00000469684
0.02041058540,0.06830742359,0.00885879993,0.00000448226,0.00000441074,0.00000429153,0.00000488758,0.00000441074,0.00000419616
0.05520184040,0.00264489650,0.00790860652,0.00000429153,0.00000431537,0.00000419616,0.00000429153,0.00000441074,0.00000429153
0.04033560752,0.00363118648,0.01583278179,0.00000460147,0.00000431537,0.00000429153,0.00000467300,0.00000431537,0.00000429153
0.02581789493,0.00261020660,0.02598261833,0.00000460147,0.00000441074,0.00000431537,0.00000481605,0.00000429153,0.00000429153
0.02353549003,0.00197358131,0.01693711280,0.00000460147,0.00000422000,0.00000429153,0.00000481605,0.00000431537,0.00000419616
0.02155308723,0.00499160289,0.03762774467,0.00000460147,0.00000431537,0.00000431537,0.00000472068,0.00000419616,0.00000422000
0.02592039108,0.00181870460,0.03716247081,0.00000460147,0.00000422000,0.00000419616,0.00000481605,0.00000429153,0.00000410079
0.00814397335,0.00422840118,0.04032754898,0.00000460147,0.00000441074,0.00000431537,0.00000481605,0.00000429153,0.00000429153
0.03013794422,0.06357915401,0.02921209335,0.00000460147,0.00000441074,0.00000441074,0.00000491142,0.00000429153,0.00000429153
0.04223656654,0.06889541149,0.02455682754,0.00000460147,0.00000429153,0.00000431537,0.00000479221,0.00000429153,0.00000429153
0.01603341102,0.05235252380,0.03829817771,0.00000450611,0.00000429153,0.00000429153,0.00000479221,0.00000419616,0.00000429153
0.03268196582,0.06592504978,0.03735311031,0.00000460147,0.00000429153,0.00000429153,0.00000479221,0.00000438690,0.00000419616
0.03864653110,0.05222027301,0.03553240299,0.00000429153,0.00000429153,0.00000438690,0.00000431537,0.00000500679,0.00000438690
0.03779997825,0.05114147663,0.03653693199,0.00000460147,0.00000429153,0.00000441074,0.00000491142,0.00000460147,0.00000419616
0.04676389694,0.04224970340,0.02532305717,0.00000460147,0.00000429153,0.00000431537,0.00000481605,0.00000438690,0.00000429153
0.04680860042,0.02619762420,0.02463192939,0.00000460147,0.00000417232,0.00000431537,0.00000472068,0.00000429153,0.00000441074
0.04230120182,0.02500739097,0.02295958995,0.00000460147,0.00000419616,0.00000419616,0.00000469684,0.00000438690,0.00000419616
0.03317084312,0.00413258075,0.02588093280,0.00000450611,0.00001249313,0.00000429153,0.00000479221,0.00001211166,0.00000431537
0.03836991786,0.01103200912,0.01732776165,0.00000469684,0.00001120567,0.00000429153,0.00000479221,0.00001149177,0.00000429153
0.03775649070,0.00904767513,0.02489593029,0.00000469684,0.00000429153,0.00000460147,0.00000479221,0.00000505447,0.00000419616
0.03302359580,0.00574860572,0.02711598873,0.00000450611,0.00000431537,0.00000438690,0.00000479221,0.00000460147,0.00000429153
