method name, index construction time (s), index size (MB)
0.06241934299,0.01145670413,0.04232118129,0.00000460147,0.00000410079,0.00000429153,0.00000488758,0.00000438690,0.00000429153
0.04033036231,0.00212290287,0.02145502567,0.00000460147,0.00000431537,0.00000429153,0.00000560283,0.00000410079,0.00000429153
0.04217231273,0.00396370887,0.02295167446,0.00000469684,0.00000431537,0.00000429153,0.00000481605,0.00000429153,0.00000419616
0.03794090747,0.00330519676,0.01308851242,0.00000460147,0.00000841617,0.00000438690,0.00000469684,0.00000569820,0.00000431537
0.04819648265,0.01240761280,0.01332390308,0.00000460147,0.00001051425,0.00000429153,0.00000481605,0.00001001358,0.00000431537
0.03983705043,0.00895681381,0.05363087654,0.00000457763,0.00001068115,0.00000419616,0.00000481605,0.00000948905,0.00000419616
0.04266893863,0.01684401035,0.05247046947,0.00000469684,0.00000641345,0.00000419616,0.00000488758,0.00000629425,0.00000431537
0.03260464668,0.00339560508,0.06238183975,0.00000689029,0.00000431537,0.00000429153,0.00000739097,0.00000441074,0.00000431537
0.02914812564,0.00215318202,0.04620759487,0.00000538825,0.00000770092,0.00000429153,0.00000529289,0.00000898838,0.00000431537
0.01977784633,0.00449359416,0.04242386817,0.00000479221,0.00000970363,0.00000429153,0.00000479221,0.00000827312,0.00000412464
0.02416796684,0.00182521343,0.03494572639,0.00000560283,0.00000431537,0.00000419616,0.00000519752,0.00000429153,0.00000431537
0.04561147689,0.01467938423,0.04847598075,0.00000560283,0.00000967979,0.00000429153,0.00000510215,0.00000839233,0.00000429153
0.04515295028,0.02897200584,0.03742141723,0.00000560283,0.00000970363,0.00000429153,0.00000519752,0.00000970363,0.00000419616
0.04528076648,0.01101400852,0.07214100360,0.00000560283,0.00000970363,0.00000510215,0.00000519752,0.00000967979,0.00000429153
0.03771598339,0.01149883270,0.08465027809,0.00000550746,0.00000967979,0.00000431537,0.00000510215,0.00000970363,0.00000419616
0.03194246292,0.02048559188,0.04091601371,0.00000450611,0.00000970363,0.00000431537,0.00000460147,0.00000967979,0.00000429153
0.04980390071,0.01021440029,0.04114537239,0.00000422000,0.00000429153,0.00000431537,0.00000488758,0.00000510215,0.00000431537
0.03887147903,0.00377347469,0.01787011623,0.00000431537,0.00000429153,0.00000419616,0.00000429153,0.00000431537,0.00000419616
0.04810800552,0.01006224155,0.02094340324,0.00000422000,0.00000870227,0.00000429153,0.00000429153,0.00000910758,0.00000419616
0.03284490108,0.00293831825,0.03450253009,0.00000431537,0.00000970363,0.00000429153,0.00000429153,0.00000998973,0.00000429153
0.03466863632,0.01673340797,0.03212823867,0.00000431537,0.00000569820,0.00000429153,0.00000429153,0.00000698566,0.00000431537
0.04527003765,0.00339310169,0.03725233078,0.00000429153,0.00000431537,0.00000410079,0.00000429153,0.00000422000,0.00000429153
0.05065512657,0.01465773582,0.02725770473,0.00000419616,0.00000491142,0.00000460147,0.00000550746,0.00000429153,0.00000522136
0.05698609352,0.00315740108,0.04545273780,0.00000429153,0.00000431537,0.00000431537,0.00000422000,0.00000429153,0.00000450611
0.03479988574,0.00252289772,0.02693145275,0.00000419616,0.00000417232,0.00000827312,0.00000429153,0.00000419616,0.00000510215
0.05629739761,0.00445919036,0.01893229484,0.00000429153,0.00000982284,0.00000441074,0.00000431537,0.00000560283,0.00000441074
0.05515091419,0.00190792083,0.03695819377,0.00000429153,0.00000970363,0.00000979900,0.00000429153,0.00000898838,0.00000436305
0.05136852264,0.00165441036,0.02659888267,0.00000920295,0.00000958442,0.00000970363,0.00000522136,0.00000898838,0.00000479221
0.05691480636,0.01492800712,0.02720990180,0.00000979900,0.00001020431,0.00000429153,0.00000460147,0.00001137256,0.00000441074
0.04008295536,0.00180509090,0.02637789249,0.00000970363,0.00000898838,0.00001058578,0.00000429153,0.00000920295,0.00001211166
0.03494591712,0.00363550186,0.02654423713,0.00000970363,0.00000498294,0.00000681877,0.00000460147,0.00000710487,0.00000720024
0.03999826908,0.00198910236,0.01865520477,0.00000839233,0.00000898838,0.00000710487,0.00000422000,0.00000970363,0.00000748634
0.02154920101,0.00259399414,0.02363450527,0.00000979900,0.00000970363,0.00000770092,0.00000448226,0.00000967979,0.00000448226
0.04647979736,0.00189681053,0.02164723873,0.00000970363,0.00000970363,0.00000901222,0.00000441074,0.00000970363,0.00000450611
0.02369618415,0.00165119171,0.05007376670,0.00000970363,0.00000889301,0.00000422000,0.00000431537,0.00000970363,0.00000429153
0.03689961433,0.00760290622,0.04591672420,0.00000770092,0.00000898838,0.00000982284,0.00000460147,0.00000967979,0.00000460147
0.03475799560,0.02837443351,0.04280338287,0.00000979900,0.00000970363,0.00000970363,0.00000450611,0.00000960826,0.00000441074
0.05474572181,0.00584781169,0.03924407958,0.00000770092,0.00000970363,0.00000967979,0.00000448226,0.00000889301,0.00000448226
0.05120086669,0.00349290370,0.04077041149,0.00000970363,0.00000970363,0.00000979900,0.00000450611,0.00000970363,0.00000441074
0.04007325172,0.01310477256,0.02890729904,0.00000979900,0.00000979900,0.00000879764,0.00000429153,0.00001080036,0.00000789165
0.05726606845,0.00134730339,0.04444382190,0.00000970363,0.00000970363,0.00000450611,0.00000450611,0.00001020431,0.00000460147
0.06181724071,0.01500964164,0.02391500473,0.00000979900,0.00000758171,0.00000560283,0.00000436305,0.00000710487,0.00000631809
0.06190323829,0.03602950572,0.02245409488,0.00000782012,0.00000967979,0.00000598430,0.00000450611,0.00000908374,0.00000638961
0.04202063083,0.00561940670,0.01054458618,0.00000979900,0.00000431537,0.00000557899,0.00000436305,0.00000460147,0.00000619888
0.05118179321,0.00171480178,0.01824033260,0.00000848770,0.00000960826,0.00000541210,0.00000469684,0.00000641345,0.00000591278
0.02441444396,0.00879101753,0.03434443473,0.00000970363,0.00000970363,0.00000431537,0.00000450611,0.00000967979,0.00000431537
0.06804258823,0.03441302776,0.03310544490,0.00000951290,0.00000412464,0.00000431537,0.00000450611,0.00000441074,0.00000431537
0.07623362541,0.03271520137,0.01563694477,0.00000898838,0.00000979900,0.00000431537,0.00000450611,0.00000700950,0.00000431537
0.01825582981,0.00716829299,0.03166353702,0.00000438690,0.00000910758,0.00000550746,0.00001111030,0.00000829696,0.00000610351
0.00430881977,0.02908885478,0.05970239639,0.00000429153,0.00000970363,0.00000450611,0.00000979900,0.00000970363,0.00000460147
0.00609588623,0.00897758007,0.01536998748,0.00000431537,0.00000970363,0.00000832080,0.00000770092,0.00000908374,0.00000898838
0.00447671413,0.02389960289,0.02470388412,0.00000441074,0.00000960826,0.00000569820,0.00000429153,0.00000970363,0.00000619888
0.00415482521,0.00509228706,0.02684519290,0.00000431537,0.00000438690,0.00000431537,0.00000979900,0.00000429153,0.00000438690
0.03067469596,0.00565500259,0.02745702266,0.00000431537,0.00001049041,0.00000431537,0.00000431537,0.00000698566,0.00000419616
0.01776728630,0.02978744506,0.03304119110,0.00000431537,0.00000970363,0.00000422000,0.00000710487,0.00000898838,0.00000429153
0.02251980304,0.00367739200,0.02076182365,0.00000510215,0.00000979900,0.00000431537,0.00000510215,0.00000970363,0.00000419616
0.00442690849,0.02405917644,0.03161160945,0.00000429153,0.00000970363,0.00000450611,0.00000472068,0.00000972747,0.00000450611
0.02266185283,0.01531322002,0.06090927124,0.00000441074,0.00000801086,0.00000429153,0.00000450611,0.00001020431,0.00000429153
0.03060812950,0.00587468147,0.05498430728,0.00000472068,0.00000729560,0.00000429153,0.00000448226,0.00000758171,0.00000429153
0.03086910247,0.02954063415,0.05484180450,0.00000441074,0.00000660419,0.00000438690,0.00000460147,0.00000429153,0.00000460147
0.03526422977,0.02036852836,0.05974304676,0.00000436305,0.00000689029,0.00000669956,0.00000448226,0.00000698566,0.00000450611
0.00229229927,0.01272962093,0.05425989627,0.00000469684,0.00000669956,0.00000429153,0.00000450611,0.00000710487,0.00000429153
0.02113223075,0.01272280216,0.06073832511,0.00000429153,0.00000669956,0.00000431537,0.00000429153,0.00000710487,0.00000450611
0.04197301864,0.01082620620,0.04002540111,0.00000417232,0.00000748634,0.00000441074,0.00000429153,0.00000782012,0.00000460147
0.05220549106,0.01907770633,0.02020058631,0.00000441074,0.00000650882,0.00000429153,0.00000429153,0.00000417232,0.00000429153
0.04836642742,0.01573832035,0.03737044334,0.00000519752,0.00000729560,0.00000448226,0.00000429153,0.00000748634,0.00000441074
0.04360477924,0.05934367179,0.05957438945,0.00000429153,0.00000932216,0.00000441074,0.00000400543,0.00000731945,0.00000450611
0.01054279804,0.03337078094,0.02315721511,0.00000481605,0.00000689029,0.00000550746,0.00000469684,0.00000710487,0.00000607967
0.01356611251,0.02664039134,0.03892302513,0.00000429153,0.00000779628,0.00000441074,0.00000431537,0.00000422000,0.00000450611
0.01871790885,0.04175374507,0.01772599220,0.00000431537,0.00000660419,0.00000450611,0.00000422000,0.00000669956,0.00000450611
0.01596989631,0.04163730144,0.05236740112,0.00000429153,0.00000689029,0.00000448226,0.00000422000,0.00000710487,0.00000460147
0.02764067649,0.02023677825,0.02767229080,0.00000431537,0.00000691413,0.00000619888,0.00000431537,0.00000429153,0.00000667572
0.01618289947,0.00604150295,0.01668553352,0.00000431537,0.00001320838,0.00000638961,0.00000412464,0.00000779628,0.00000689029
0.01999249458,0.04437501430,0.02231278419,0.00000429153,0.00000739097,0.00000591278,0.00000429153,0.00000770092,0.00000641345
0.01374087333,0.02037889957,0.05381529331,0.00000412464,0.00000910758,0.00000438690,0.00000429153,0.00000438690,0.00000448226
0.03220679759,0.01574070453,0.05657908916,0.00000429153,0.00000710487,0.00000436305,0.00000429153,0.00000720024,0.00000450611
0.02035000324,0.01614940166,0.01994168758,0.00000431537,0.00000700950,0.00000429153,0.00000460147,0.00000729560,0.00000417232
0.01371951103,0.01502602100,0.05776731967,0.00000429153,0.00000698566,0.00000419616,0.00000410079,0.00000429153,0.00000429153
0.04189529418,0.01020021438,0.05434567928,0.00000429153,0.00000720024,0.00000429153,0.00000503063,0.00000739097,0.00000429153
0.04588055610,0.00806834697,0.02088725566,0.00000429153,0.00000708103,0.00000429153,0.00000429153,0.00000438690,0.00000429153
0.03591518402,0.03940153121,0.02026178836,0.00000429153,0.00000720024,0.00000429153,0.00000429153,0.00000720024,0.00000417232
0.03133299350,0.03930668830,0.03919968605,0.00000410079,0.00000898838,0.00000429153,0.00000419616,0.00000429153,0.00000429153
0.03240976333,0.03632087707,0.03365139961,0.00000407695,0.00000669956,0.00000450611,0.00000429153,0.00000679492,0.00000460147
0.04582726955,0.01019430160,0.01469285488,0.00000429153,0.00001189708,0.00000431537,0.00000429153,0.00001111030,0.00000422000
0.03133759498,0.01090850830,0.01856906414,0.00000419616,0.00000751018,0.00000431537,0.00000429153,0.00000770092,0.00000419616
0.03669507503,0.04453620910,0.03456561565,0.00000429153,0.00000741481,0.00000448226,0.00000429153,0.00000770092,0.00000431537
0.02004725933,0.03515031337,0.02714970111,0.00000469684,0.00000629425,0.00000441074,0.00000839233,0.00000641345,0.00000460147
0.03658370971,0.04197001457,0.02586379051,0.00000419616,0.00000729560,0.00000431537,0.00000429153,0.00000426769,0.00000429153
0.03897199630,0.04592857360,0.02711143493,0.00000429153,0.00000720024,0.00000569820,0.00000429153,0.00000770092,0.00000610351
0.04767329692,0.05071489810,0.02171151638,0.00000429153,0.00000650882,0.00000569820,0.00000438690,0.00000700950,0.00000610351
0.05551531314,0.04474685192,0.03677811622,0.00000438690,0.00000848770,0.00000441074,0.00000429153,0.00000429153,0.00000450611
0.02023296356,0.06017875671,0.03105630874,0.00000429153,0.00000700950,0.00000431537,0.00000429153,0.00000741481,0.00000429153
0.04864075183,0.06701710224,0.01692490577,0.00000720024,0.00000698566,0.00000429153,0.00000920295,0.00000708103,0.00000429153
0.01756372451,0.04578728675,0.02053349018,0.00000638961,0.00000429153,0.00000441074,0.00000729560,0.00000431537,0.00000450611
0.06064183712,0.04667069911,0.02520039081,0.00000650882,0.00000658035,0.00000560283,0.00000739097,0.00000691413,0.00000600814
0.03334689140,0.04203381538,0.04582486152,0.00000641345,0.00000708103,0.00000429153,0.00000710487,0.00000431537,0.00000431537
0.04339268207,0.01395900249,0.03516182899,0.00000638961,0.00000669956,0.00000429153,0.00000710487,0.00000691413,0.00000419616
0.04359569549,0.00423080921,0.05781784057,0.00000619888,0.00000669956,0.00000429153,0.00000720024,0.00000700950,0.00000419616
0.06514492034,0.07961628437,0.05559160709,0.00000629425,0.00000698566,0.00000429153,0.00000710487,0.00000722408,0.00000429153
0.00032038688,0.04033811092,0.05549333095,0.00000441074,0.00000641345,0.00000429153,0.00000507831,0.00000450611,0.00000429153
0.00027039051,0.04266250133,0.03380732536,0.00000431537,0.00000720024,0.00000579357,0.00000431537,0.00000739097,0.00000619888
0.00024099349,0.03639669418,0.04383368492,0.00000422000,0.00000648498,0.00000450611,0.00000419616,0.00000689029,0.00000460147
0.00026681423,0.00179319381,0.05087962150,0.00000431537,0.00000460147,0.00000431537,0.00000429153,0.00000748634,0.00000431537
0.00058360099,0.01205730438,0.06224820613,0.00000422000,0.00000422000,0.00000431537,0.00000422000,0.00000429153,0.00000422000
0.00066258907,0.00563099384,0.06497571468,0.00000410079,0.00000431537,0.00000441074,0.00000417232,0.00000429153,0.00000460147
0.00055398941,0.00162439346,0.04157180786,0.00000431537,0.00000431537,0.00000438690,0.00000429153,0.00000438690,0.00000450611
0.00030200481,0.03092458248,0.05863609313,0.00000422000,0.00000431537,0.00000441074,0.00000429153,0.00000429153,0.00000450611
0.00048580169,0.03318510055,0.04943993091,0.00000431537,0.00000431537,0.00000441074,0.00000419616,0.00000419616,0.00000619888
0.00030169486,0.01357882022,0.04765391349,0.00000431537,0.00000429153,0.00000431537,0.00000417232,0.00000419616,0.00000431537
0.00022509098,0.02984757423,0.04642560482,0.00000419616,0.00000431537,0.00000641345,0.00000431537,0.00000538825,0.00000431537
0.00092289447,0.01168770790,0.04260816574,0.00000422000,0.00000429153,0.00000429153,0.00000438690,0.00000450611,0.00000422000
0.00049250125,0.00504257678,0.04258289337,0.00000422000,0.00000429153,0.00000631809,0.00000429153,0.00000550746,0.00000431537
0.00052421092,0.00808529853,0.04896435737,0.00000429153,0.00000417232,0.00000801086,0.00000417232,0.00000429153,0.00000422000
0.00091300010,0.03638310432,0.04135890007,0.00000429153,0.00000431537,0.00000689029,0.00000450611,0.00000431537,0.00000419616
0.00107288360,0.02130889892,0.05908629894,0.00000419616,0.00000422000,0.00000460147,0.00000431537,0.00000429153,0.00000429153
0.00065529346,0.01681551933,0.04946956634,0.00000429153,0.00000429153,0.00000429153,0.00000422000,0.00000431537,0.00000469684
0.00085492134,0.01161291599,0.06809875965,0.00000419616,0.00000419616,0.00000429153,0.00000441074,0.00000431537,0.00000429153
0.00052549839,0.04364058971,0.05961720943,0.00000429153,0.00000429153,0.00000419616,0.00000431537,0.00000441074,0.00000429153
0.00026409626,0.04616940021,0.04105243682,0.00000429153,0.00000431537,0.00000429153,0.00000431537,0.00000431537,0.00000429153
0.00026719570,0.04221780300,0.05060968399,0.00000429153,0.00000429153,0.00000429153,0.00000419616,0.00000422000,0.00000429153
0.00184330940,0.04141902923,0.04137408733,0.00000970363,0.00000419616,0.00000946521,0.00000650882,0.00000431537,0.00000429153
0.00124788284,0.01324670314,0.06479251384,0.00000967979,0.00000450611,0.00000557899,0.00000448226,0.00000441074,0.00000429153
0.00143120288,0.01468229293,0.06089193820,0.00000979900,0.00000429153,0.00000438690,0.00000450611,0.00000431537,0.00000422000
0.00160720348,0.00600960254,0.05392253398,0.00000979900,0.00000419616,0.00000758171,0.00000450611,0.00000429153,0.00000419616
0.00267710685,0.03746831417,0.06223723888,0.00000779628,0.00000429153,0.00000560283,0.00000450611,0.00000422000,0.00000422000
0.00273771286,0.03096287250,0.06307060718,0.00000767707,0.00000419616,0.00000548362,0.00000479221,0.00000429153,0.00000431537
0.00210518836,0.03184368610,0.05748808383,0.00000979900,0.00000410079,0.00000810623,0.00000441074,0.00000431537,0.00000431537
0.00325231552,0.02901170253,0.04731917381,0.00000910758,0.00000429153,0.00000419616,0.00000441074,0.00000429153,0.00000441074
0.00267639160,0.00573019981,0.04811520576,0.00000770092,0.00000429153,0.00000419616,0.00000438690,0.00000431537,0.00000431537
0.00206050872,0.03743767738,0.04814853668,0.00000970363,0.00000429153,0.00000729560,0.00000438690,0.00000429153,0.00000422000
0.00268170833,0.03540122509,0.04885003566,0.00000979900,0.00000419616,0.00000429153,0.00000441074,0.00000431537,0.00000419616
0.01409118175,0.05202052593,0.04075143337,0.00000979900,0.00000429153,0.00000560283,0.00000438690,0.00000429153,0.00000410079
0.00896749496,0.01648182868,0.07070131301,0.00000967979,0.00000429153,0.00000429153,0.00000450611,0.00000431537,0.00000431537
0.00794320106,0.04714243412,0.04760842323,0.00000960826,0.00000429153,0.00000429153,0.00000450611,0.00000431537,0.00000429153
0.00395779609,0.05201921463,0.04856591224,0.00000960826,0.00000419616,0.00000429153,0.00000450611,0.00000431537,0.00000429153
0.00845768451,0.00567977428,0.04166610240,0.00000770092,0.00000429153,0.00000758171,0.00000448226,0.00000441074,0.00000429153
0.00392820835,0.04177989959,0.04895009994,0.00000970363,0.00000419616,0.00000879764,0.00000450611,0.00000431537,0.00000419616
0.00400018692,0.04011032581,0.04094159603,0.00000970363,0.00000429153,0.00000441074,0.00000450611,0.00000417232,0.00000419616
0.00517220497,0.03493878841,0.05909941196,0.00000770092,0.00000429153,0.00000431537,0.00000448226,0.00000419616,0.00000431537
0.00588500499,0.03623440265,0.05675880908,0.00000970363,0.00000419616,0.00000550746,0.00000441074,0.00000419616,0.00000429153
0.00392060279,0.04004061222,0.07568798065,0.00000967979,0.00000429153,0.00000429153,0.00000450611,0.00000429153,0.00000457763
0.01134357452,0.03241672515,0.06139430999,0.00001010894,0.00000429153,0.00000619888,0.00000450611,0.00000410079,0.00000429153
0.00747771263,0.01657240390,0.06163048744,0.00000827312,0.00000429153,0.00000419616,0.00000438690,0.00000519752,0.00000429153
0.03366572856,0.01203937530,0.07656128406,0.00000503063,0.00000419616,0.00000429153,0.00000669956,0.00000431537,0.00000429153
0.03389739990,0.01227917671,0.06314048767,0.00000429153,0.00000419616,0.00000431537,0.00000929832,0.00000419616,0.00000429153
0.03875079154,0.00717301368,0.04196231365,0.00000417232,0.00000689029,0.00000720024,0.00000967979,0.00000669956,0.00000510215
0.03813827037,0.03885180950,0.04843337535,0.00000429153,0.00000429153,0.00000431537,0.00000779628,0.00000431537,0.00000431537
0.04319720268,0.03667280673,0.03795781135,0.00000417232,0.00000419616,0.00000429153,0.00000779628,0.00000431537,0.00000422000
0.03958089351,0.01661179065,0.04236285686,0.00000417232,0.00000419616,0.00000820159,0.00000801086,0.00000419616,0.00000431537
0.00573470592,0.01673913002,0.03037204742,0.00000441074,0.00000429153,0.00000441074,0.00000548362,0.00000422000,0.00000431537
0.00598061084,0.01821742057,0.07124831676,0.00000431537,0.00000429153,0.00000419616,0.00000429153,0.00000431537,0.00000519752
0.06078269481,0.03984060287,0.06915621757,0.00000422000,0.00000407695,0.00000569820,0.00000429153,0.00000441074,0.00000429153
0.02435283660,0.06022312641,0.06980407238,0.00000429153,0.00000429153,0.00000429153,0.00000429153,0.00000431537,0.00000407695
0.00583312511,0.05827119350,0.07742168903,0.00000429153,0.00000419616,0.00000810623,0.00000441074,0.00000431537,0.00000429153
0.03439083099,0.03957350254,0.06157641410,0.00000407695,0.00000429153,0.00000731945,0.00000431537,0.00000431537,0.00000469684
0.04845826625,0.05141093730,0.06725072860,0.00000419616,0.00000429153,0.00000560283,0.00000441074,0.00000422000,0.00000419616
0.03471498489,0.04682462215,0.06202743053,0.00000429153,0.00000500679,0.00000429153,0.00000431537,0.00000441074,0.00000431537
0.02429111003,0.04009256362,0.06290957927,0.00000429153,0.00000422000,0.00000429153,0.00000431537,0.00000431537,0.00000431537
0.02770242691,0.05703392028,0.05166914463,0.00000429153,0.00000431537,0.00000429153,0.00000431537,0.00000431537,0.00000431537
0.00642352104,0.01203391551,0.08657591342,0.00000429153,0.00000460147,0.00000429153,0.00000429153,0.00000422000,0.00000441074
0.05368800163,0.07312920093,0.05593321323,0.00000429153,0.00000429153,0.00000422000,0.00000431537,0.00000429153,0.00000431537
0.02276377677,0.06235880851,0.06904089450,0.00000429153,0.00000419616,0.00000429153,0.00000431537,0.00000429153,0.00000431537
0.00543029308,0.07188432216,0.05738499164,0.00000419616,0.00000429153,0.00000431537,0.00000431537,0.00000429153,0.00000431537
0.01352829933,0.06841323375,0.05506865978,0.00000429153,0.00000429153,0.00000619888,0.00000431537,0.00000431537,0.00000429153
0.04348709583,0.06570522785,0.08040990829,0.00000429153,0.00000429153,0.00000560283,0.00000429153,0.00000431537,0.00000429153
0.05747120380,0.05555210113,0.07531001567,0.00000429153,0.00000429153,0.00000429153,0.00000431537,0.00000422000,0.00000429153
0.04387500286,0.03565254211,0.06098120212,0.00000431537,0.00000441074,0.00000419616,0.00000429153,0.00000431537,0.00000429153
0.04382727146,0.03285374641,0.06718540191,0.00000429153,0.00000431537,0.00000557899,0.00000429153,0.00000429153,0.00000588893
0.03080599308,0.02718465328,0.06166977882,0.00000431537,0.00000538825,0.00000679492,0.00000419616,0.00000870227,0.00000429153
0.04171681404,0.01959800720,0.06862146854,0.00000431537,0.00000460147,0.00000560283,0.00000429153,0.00000479221,0.00000510215
0.06993722915,0.01867997646,0.06933498382,0.00000422000,0.00000448226,0.00000438690,0.00000419616,0.00000469684,0.00000429153
0.05808718204,0.01947729587,0.07438826560,0.00000431537,0.00000441074,0.00000419616,0.00000429153,0.00000472068,0.00000429153
0.04058413505,0.04733457565,0.08424620628,0.00000431537,0.00000431537,0.00000429153,0.00000460147,0.00000460147,0.00000429153
0.04009110927,0.04618148803,0.07945384979,0.00000431537,0.00000450611,0.00000441074,0.00000419616,0.00000460147,0.00000419616
0.05741138458,0.03644161224,0.08144478797,0.00000419616,0.00000448226,0.00000419616,0.00000429153,0.00000460147,0.00000429153
0.04388408660,0.04226350784,0.07709071636,0.00000431537,0.00000450611,0.00000560283,0.00000422000,0.00000460147,0.00000429153
0.01606361865,0.04481723308,0.07292506694,0.00000500679,0.00000441074,0.00000560283,0.00000429153,0.00000441074,0.00000429153
0.06580114364,0.05026545524,0.07505950927,0.00000429153,0.00000429153,0.00000641345,0.00000431537,0.00000457763,0.00000500679
0.05968234539,0.03841521739,0.06291060447,0.00000429153,0.00000929832,0.00000431537,0.00000429153,0.00000491142,0.00000429153
0.05212030410,0.03996963500,0.08428981304,0.00000431537,0.00000989437,0.00000450611,0.00000419616,0.00000460147,0.00000429153
0.06860871315,0.03752307891,0.06966991424,0.00000429153,0.00000448226,0.00000438690,0.00000429153,0.00000460147,0.00000419616
0.00707061290,0.02560415267,0.05491571426,0.00000431537,0.00000441074,0.00000429153,0.00000441074,0.00000469684,0.00000510215
0.00270810127,0.01438846588,0.06380209922,0.00000431537,0.00000441074,0.00000429153,0.00000429153,0.00000460147,0.00000431537
0.00260620117,0.04221401214,0.05602142810,0.00000422000,0.00000438690,0.00000679492,0.00000419616,0.00000460147,0.00000431537
0.02050771713,0.00728800296,0.06135418415,0.00000960826,0.00000669956,0.00000760555,0.00001070499,0.00000801086,0.00000422000
0.02423567771,0.03991293907,0.00247669219,0.00000970363,0.00000789165,0.00000481605,0.00000979900,0.00000469684,0.00000681877
0.01572411060,0.04366860389,0.00220620632,0.00000979900,0.00000450611,0.00000422000,0.00000970363,0.00000469684,0.00000429153
0.01260693073,0.03710927963,0.03338878154,0.00000979900,0.00000450611,0.00000429153,0.00000970363,0.00000469684,0.00000419616
0.04125778675,0.03367986679,0.00509288311,0.00000979900,0.00000441074,0.00000422000,0.00000970363,0.00000460147,0.00000419616
0.03887221813,0.02184276580,0.04446461200,0.00001151561,0.00000436305,0.00000419616,0.00001010894,0.00000460147,0.00000429153
0.04160571098,0.03149261474,0.01291651725,0.00000979900,0.00000450611,0.00000450611,0.00000970363,0.00000469684,0.00000529289
0.04167828559,0.02242259979,0.01480844020,0.00000979900,0.00000441074,0.00000431537,0.00000970363,0.00000469684,0.00000441074
0.03231303691,0.02550268173,0.01637389659,0.00000908374,0.00000438690,0.00000610351,0.00000967979,0.00000450611,0.00000631809
0.04166040420,0.02483730316,0.02025930881,0.00000979900,0.00000488758,0.00000429153,0.00000970363,0.00000460147,0.00000562667
0.02595498561,0.02917480468,0.00779731273,0.00000979900,0.00000441074,0.00000431537,0.00000970363,0.00000460147,0.00000581741
0.02574543952,0.02507317066,0.01057481765,0.00000979900,0.00000438690,0.00000431537,0.00001058578,0.00000460147,0.00000450611
0.03210806846,0.01746022701,0.01161742210,0.00000970363,0.00000438690,0.00000450611,0.00000970363,0.00000460147,0.00000448226
0.05760815143,0.03220922946,0.01418452262,0.00000779628,0.00000450611,0.00000422000,0.00001001358,0.00000460147,0.00000450611
0.04796528816,0.02182688713,0.01154339313,0.00000979900,0.00000448226,0.00000431537,0.00000970363,0.00000457763,0.00000450611
0.04310646057,0.03626928329,0.01963858604,0.00000767707,0.00000450611,0.00000548362,0.00001060962,0.00000460147,0.00000550746
0.04414148330,0.05709860324,0.01305892467,0.00000979900,0.00000441074,0.00000560283,0.00000979900,0.00000450611,0.00000529289
