method name, index construction time (s), index size (MB)
0.05779907703,0.04800324440,0.01160414218,0.00000979900,0.00000450611,0.00000560283,0.00000979900,0.00000460147,0.00000519752
0.05883326530,0.04363148212,0.00920271873,0.00000967979,0.00000429153,0.00000422000,0.00000970363,0.00000460147,0.00000460147
0.05590107440,0.04628701210,0.01519346237,0.00000970363,0.00000450611,0.00000429153,0.00000967979,0.00000448226,0.00000448226
0.05758516788,0.05518007278,0.01094508171,0.00000910758,0.00000441074,0.00000419616,0.00000908374,0.00000460147,0.00000448226
0.05795757770,0.00199370384,0.00969650745,0.00001130104,0.00000519752,0.00000419616,0.00000970363,0.00000820159,0.00000469684
0.04393813610,0.00535411834,0.01436169147,0.00000979900,0.00000450611,0.00000429153,0.00000970363,0.00000498294,0.00000429153
0.05577132701,0.00657560825,0.03828887939,0.00000979900,0.00000450611,0.00000429153,0.00001051425,0.00000500679,0.00000450611
0.05756952762,0.01808633804,0.03999648094,0.00000979900,0.00000450611,0.00000429153,0.00000910758,0.00000510215,0.00000429153
0.06092989444,0.02133278846,0.02601008415,0.00001049041,0.00000460147,0.00000429153,0.00000967979,0.00000500679,0.00000460147
0.05578927993,0.00614318847,0.03019607067,0.00000896453,0.00000431537,0.00000419616,0.00000979900,0.00000417232,0.00000448226
0.05738916397,0.00655791759,0.04450681209,0.00000979900,0.00000450611,0.00000429153,0.00000829696,0.00000510215,0.00000460147
0.05881822109,0.00722799301,0.03429150581,0.00000779628,0.00000429153,0.00000438690,0.00000631809,0.00000441074,0.00000429153
0.05580027103,0.00595541000,0.02868282794,0.00000979900,0.00000460147,0.00000429153,0.00000910758,0.00000498294,0.00000460147
0.05669317245,0.00785434246,0.03351919651,0.00000779628,0.00000460147,0.00000591278,0.00000638961,0.00000500679,0.00000529289
0.02955040931,0.00516808032,0.00501530170,0.00000848770,0.00000448226,0.00000431537,0.00000901222,0.00000491142,0.00000469684
0.06707539558,0.02038998603,0.00468029975,0.00000901222,0.00000450611,0.00000422000,0.00000979900,0.00000488758,0.00000429153
0.05580356121,0.02814481258,0.01105852127,0.00000801086,0.00000431537,0.00000441074,0.00001020431,0.00000431537,0.00000460147
0.05658037662,0.02434568405,0.01340579986,0.00000760555,0.00000488758,0.00000431537,0.00000698566,0.00000500679,0.00000460147
0.02955529689,0.02069871425,0.00420680046,0.00000770092,0.00000450611,0.00000419616,0.00000841617,0.00000488758,0.00000460147
0.05883443355,0.01824772357,0.01428239345,0.00000910758,0.00000448226,0.00000419616,0.00000700950,0.00000500679,0.00000429153
0.02955536842,0.00573201179,0.02273254394,0.00000979900,0.00000441074,0.00000429153,0.00000886917,0.00000500679,0.00000457763
0.00754368305,0.02393820285,0.01486682891,0.00000910758,0.00000438690,0.00000429153,0.00000779628,0.00000510215,0.00000460147
0.00768530368,0.01940889358,0.03438472747,0.00000770092,0.00000450611,0.00000438690,0.00000629425,0.00000491142,0.00000460147
0.00931477546,0.02575602531,0.01466166973,0.00000710487,0.00000441074,0.00000429153,0.00000970363,0.00000429153,0.00000460147
0.00612447261,0.02797393798,0.01609706878,0.00000979900,0.00000431537,0.00000429153,0.00000967979,0.00000429153,0.00000429153
0.05612993240,0.02332746982,0.01263217926,0.00000779628,0.00000460147,0.00000429153,0.00000791549,0.00000488758,0.00000460147
0.04338722229,0.01831781864,0.00482048988,0.00000770092,0.00000441074,0.00000438690,0.00000770092,0.00000500679,0.00000419616
0.05389943122,0.04331600666,0.02462022304,0.00000700950,0.00000450611,0.00000541210,0.00000710487,0.00000491142,0.00000529289
0.05656571388,0.03576588630,0.02759015560,0.00000820159,0.00000460147,0.00000419616,0.00000760555,0.00000529289,0.00000438690
0.06996896266,0.00074980258,0.01316747665,0.00000779628,0.00000469684,0.00000429153,0.00000560283,0.00000491142,0.00000450611
0.05918824672,0.00672621726,0.04717710018,0.00000979900,0.00000460147,0.00000438690,0.00000839233,0.00000498294,0.00000460147
0.06555447578,0.00558991432,0.01338908672,0.00000741481,0.00000450611,0.00000429153,0.00000720024,0.00000500679,0.00000450611
0.01411225795,0.02789669036,0.02853763103,0.00000779628,0.00000429153,0.00000579357,0.00000910758,0.00000448226,0.00000560283
0.04794936180,0.02113714218,0.02033085823,0.00000979900,0.00000429153,0.00000438690,0.00000898838,0.00000429153,0.00000429153
0.04314870834,0.00729901790,0.01679713726,0.00001060962,0.00000460147,0.00000429153,0.00000908374,0.00000519752,0.00000429153
0.05767664909,0.00588808059,0.01964552402,0.00000970363,0.00000450611,0.00000429153,0.00000910758,0.00000498294,0.00000460147
0.05579359531,0.00634729862,0.02231688499,0.00000920295,0.00000431537,0.00000438690,0.00001051425,0.00000431537,0.00000460147
0.05761773586,0.04311962127,0.01792614459,0.00000979900,0.00000450611,0.00000429153,0.00000901222,0.00000491142,0.00000431537
0.05655057430,0.04817063808,0.00866477489,0.00000770092,0.00000429153,0.00000429153,0.00000569820,0.00000498294,0.00000460147
0.02955763339,0.06521382331,0.01409511566,0.00000710487,0.00000419616,0.00000429153,0.00000779628,0.00000419616,0.00000460147
0.04328012466,0.00740890502,0.03004379272,0.00000979900,0.00000441074,0.00000560283,0.00000970363,0.00000500679,0.00000679492
0.05767767429,0.00191168785,0.00230581760,0.00000989437,0.00000450611,0.00000429153,0.00001049041,0.00000481605,0.00000469684
0.04339818954,0.00479767322,0.02127301692,0.00000979900,0.00000450611,0.00000569820,0.00000979900,0.00000498294,0.00000610351
0.00175797939,0.00785551071,0.02568428516,0.00000519752,0.00000450611,0.00000548362,0.00000522136,0.00000500679,0.00000591278
0.00173230171,0.02109544277,0.01301631927,0.00000450611,0.00000436305,0.00000519752,0.00000450611,0.00000500679,0.00000648498
0.00173211097,0.01933991909,0.00898699760,0.00000422000,0.00000438690,0.00000429153,0.00000460147,0.00000519752,0.00000460147
0.00171549320,0.00937688350,0.00492377281,0.00000450611,0.00000491142,0.00000431537,0.00000460147,0.00000429153,0.00000448226
0.00520391464,0.02554953098,0.03403344154,0.00000450611,0.00000429153,0.00000417232,0.00000469684,0.00000438690,0.00000469684
0.00171146392,0.02795324325,0.04264450073,0.00000460147,0.00000419616,0.00000429153,0.00000460147,0.00000429153,0.00000450611
0.00172009468,0.02577319145,0.05388610363,0.00000431537,0.00000479221,0.00000429153,0.00000460147,0.00000500679,0.00000460147
0.00167510509,0.00075159072,0.01784412860,0.00000450611,0.00000441074,0.00000419616,0.00000450611,0.00000500679,0.00000431537
0.00171759128,0.00192370414,0.02437634468,0.00000441074,0.00000460147,0.00000438690,0.00000457763,0.00000486373,0.00000460147
0.00179328918,0.02522621154,0.03343653678,0.00000450611,0.00000448226,0.00000429153,0.00000441074,0.00000500679,0.00000460147
0.00166978836,0.02572658061,0.03427643775,0.00000450611,0.00000450611,0.00000429153,0.00000448226,0.00000491142,0.00000429153
0.00500330924,0.02238774299,0.02931337356,0.00000450611,0.00000450611,0.00000429153,0.00000450611,0.00000500679,0.00000448226
0.00466217994,0.02483098506,0.03344571590,0.00000450611,0.00000450611,0.00000417232,0.00000450611,0.00000500679,0.00000448226
0.00497961044,0.01942322254,0.00554649829,0.00000450611,0.00000450611,0.00000429153,0.00000579357,0.00000488758,0.00000460147
0.00473456382,0.02588536739,0.03390178680,0.00000441074,0.00000417232,0.00000431537,0.00000448226,0.00000429153,0.00000457763
0.00480670928,0.02239780426,0.00591809749,0.00000441074,0.00000460147,0.00000431537,0.00000460147,0.00000510215,0.00000460147
0.00404410362,0.01833748817,0.01151561737,0.00000448226,0.00000450611,0.00000431537,0.00000460147,0.00000500679,0.00000429153
0.02813665866,0.01618204116,0.01323273181,0.00000441074,0.00000438690,0.00000431537,0.00000541210,0.00000569820,0.00000429153
0.04527199268,0.01234519481,0.02840092182,0.00000431537,0.00000810623,0.00000441074,0.00000441074,0.00000669956,0.00000448226
0.03475182056,0.00233879089,0.02692718505,0.00000441074,0.00000770092,0.00000431537,0.00000429153,0.00000810623,0.00000460147
0.05178582668,0.00860781669,0.04200487136,0.00000431537,0.00000588893,0.00000431537,0.00000438690,0.00000429153,0.00000460147
0.04537558555,0.00674269199,0.05387823581,0.00000431537,0.00000760555,0.00000431537,0.00000450611,0.00000720024,0.00000460147
0.04468460083,0.01428618431,0.03237555027,0.00000407695,0.00000801086,0.00000441074,0.00000450611,0.00000808238,0.00000460147
0.05488271713,0.01596550941,0.01992549896,0.00000429153,0.00000600814,0.00000429153,0.00000448226,0.00000629425,0.00000460147
0.00179157257,0.01567878723,0.01990280151,0.00000438690,0.00000610351,0.00000429153,0.00000438690,0.00000629425,0.00000500679
0.04259760379,0.00677089691,0.01667840480,0.00000429153,0.00000970363,0.00000710487,0.00000441074,0.00000591278,0.00000522136
0.05028431415,0.00682661533,0.02432196140,0.00000429153,0.00000560283,0.00000498294,0.00000431537,0.00000591278,0.00000469684
0.05501537322,0.02393560409,0.03664257526,0.00000479221,0.00000560283,0.00000429153,0.00000429153,0.00000557899,0.00000450611
0.04542920589,0.02083461284,0.03239030838,0.00000429153,0.00000839233,0.00000429153,0.00000431537,0.00000889301,0.00000450611
0.04264640808,0.02213811874,0.03044321537,0.00000429153,0.00000548362,0.00000417232,0.00000441074,0.00000557899,0.00000460147
0.02218091487,0.03122110366,0.03458073139,0.00001649856,0.00000751018,0.00000438690,0.00001950263,0.00000760555,0.00000436305
0.00794641971,0.01618037223,0.03053572177,0.00000660419,0.00000760555,0.00000429153,0.00000438690,0.00000789165,0.00000441074
0.02091348171,0.00659728050,0.02301006317,0.00001418590,0.00000779628,0.00000429153,0.00001480579,0.00000929832,0.00000460147
0.02478859424,0.01647582054,0.02920908927,0.00001380443,0.00000789165,0.00000438690,0.00001399517,0.00000829696,0.00000460147
0.04200189113,0.01190867424,0.05725626945,0.00001890659,0.00000801086,0.00000429153,0.00001940727,0.00000841617,0.00000460147
0.02535872459,0.01411905288,0.03543770313,0.00000479221,0.00000550746,0.00000429153,0.00000619888,0.00000581741,0.00000429153
0.01894974708,0.01272430419,0.03528892993,0.00000510215,0.00000779628,0.00000660419,0.00000526905,0.00000791549,0.00000610351
0.04687581062,0.00509078502,0.03526978492,0.00000448226,0.00000619888,0.00000429153,0.00000450611,0.00000648498,0.00000469684
0.03243103027,0.00692710876,0.03851320743,0.00000472068,0.00000708103,0.00000419616,0.00000438690,0.00000569820,0.00000431537
0.04374620914,0.00690240859,0.01731986999,0.00000429153,0.00000739097,0.00000429153,0.00000438690,0.00000770092,0.00000422000
0.02695960998,0.01135683059,0.01570186614,0.00000450611,0.00000791549,0.00000550746,0.00000450611,0.00000829696,0.00000522136
0.02281384468,0.01058290004,0.01297712326,0.00000450611,0.00000770092,0.00000550746,0.00000448226,0.00000782012,0.00000531673
0.04172775745,0.00509669780,0.01359677314,0.00000920295,0.00000431537,0.00000557899,0.00001008510,0.00000598430,0.00000531673
0.02332589626,0.00520000457,0.03429713249,0.00000431537,0.00000431537,0.00000431537,0.00000631809,0.00000417232,0.00000431537
0.03204014301,0.00664079189,0.03744461536,0.00000770092,0.00000431537,0.00000429153,0.00000782012,0.00000429153,0.00000457763
0.00845110416,0.00668640136,0.02567229270,0.00000870227,0.00000429153,0.00000579357,0.00000882148,0.00000510215,0.00000529289
0.00330719947,0.00532112121,0.03763980865,0.00000760555,0.00000419616,0.00000441074,0.00000779628,0.00000429153,0.00000429153
0.01739032268,0.00660097599,0.03398239612,0.00000748634,0.00000419616,0.00000429153,0.00000770092,0.00000429153,0.00000469684
0.00828621387,0.00507121086,0.02579143047,0.00000810623,0.00000429153,0.00000431537,0.00000829696,0.00000429153,0.00000450611
0.02279231548,0.01068139076,0.02551980018,0.00000431537,0.00000429153,0.00000419616,0.00000510215,0.00000429153,0.00000469684
0.02190747261,0.00510499477,0.03267886638,0.00000801086,0.00000429153,0.00000429153,0.00000820159,0.00000400543,0.00000469684
0.04170289039,0.00429358482,0.02867627143,0.00000739097,0.00000429153,0.00000438690,0.00000770092,0.00000429153,0.00000460147
0.00368700027,0.00626099109,0.02549123764,0.00000650882,0.00000419616,0.00000426769,0.00000679492,0.00000429153,0.00000460147
0.00782120227,0.02577023506,0.01634252071,0.00000751018,0.00000429153,0.00000469684,0.00000779628,0.00000429153,0.00000431537
0.03876831531,0.01119060516,0.03004181385,0.00000441074,0.00000422000,0.00000438690,0.00000500679,0.00000429153,0.00000481605
0.02194635868,0.00944652557,0.01352193355,0.00000820159,0.00000431537,0.00000438690,0.00000829696,0.00000419616,0.00000431537
0.05397262573,0.00778410434,0.05048217773,0.00000779628,0.00000419616,0.00000419616,0.00000798702,0.00000431537,0.00000460147
0.03231492042,0.00491509437,0.02031910419,0.00000751018,0.00000422000,0.00000538825,0.00000770092,0.00000419616,0.00000519752
0.04098911285,0.00529532432,0.01675179004,0.00000479221,0.00000419616,0.00000419616,0.00000660419,0.00000422000,0.00000429153
0.00364379882,0.00678472518,0.03212261199,0.00000417232,0.00000419616,0.00000429153,0.00000429153,0.00000431537,0.00000460147
0.00304450988,0.00414009094,0.01952846050,0.00000429153,0.00000419616,0.00000429153,0.00000419616,0.00000431537,0.00000460147
0.03797290325,0.00784351825,0.00486381053,0.00000419616,0.00000429153,0.00000438690,0.00000429153,0.00000431537,0.00000422000
0.02393381595,0.01380841732,0.02999527454,0.00000429153,0.00000407695,0.00000438690,0.00000431537,0.00000419616,0.00000450611
0.03457841873,0.00640149116,0.02876036167,0.00000431537,0.00000429153,0.00000419616,0.00000431537,0.00000431537,0.00000469684
0.00364320278,0.01131739616,0.01651971340,0.00000431537,0.00000419616,0.00000419616,0.00000419616,0.00000429153,0.00000469684
0.00304429531,0.01359372138,0.01422450542,0.00000412464,0.00000429153,0.00000426769,0.00000431537,0.00000417232,0.00000429153
0.02129964828,0.00719082355,0.03409612178,0.00000431537,0.00000410079,0.00000588893,0.00000431537,0.00000429153,0.00000610351
0.00790674686,0.02520949840,0.03432312011,0.00000422000,0.00000429153,0.00000569820,0.00000422000,0.00000429153,0.00000622272
0.02425265312,0.01348664760,0.03497889041,0.00000431537,0.00000431537,0.00000417232,0.00000531673,0.00000429153,0.00000460147
0.02131857872,0.01702835559,0.03234703540,0.00000431537,0.00000431537,0.00000419616,0.00000410079,0.00000438690,0.00000460147
0.01657457351,0.00582258701,0.02730710506,0.00000431537,0.00000431537,0.00000579357,0.00000431537,0.00000431537,0.00000610351
0.00679841041,0.00581011772,0.01531689167,0.00000419616,0.00000431537,0.00000550746,0.00000419616,0.00000419616,0.00000519752
0.03670892715,0.01516389846,0.04770328998,0.00000481605,0.00000422000,0.00000422000,0.00000610351,0.00000422000,0.00000460147
0.00366950035,0.01639475822,0.02896177768,0.00000412464,0.00000422000,0.00000422000,0.00000412464,0.00000431537,0.00000460147
0.02078461647,0.00920791625,0.01445910930,0.00000431537,0.00000431537,0.00000419616,0.00000431537,0.00000431537,0.00000422000
0.03798637390,0.00988130569,0.03913779258,0.00000419616,0.00000429153,0.00000472068,0.00000422000,0.00000410079,0.00000431537
0.03709869384,0.01526100635,0.07324047088,0.00000431537,0.00000431537,0.00000431537,0.00000431537,0.00000431537,0.00000460147
0.02129309177,0.01955840587,0.04253661632,0.00000431537,0.00000429153,0.00000441074,0.00000431537,0.00000429153,0.00000469684
0.04090757369,0.01895251274,0.04039072990,0.00000431537,0.00000429153,0.00000431537,0.00000431537,0.00000419616,0.00000429153
0.00857973098,0.01844205856,0.06370563507,0.00000429153,0.00000419616,0.00000431537,0.00000431537,0.00000429153,0.00000441074
0.00665447711,0.00643599033,0.05620377063,0.00000429153,0.00000419616,0.00000431537,0.00000431537,0.00000429153,0.00000460147
0.03679041862,0.01381480693,0.04641938209,0.00000419616,0.00000419616,0.00000441074,0.00000431537,0.00000417232,0.00000460147
0.05417611598,0.04497990608,0.05578529834,0.00000429153,0.00000419616,0.00000438690,0.00000429153,0.00000429153,0.00000460147
0.06940853595,0.01706159114,0.05771257877,0.00000429153,0.00000419616,0.00000417232,0.00000431537,0.00000429153,0.00000410079
0.05428299903,0.06177334785,0.00607938766,0.00000429153,0.00000407695,0.00000579357,0.00000429153,0.00000429153,0.00000529289
0.03055298328,0.05430741310,0.00242061614,0.00000400543,0.00000429153,0.00000429153,0.00000410079,0.00000429153,0.00000450611
0.03705472946,0.00928361415,0.01164021492,0.00000429153,0.00000431537,0.00000560283,0.00000429153,0.00000429153,0.00000510215
0.05894880294,0.03456091880,0.00384118556,0.00000429153,0.00000431537,0.00000560283,0.00000419616,0.00000429153,0.00000598430
0.03158438205,0.01745953559,0.00349009037,0.00000429153,0.00000412464,0.00000560283,0.00000429153,0.00000429153,0.00000588893
0.02186443805,0.02119235992,0.00564730167,0.00000431537,0.00000429153,0.00000538825,0.00000429153,0.00000419616,0.00000619888
0.03799695968,0.01247270107,0.00218939781,0.00000431537,0.00000429153,0.00000410079,0.00000410079,0.00000429153,0.00000450611
0.01600430011,0.00634529590,0.00174059867,0.00000431537,0.00000429153,0.00000429153,0.00000419616,0.00000412464,0.00000460147
0.05237872600,0.01380650997,0.00166790485,0.00000419616,0.00000429153,0.00000419616,0.00000419616,0.00000431537,0.00000438690
0.02834403514,0.04100675582,0.00173549652,0.00000569820,0.00000431537,0.00000438690,0.00000979900,0.00000422000,0.00000429153
0.02661740779,0.04074268341,0.00685310363,0.00000450611,0.00000429153,0.00000538825,0.00000472068,0.00000431537,0.00000519752
0.00992960929,0.02887401580,0.03498396873,0.00000460147,0.00000431537,0.00000510215,0.00000450611,0.00000422000,0.00000748634
0.00541691780,0.03105630874,0.03395671844,0.00000448226,0.00000400543,0.00000429153,0.00000460147,0.00000422000,0.00000429153
0.04313740730,0.02293632030,0.03245370388,0.00000460147,0.00000431537,0.00000560283,0.00000457763,0.00000419616,0.00000500679
0.03172585964,0.02998602390,0.01679675579,0.00000448226,0.00000431537,0.00000429153,0.00000469684,0.00000419616,0.00000431537
0.02309801578,0.02504291534,0.02488489151,0.00000469684,0.00000429153,0.00000479221,0.00000460147,0.00000429153,0.00000472068
0.02966959476,0.01660449504,0.01005940437,0.00000429153,0.00000429153,0.00000429153,0.00000419616,0.00000429153,0.00000431537
0.03166084289,0.02960350513,0.02993631362,0.00000429153,0.00000429153,0.00000429153,0.00000431537,0.00000429153,0.00000431537
0.02507612705,0.00938203334,0.03135101795,0.00000429153,0.00000419616,0.00000429153,0.00000431537,0.00000429153,0.00000431537
0.03364143371,0.00634949207,0.02345323562,0.00000429153,0.00000429153,0.00000431537,0.00000431537,0.00000429153,0.00000431537
0.03166618347,0.00612590312,0.01088800430,0.00000419616,0.00000429153,0.00000500679,0.00000431537,0.00000429153,0.00000431537
0.01409051418,0.02071702480,0.02604191303,0.00000438690,0.00000429153,0.00000429153,0.00000431537,0.00000429153,0.00000422000
0.02499611377,0.02351100444,0.03239147663,0.00000431537,0.00000429153,0.00000422000,0.00000431537,0.00000429153,0.00000419616
0.02982943058,0.02191948890,0.02247800827,0.00000429153,0.00000429153,0.00000469684,0.00000429153,0.00000429153,0.00000472068
0.02505381107,0.00638320446,0.02414200305,0.00000429153,0.00000431537,0.00000431537,0.00000431537,0.00000429153,0.00000429153
0.03889203071,0.01108450889,0.00807070732,0.00000431537,0.00000419616,0.00000429153,0.00000429153,0.00000429153,0.00000431537
0.01346971988,0.00969038009,0.00753376483,0.00000429153,0.00000431537,0.00000422000,0.00000429153,0.00000431537,0.00000419616
0.04694201946,0.01321594715,0.01358425617,0.00000429153,0.00000431537,0.00000419616,0.00000510215,0.00000419616,0.00000431537
0.02853271961,0.00961368083,0.04370527267,0.00000429153,0.00000510215,0.00000429153,0.00000429153,0.00000431537,0.00000422000
0.05724849700,0.04297609329,0.04368982315,0.00000720024,0.00000429153,0.00000429153,0.00000891685,0.00000429153,0.00000431537
0.05749292373,0.05946543216,0.02983207702,0.00000550746,0.00000429153,0.00000429153,0.00000569820,0.00000410079,0.00000431537
0.06283171176,0.05443930625,0.04337680339,0.00000569820,0.00000429153,0.00000429153,0.00000560283,0.00000429153,0.00000431537
0.07281467914,0.02888760566,0.01797249317,0.00000569820,0.00000431537,0.00000419616,0.00000579357,0.00000429153,0.00000422000
0.06860334873,0.02633707523,0.03714003562,0.00000560283,0.00000431537,0.00000429153,0.00000560283,0.00000431537,0.00000431537
0.01386227607,0.00086901187,0.01676125526,0.00000579357,0.00000412464,0.00000429153,0.00000560283,0.00000431537,0.00000510215
0.06828005313,0.00234339237,0.00840518474,0.00000560283,0.00000431537,0.00000429153,0.00000591278,0.00000431537,0.00000419616
0.06865293979,0.00065147876,0.02581331729,0.00000550746,0.00000431537,0.00000491142,0.00000560283,0.00000429153,0.00000519752
0.06862921714,0.00478758811,0.00817468166,0.00000598430,0.00000419616,0.00000431537,0.00000569820,0.00000429153,0.00000431537
0.06861248016,0.00157799720,0.00995628833,0.00000560283,0.00000419616,0.00000422000,0.00000579357,0.00000429153,0.00000429153
0.00287270545,0.00175600051,0.04993290901,0.00000720024,0.00000429153,0.00000431537,0.00000779628,0.00000429153,0.00000431537
0.00248222351,0.05807652473,0.01384882926,0.00000650882,0.00000739097,0.00000429153,0.00000669956,0.00000619888,0.00000429153
0.00480690002,0.06375188827,0.00726470947,0.00000910758,0.00000581741,0.00000429153,0.00000700950,0.00000600814,0.00000431537
0.00595989227,0.04535953998,0.01050648689,0.00000660419,0.00000438690,0.00000429153,0.00000669956,0.00000431537,0.00000431537
0.00268731117,0.06181561946,0.02869727611,0.00000669956,0.00000581741,0.00000469684,0.00000669956,0.00000638961,0.00000422000
0.00484611988,0.04300651550,0.03344333171,0.00000641345,0.00000431537,0.00000429153,0.00000660419,0.00000429153,0.00000431537
0.05534069538,0.05954852104,0.02303411960,0.00000469684,0.00000431537,0.00000469684,0.00000510215,0.00000429153,0.00000481605
0.05090939998,0.05251863002,0.02467982769,0.00000429153,0.00000431537,0.00000410079,0.00000429153,0.00000429153,0.00000431537
0.02996623516,0.07471477985,0.02350783348,0.00000429153,0.00000581741,0.00000429153,0.00000429153,0.00000579357,0.00000431537
0.04688315391,0.04516100883,0.01401994228,0.00000429153,0.00000431537,0.00000422000,0.00000460147,0.00000431537,0.00000422000
0.05118761062,0.03933899402,0.00727438926,0.00000431537,0.00000431537,0.00000431537,0.00000460147,0.00000429153,0.00000431537
0.05154101848,0.06050579547,0.03267638683,0.00000431537,0.00000431537,0.00000450611,0.00000419616,0.00000431537,0.00000491142
0.04670217037,0.06209030151,0.03215160369,0.00000431537,0.00000569820,0.00000429153,0.00000422000,0.00000569820,0.00000431537
0.04564800262,0.06668603420,0.03000020980,0.00000422000,0.00000579357,0.00000419616,0.00000429153,0.00000581741,0.00000422000
0.02997498512,0.05515656471,0.02433059215,0.00000472068,0.00000560283,0.00000429153,0.00000491142,0.00000560283,0.00000422000
0.00530951023,0.05879402160,0.00502638816,0.00000431537,0.00000419616,0.00000579357,0.00000429153,0.00000429153,0.00000579357
0.01175949573,0.06338410377,0.02284157276,0.00000422000,0.00000579357,0.00000429153,0.00000429153,0.00000569820,0.00000441074
0.00482122898,0.06542189121,0.02296562194,0.00000419616,0.00000560283,0.00000429153,0.00000429153,0.00000579357,0.00000519752
0.00382769107,0.06530888080,0.02674095630,0.00000431537,0.00000431537,0.00000429153,0.00000419616,0.00000429153,0.00000431537
0.00512280464,0.00628759860,0.02701787948,0.00000429153,0.00000488758,0.00000431537,0.00000429153,0.00000519752,0.00000431537
0.02546031475,0.01190133094,0.02930507659,0.00000429153,0.00000448226,0.00000431537,0.00000417232,0.00000460147,0.00000422000
0.01206467151,0.01703624725,0.02298188209,0.00000417232,0.00000417232,0.00000431537,0.00000429153,0.00000431537,0.00000422000
0.02996950149,0.00875189304,0.04613752365,0.00000600814,0.00000460147,0.00000431537,0.00000748634,0.00000460147,0.00000431537
0.01170520782,0.00378577709,0.03518497943,0.00000541210,0.00000429153,0.00000419616,0.00000538825,0.00000429153,0.00000429153
0.03074381351,0.02262563705,0.05509934425,0.00000560283,0.00000429153,0.00000431537,0.00000538825,0.00000429153,0.00000422000
0.02943382263,0.00540068149,0.03536167144,0.00000541210,0.00000469684,0.00000407695,0.00000560283,0.00000441074,0.00000429153
0.02963466644,0.04202253818,0.04685771465,0.00000548362,0.00000419616,0.00000429153,0.00000541210,0.00000422000,0.00000429153
0.02937228679,0.04134821891,0.00919277667,0.00000550746,0.00000429153,0.00000510215,0.00000529289,0.00000431537,0.00000429153
0.01129171848,0.01807818412,0.01856009960,0.00000550746,0.00000450611,0.00000519752,0.00000538825,0.00000431537,0.00000519752
0.04582858085,0.03645963668,0.01833915710,0.00000550746,0.00000431537,0.00000431537,0.00000541210,0.00000422000,0.00000429153
0.04903681278,0.01598901748,0.02328877449,0.00000548362,0.00000901222,0.00000422000,0.00000538825,0.00000619888,0.00000419616
0.04310734272,0.00273139476,0.00502538681,0.00000541210,0.00000979900,0.00000541210,0.00000538825,0.00000908374,0.00000538825
0.06056251525,0.04269032478,0.02308490276,0.00000741481,0.00000851154,0.00000422000,0.00000469684,0.00000500679,0.00000429153
0.05795874595,0.03808162212,0.04615366458,0.00000538825,0.00000779628,0.00000431537,0.00000548362,0.00000450611,0.00000429153
0.02448740005,0.03230218887,0.06059701442,0.00000538825,0.00000789165,0.00000431537,0.00000541210,0.00000510215,0.00000429153
