method name, index construction time (s), index size (MB)
0.00403289794,0.03340291976,0.03943827152,0.00000541210,0.00000772476,0.00000431537,0.00000541210,0.00000438690,0.00000429153
0.04886209964,0.03478493690,0.04235191345,0.00000538825,0.00000882148,0.00000422000,0.00000529289,0.00000431537,0.00000429153
0.06127171516,0.03279190063,0.02750055789,0.00000970363,0.00001020431,0.00000431537,0.00000438690,0.00000450611,0.00000429153
0.04899034500,0.00138220787,0.04699046611,0.00000569820,0.00000529289,0.00000419616,0.00000560283,0.00000460147,0.00000407695
0.06132102012,0.00941820144,0.03517577648,0.00000970363,0.00000779628,0.00000431537,0.00000438690,0.00000460147,0.00000419616
0.01140360832,0.04731941223,0.05549869537,0.00000541210,0.00000851154,0.00000431537,0.00000550746,0.00000660419,0.00000429153
0.06585962772,0.03816351890,0.01782643795,0.00000538825,0.00000770092,0.00000450611,0.00000550746,0.00000448226,0.00000691413
0.05861229896,0.05043776035,0.02711970806,0.00000548362,0.00000829696,0.00000419616,0.00000550746,0.00000510215,0.00000429153
0.07343130111,0.04932837486,0.00061631202,0.00000560283,0.00000889301,0.00000660419,0.00000569820,0.00000519752,0.00000500679
0.04855172634,0.04949257373,0.00080661773,0.00000538825,0.00000810623,0.00000967979,0.00000548362,0.00000460147,0.00000438690
0.06587150096,0.04697141647,0.02337799072,0.00000591278,0.00000770092,0.00000689029,0.00000538825,0.00000450611,0.00000820159
0.02980763912,0.06269953250,0.00060420036,0.00000538825,0.00000429153,0.00000970363,0.00000541210,0.00000450611,0.00000438690
0.06113464832,0.04594056606,0.02080340385,0.00000550746,0.00000431537,0.00000488758,0.00000550746,0.00000460147,0.00000429153
0.01355166435,0.04699680805,0.02376847267,0.00000460147,0.00000829696,0.00000431537,0.00000610351,0.00000441074,0.00000419616
0.01095750331,0.03660044670,0.00057446956,0.00000429153,0.00001029968,0.00000422000,0.00000410079,0.00000519752,0.00000429153
0.01266450881,0.04413654804,0.00289371013,0.00000419616,0.00000779628,0.00000431537,0.00000431537,0.00000448226,0.00000429153
0.01194708347,0.03951790332,0.00099289417,0.00000419616,0.00000779628,0.00000979900,0.00000429153,0.00000460147,0.00000460147
0.00926017761,0.01111099720,0.00235948562,0.00000429153,0.00000767707,0.00000419616,0.00000431537,0.00000469684,0.00000429153
0.02777822017,0.01300418376,0.00199091434,0.00000429153,0.00000779628,0.00000960826,0.00000429153,0.00000450611,0.00000438690
0.02219841480,0.00893940925,0.02415699958,0.00000429153,0.00000500679,0.00000600814,0.00000417232,0.00000550746,0.00000679492
0.05330743789,0.04400868415,0.02079560756,0.00000448226,0.00000770092,0.00000429153,0.00000469684,0.00000479221,0.00000438690
0.04372894763,0.02182769775,0.03301908969,0.00000429153,0.00000429153,0.00000422000,0.00000429153,0.00000460147,0.00000441074
0.04815442562,0.04882128238,0.00115950107,0.00000419616,0.00000760555,0.00000641345,0.00000429153,0.00000441074,0.00000441074
0.05249860286,0.00396206378,0.04511086940,0.00000429153,0.00000510215,0.00000600814,0.00000429153,0.00000460147,0.00000751018
0.05033690929,0.00566320419,0.05262138843,0.00000417232,0.00000491142,0.00000839233,0.00000429153,0.00000531673,0.00000436305
0.04370021820,0.00044019222,0.00070190429,0.00000429153,0.00000510215,0.00000429153,0.00000429153,0.00000469684,0.00000431537
0.06182959079,0.00086979866,0.00116028785,0.00000429153,0.00000500679,0.00000429153,0.00000429153,0.00000519752,0.00000429153
0.05909237861,0.02232298851,0.00093097686,0.00000429153,0.00000429153,0.00000770092,0.00000407695,0.00000460147,0.00000441074
0.06120080947,0.04720680713,0.02454278469,0.00000429153,0.00000820159,0.00000591278,0.00000429153,0.00000519752,0.00000681877
0.05797700881,0.03830959796,0.00045340061,0.00000417232,0.00000779628,0.00000970363,0.00000429153,0.00000438690,0.00000438690
0.04811556339,0.04927649497,0.02255859375,0.00000429153,0.00000829696,0.00000431537,0.00000419616,0.00000510215,0.00000429153
0.05568740367,0.01315000057,0.02075829505,0.00000429153,0.00000798702,0.00000431537,0.00000419616,0.00000448226,0.00000429153
0.06692306995,0.06605837345,0.04897539615,0.00000429153,0.00000419616,0.00000901222,0.00000429153,0.00000469684,0.00000431537
0.04674143791,0.01609215736,0.00058250427,0.00000429153,0.00000979900,0.00000638961,0.00000429153,0.00000479221,0.00000460147
0.04817168712,0.01276500225,0.00046741962,0.00000429153,0.00000970363,0.00000908374,0.00001749992,0.00000450611,0.00000441074
0.06292252540,0.00869491100,0.00137641429,0.00000419616,0.00000500679,0.00000860691,0.00000560283,0.00000538825,0.00000431537
0.05745062828,0.02542738914,0.00115110874,0.00000419616,0.00000770092,0.00000960826,0.00000429153,0.00000448226,0.00000438690
0.05280761718,0.02197852134,0.00079641342,0.00000419616,0.00000979900,0.00000970363,0.00000429153,0.00000441074,0.00000438690
0.06118741035,0.02287948131,0.02984280586,0.00000429153,0.00000760555,0.00000431537,0.00000417232,0.00000531673,0.00000419616
0.04674820899,0.05234003067,0.02991597652,0.00000429153,0.00000710487,0.00000431537,0.00000429153,0.00000450611,0.00000429153
0.02879550457,0.06479609012,0.04463458061,0.00000431537,0.00000422000,0.00000591278,0.00000429153,0.00000457763,0.00000669956
0.06086642742,0.07589411735,0.00091149806,0.00000429153,0.00000422000,0.00000979900,0.00000429153,0.00000438690,0.00000436305
0.06600470542,0.07324349880,0.00085158348,0.00000422000,0.00000979900,0.00000970363,0.00000429153,0.00000450611,0.00000441074
0.06518869400,0.07195549011,0.02745041847,0.00000431537,0.00000681877,0.00000970363,0.00000429153,0.00000429153,0.00000450611
0.06140153408,0.06629121303,0.00311989784,0.00000431537,0.00000810623,0.00000569820,0.00000419616,0.00000519752,0.00000469684
0.06528394222,0.07098793983,0.00138151645,0.00000431537,0.00000429153,0.00000770092,0.00000429153,0.00000460147,0.00000448226
0.07210462093,0.06347517967,0.02716519832,0.00000429153,0.00000770092,0.00000419616,0.00000431537,0.00000448226,0.00000441074
0.07046532630,0.02648649215,0.03288285732,0.00000429153,0.00000450611,0.00000979900,0.00000469684,0.00000720024,0.00000450611
0.04827272891,0.02417421340,0.02517495155,0.00000429153,0.00000410079,0.00000600814,0.00000429153,0.00000431537,0.00001001358
0.05742144584,0.01713287830,0.00094790458,0.00000429153,0.00000550746,0.00000560283,0.00000429153,0.00000429153,0.00000448226
0.05582726001,0.00402550697,0.02257964611,0.00000429153,0.00000488758,0.00000429153,0.00000429153,0.00000431537,0.00000429153
0.07208211421,0.03010933399,0.03266918659,0.00000429153,0.00000450611,0.00000898838,0.00000429153,0.00000419616,0.00000450611
0.06019132137,0.00338118076,0.00641729831,0.00000431537,0.00000538825,0.00001320838,0.00000429153,0.00000431537,0.00001680850
0.06855611801,0.00165901184,0.00508589744,0.00000429153,0.00000431537,0.00001149177,0.00000429153,0.00000431537,0.00001161098
0.06019501686,0.04793188571,0.00267989635,0.00000431537,0.00000431537,0.00000438690,0.00000510215,0.00000469684,0.00000479221
0.06525373458,0.05208830833,0.01431097984,0.00000429153,0.00000422000,0.00000801086,0.00000431537,0.00000429153,0.00000841617
0.04371373653,0.00343608856,0.02433898448,0.00000431537,0.00000429153,0.00000841617,0.00000419616,0.00000429153,0.00000848770
0.06584818363,0.00321786403,0.02252607345,0.00000431537,0.00000419616,0.00000679492,0.00000431537,0.00000419616,0.00000710487
0.06160988807,0.02176702022,0.00244021415,0.00000419616,0.00000429153,0.00001091957,0.00000429153,0.00000419616,0.00001080036
0.07165744304,0.00343790054,0.00213236808,0.00000410079,0.00000429153,0.00000450611,0.00000429153,0.00000419616,0.00000431537
0.06255245208,0.00353050231,0.00601079463,0.00000419616,0.00000450611,0.00000429153,0.00000419616,0.00000429153,0.00000431537
0.06018259525,0.04535522460,0.00192821025,0.00000429153,0.00000431537,0.00000450611,0.00000431537,0.00000429153,0.00000438690
0.04231870174,0.00190260410,0.01916942596,0.00000579357,0.00000422000,0.00000851154,0.00000700950,0.00000429153,0.00000870227
0.01500949859,0.00277609825,0.00536632537,0.00000500679,0.00000422000,0.00001189708,0.00000529289,0.00000431537,0.00001149177
0.01373403072,0.00164191722,0.00269370079,0.00000519752,0.00000431537,0.00000441074,0.00000536441,0.00000410079,0.00000438690
0.04083657264,0.00364191532,0.00406408309,0.00000782012,0.00000429153,0.00000450611,0.00000450611,0.00000450611,0.00000429153
0.06372532844,0.00400619506,0.01655488014,0.00000519752,0.00000419616,0.00000758171,0.00000538825,0.00000407695,0.00000770092
0.05850479602,0.00318329334,0.00710210800,0.00000500679,0.00000419616,0.00000569820,0.00000529289,0.00000419616,0.00000579357
0.02157626152,0.00319230556,0.01853358745,0.00000910758,0.00000429153,0.00000770092,0.00000438690,0.00000429153,0.00000789165
0.00553700923,0.02855527400,0.00371751785,0.00000500679,0.00000469684,0.00001130104,0.00000529289,0.00000429153,0.00001120567
0.03945758342,0.02429893016,0.00509941577,0.00000510215,0.00000429153,0.00000448226,0.00000519752,0.00000431537,0.00000429153
0.03680646419,0.00173351764,0.00554566383,0.00000779628,0.00000429153,0.00000441074,0.00000450611,0.00000431537,0.00000438690
0.05017449855,0.00153100490,0.02531707286,0.00000510215,0.00000419616,0.00000431537,0.00000529289,0.00000431537,0.00000438690
0.04229595661,0.00157039165,0.01487669944,0.00000500679,0.00000429153,0.00001161098,0.00000529289,0.00000431537,0.00001180171
0.05810720920,0.00318531990,0.01482350826,0.00000779628,0.00000429153,0.00001149177,0.00000450611,0.00000431537,0.00001139640
0.03174161911,0.00168220996,0.00874238014,0.00000495910,0.00000429153,0.00001120567,0.00000610351,0.00000431537,0.00001139640
0.02782163619,0.00313720703,0.04403183460,0.00000510215,0.00000429153,0.00001108646,0.00000529289,0.00000400543,0.00001130104
0.04106280803,0.01851706504,0.00502440929,0.00000770092,0.00000407695,0.00000448226,0.00000450611,0.00000431537,0.00000407695
0.05429961681,0.00381197929,0.00264151096,0.00000510215,0.00000429153,0.00000450611,0.00000531673,0.00000450611,0.00000438690
0.06414389610,0.05207078456,0.00590760707,0.00000541210,0.00000429153,0.00000429153,0.00000541210,0.00000429153,0.00000429153
0.06914002895,0.00438091754,0.00275261402,0.00000791549,0.00000429153,0.00000429153,0.00000450611,0.00000429153,0.00000441074
0.03904004096,0.00762572288,0.02117347717,0.00000779628,0.00000429153,0.00000829696,0.00000441074,0.00000407695,0.00000851154
0.06293859481,0.06072666645,0.01416640281,0.00000510215,0.00000429153,0.00000808238,0.00000531673,0.00000429153,0.00000829696
0.03172118663,0.00332958698,0.01194636821,0.00000500679,0.00000429153,0.00000801086,0.00000522136,0.00000429153,0.00000810623
0.05832991600,0.04548509120,0.00472869873,0.00000510215,0.00000429153,0.00001151561,0.00000529289,0.00000438690,0.00001161098
0.01499233245,0.05779149532,0.00255448818,0.00000500679,0.00000429153,0.00001101493,0.00000529289,0.00000410079,0.00001111030
0.02422749996,0.00343420505,0.01929440498,0.00000550746,0.00000429153,0.00000448226,0.00000929832,0.00000429153,0.00000410079
0.00416960716,0.00629048347,0.00525760650,0.00000419616,0.00000429153,0.00000691413,0.00000770092,0.00000429153,0.00000720024
0.03741316795,0.05750615596,0.00293838977,0.00000541210,0.00000460147,0.00001058578,0.00000629425,0.00000426769,0.00001080036
0.04437313079,0.00442349910,0.00628371238,0.00000529289,0.00000422000,0.00001211166,0.00000610351,0.00000419616,0.00001208782
0.05116949081,0.00458180904,0.00479321479,0.00000438690,0.00000481605,0.00001158714,0.00000426769,0.00000720024,0.00001170635
0.01070210933,0.01885004043,0.00505831241,0.00000429153,0.00000450611,0.00001139640,0.00000770092,0.00000441074,0.00001139640
0.05826592445,0.01840901374,0.00217480659,0.00000510215,0.00000460147,0.00000450611,0.00000588893,0.00000460147,0.00000438690
0.04462451934,0.02320563793,0.00510380268,0.00000560283,0.00000422000,0.00000419616,0.00000610351,0.00000429153,0.00000441074
0.04703295230,0.04994220733,0.01016211509,0.00000519752,0.00000422000,0.00000810623,0.00000600814,0.00000429153,0.00000829696
0.04697589874,0.02274436950,0.00485372543,0.00000510215,0.00001831054,0.00001151561,0.00000588893,0.00002090930,0.00001161098
0.05208485126,0.02372059822,0.03001580238,0.00000510215,0.00001490116,0.00001158714,0.00000591278,0.00001590251,0.00001158714
0.01067898273,0.00736818313,0.02571778297,0.00000460147,0.00000438690,0.00000569820,0.00000908374,0.00000538825,0.00000619888
0.06252317428,0.01976566314,0.02833509445,0.00000498294,0.00000429153,0.00000710487,0.00000588893,0.00000479221,0.00000717639
0.02998421192,0.00549459457,0.03093998432,0.00000510215,0.00001578330,0.00000879764,0.00000591278,0.00001740455,0.00000901222
0.06476173400,0.02365601062,0.01837136745,0.00000510215,0.00001451969,0.00000791549,0.00000641345,0.00001530647,0.00000798702
0.06597712039,0.02570302486,0.01943340301,0.00000498294,0.00001709461,0.00000751018,0.00000598430,0.00001809597,0.00000770092
0.04708168506,0.02280664443,0.04780571460,0.00000510215,0.00001409053,0.00001139640,0.00000591278,0.00001518726,0.00001158714
0.06476886272,0.03746361732,0.02904112339,0.00000507831,0.00000431537,0.00001149177,0.00000591278,0.00000491142,0.00001149177
0.03392660617,0.01857287883,0.05315256118,0.00000450611,0.00001368522,0.00001120567,0.00000689029,0.00001478195,0.00001142024
0.02864327430,0.02061560153,0.04464402198,0.00000417232,0.00001361370,0.00001130104,0.00000429153,0.00001471042,0.00001108646
0.04738488197,0.04146525859,0.00611720085,0.00000429153,0.00000431537,0.00000438690,0.00000419616,0.00000529289,0.00000450611
0.03757543563,0.03636355400,0.05105357170,0.00000429153,0.00001351833,0.00001180171,0.00000429153,0.00001449584,0.00001158714
0.04981977939,0.02683403491,0.00295810699,0.00000429153,0.00000438690,0.00000429153,0.00000429153,0.00000469684,0.00000419616
0.02756030559,0.04298176765,0.00785574913,0.00000429153,0.00000431537,0.00000669956,0.00000429153,0.00000479221,0.00000679492
0.04591169357,0.02173032760,0.01883342266,0.00000429153,0.00001418590,0.00001170635,0.00000419616,0.00001509189,0.00001180171
0.01582202911,0.02760250568,0.01478469371,0.00000429153,0.00000429153,0.00001151561,0.00000500679,0.00000491142,0.00001170635
0.02723853588,0.02546172142,0.04404156208,0.00000431537,0.00001420974,0.00001139640,0.00000431537,0.00001528263,0.00001130104
0.02873022556,0.03894433975,0.04451887607,0.00000429153,0.00001509189,0.00001111030,0.00000419616,0.00001599788,0.00001120567
0.02489590644,0.00636940002,0.05146801471,0.00000531673,0.00000431537,0.00001139640,0.00000481605,0.00000491142,0.00001130104
0.01061558723,0.02314257621,0.02609009742,0.00000441074,0.00000431537,0.00000419616,0.00000429153,0.00000479221,0.00000450611
0.01045939922,0.00913081169,0.01337308883,0.00000422000,0.00000431537,0.00001130104,0.00000429153,0.00000479221,0.00001151561
0.01034429073,0.02533528804,0.01586873531,0.00000431537,0.00001411437,0.00001111030,0.00000429153,0.00001511573,0.00001118183
0.01021339893,0.03752963542,0.04768567085,0.00000431537,0.00000429153,0.00001111030,0.00000429153,0.00000479221,0.00001130104
0.04154291152,0.03864274024,0.01358799934,0.00000431537,0.00001468658,0.00001158714,0.00000438690,0.00001568794,0.00001161098
0.04192399978,0.03452270030,0.02886989116,0.00000431537,0.00001399517,0.00001120567,0.00000429153,0.00001480579,0.00001142024
0.02482767105,0.02083051204,0.05315985679,0.00000431537,0.00001349449,0.00001130104,0.00000429153,0.00001430511,0.00001139640
0.02469875812,0.04365034103,0.01959257125,0.00000419616,0.00000441074,0.00000448226,0.00000419616,0.00000488758,0.00000441074
0.04185800552,0.04323897361,0.02148888111,0.00000422000,0.00001451969,0.00001161098,0.00000429153,0.00001549720,0.00001170635
0.05823104381,0.04393243789,0.00295329093,0.00000431537,0.00001568794,0.00001091957,0.00000429153,0.00001671314,0.00001089572
0.04167852401,0.04083781242,0.02089979648,0.00000422000,0.00001459121,0.00001208782,0.00000429153,0.00001549720,0.00001199245
0.00542480945,0.03748872280,0.02554650306,0.00000422000,0.00001571178,0.00000860691,0.00000438690,0.00001649856,0.00000941753
0.04171922206,0.02269902229,0.00699322223,0.00000431537,0.00001559257,0.00001080036,0.00000417232,0.00001668930,0.00001087188
0.01073765754,0.02924301624,0.03526477813,0.00000431537,0.00000429153,0.00001130104,0.00000429153,0.00000431537,0.00001168251
0.02434411048,0.00633101463,0.02964646816,0.00000441074,0.00000429153,0.00001118183,0.00000429153,0.00000481605,0.00001120567
0.01544466018,0.03289959430,0.00283989906,0.00000960826,0.00001409053,0.00000431537,0.00001060962,0.00001468658,0.00000441074
0.01123707294,0.06498670578,0.00729041099,0.00000970363,0.00000422000,0.00000791549,0.00000970363,0.00000479221,0.00000841617
0.00786011219,0.02968549728,0.01198589801,0.00000770092,0.00000419616,0.00000789165,0.00000910758,0.00000469684,0.00000801086
0.00626089572,0.05438404083,0.03430805206,0.00000970363,0.00001389980,0.00001139640,0.00000979900,0.00001549720,0.00001130104
0.00603010654,0.03509960174,0.00719361305,0.00000967979,0.00001380443,0.00001080036,0.00000908374,0.00001451969,0.00001158714
0.00492289066,0.04099605083,0.00619518756,0.00000970363,0.00001571178,0.00001060962,0.00000970363,0.00001668930,0.00001060962
0.03534719944,0.02222619056,0.01480281352,0.00000789165,0.00000429153,0.00001158714,0.00000929832,0.00000491142,0.00001149177
0.03525567054,0.04075360298,0.01940379142,0.00000979900,0.00001440048,0.00000450611,0.00000901222,0.00001530647,0.00000431537
0.03187417984,0.03494050502,0.00745961666,0.00000770092,0.00001468658,0.00000438690,0.00000770092,0.00001571178,0.00000448226
0.02569291591,0.03966903686,0.00610787868,0.00000970363,0.00001370906,0.00000450611,0.00000979900,0.00001459121,0.00000438690
0.00810418128,0.04796190261,0.02517733573,0.00000798702,0.00001611709,0.00000419616,0.00001058578,0.00001688003,0.00000441074
0.00388507843,0.02129876613,0.01846351623,0.00000429153,0.00000429153,0.00001051425,0.00000839233,0.00000457763,0.00001060962
0.02625942230,0.06614201068,0.01185297966,0.00000886917,0.00001718997,0.00001051425,0.00000908374,0.00001730918,0.00001051425
0.02174425125,0.04329142570,0.01310834884,0.00000779628,0.00001471042,0.00001158714,0.00000970363,0.00001559257,0.00001170635
0.01605062484,0.03949532508,0.05295209884,0.00000970363,0.00001549720,0.00001139640,0.00000970363,0.00001640319,0.00001158714
0.02202811241,0.05868690013,0.02900781631,0.00000979900,0.00001499652,0.00000960826,0.00000970363,0.00001609325,0.00000882148
0.01558432579,0.05433919429,0.00823900699,0.00000970363,0.00001361370,0.00001099109,0.00000970363,0.00001430511,0.00001111030
0.01648361682,0.03899221420,0.02640831470,0.00000989437,0.00001330375,0.00000431537,0.00000979900,0.00001430511,0.00000438690
0.01518347263,0.02467777729,0.00578618049,0.00000979900,0.00000422000,0.00000450611,0.00000910758,0.00000560283,0.00000429153
0.01127297878,0.04366734027,0.00962605476,0.00000956058,0.00000431537,0.00000748634,0.00000979900,0.00000472068,0.00000770092
0.01495161056,0.04809768199,0.04100792407,0.00001051425,0.00001828670,0.00001070499,0.00000782012,0.00001878738,0.00001089572
0.05261890888,0.03763461112,0.03483102321,0.00000979900,0.00000429153,0.00001139640,0.00001001358,0.00000491142,0.00001158714
0.04858832359,0.04651408195,0.05862581729,0.00000979900,0.00001449584,0.00001161098,0.00000967979,0.00001549720,0.00001161098
0.04058437347,0.02092316150,0.02063982486,0.00000970363,0.00001339912,0.00000450611,0.00000970363,0.00001430511,0.00000429153
0.01872737407,0.04314165115,0.02135803699,0.00000770092,0.00001471042,0.00000560283,0.00000808238,0.00001568794,0.00000588893
0.03512384891,0.04214048385,0.02162904739,0.00000710487,0.00001389980,0.00001161098,0.00000779628,0.00001490116,0.00001161098
0.03296570777,0.04896361827,0.00899708271,0.00000770092,0.00000438690,0.00001099109,0.00000779628,0.00000500679,0.00001111030
0.01867680549,0.04772205352,0.02108080387,0.00000979900,0.00000429153,0.00001070499,0.00000851154,0.00000450611,0.00001080036
0.01135709285,0.04809033870,0.00749392509,0.00000979900,0.00001759529,0.00000429153,0.00000970363,0.00001859664,0.00000429153
0.01635751724,0.02591273784,0.01643459796,0.00001001358,0.00000407695,0.00000748634,0.00000979900,0.00000488758,0.00000758171
0.01524748802,0.03975069522,0.02493643760,0.00000970363,0.00000419616,0.00000569820,0.00000979900,0.00000460147,0.00000572204
0.03532240390,0.03887770175,0.03546683788,0.00001058578,0.00001339912,0.00001130104,0.00000979900,0.00001418590,0.00001151561
0.05147740840,0.04779675006,0.00791487693,0.00000710487,0.00000429153,0.00001049041,0.00000779628,0.00000481605,0.00001049041
0.03199803829,0.04322252273,0.00283269882,0.00000770092,0.00001449584,0.00001089572,0.00000770092,0.00001599788,0.00001099109
0.02157788276,0.05029194355,0.00262398719,0.00001060962,0.00001561641,0.00000441074,0.00000979900,0.00001688003,0.00000431537
0.01845960617,0.04431028366,0.00230150222,0.00000970363,0.00001449584,0.00001051425,0.00000967979,0.00001540184,0.00001060962
0.00910019874,0.03897707462,0.03125233650,0.00000429153,0.00001358985,0.00001108646,0.00000560283,0.00001468658,0.00001130104
0.01112320423,0.03507368564,0.00518867969,0.00000970363,0.00001358985,0.00000450611,0.00000908374,0.00001468658,0.00000429153
0.00583610534,0.00707106590,0.00567939281,0.00000779628,0.00000431537,0.00000438690,0.00001111030,0.00000469684,0.00000419616
0.03116633892,0.05186479091,0.03027632236,0.00000629425,0.00000422000,0.00000858306,0.00000650882,0.00001721382,0.00000860691
0.03514533042,0.01747841835,0.01558883190,0.00000579357,0.00000431537,0.00001189708,0.00000441074,0.00000600814,0.00001199245
0.04038848876,0.06132242679,0.00698120594,0.00000579357,0.00000422000,0.00000431537,0.00000610351,0.00000479221,0.00000438690
0.05272133350,0.04268794059,0.00684990882,0.00000579357,0.00001659393,0.00000431537,0.00000431537,0.00001749992,0.00000419616
0.04205551147,0.02934622764,0.02188429832,0.00000588893,0.00000448226,0.00000691413,0.00000610351,0.00000438690,0.00000691413
0.04939377307,0.04567768573,0.01900510787,0.00000600814,0.00001690387,0.00001158714,0.00000610351,0.00001790523,0.00001180171
0.02528049945,0.05721549987,0.01267778873,0.00000560283,0.00000438690,0.00001130104,0.00000591278,0.00000479221,0.00001139640
0.01666128635,0.04184720516,0.00228478908,0.00000588893,0.00001389980,0.00001049041,0.00000610351,0.00001480579,0.00001051425
0.04015104770,0.04735672473,0.02532858848,0.00000588893,0.00001800060,0.00000729560,0.00000741481,0.00001859664,0.00000758171
0.00703439712,0.03150873184,0.00784773826,0.00000579357,0.00001759529,0.00000431537,0.00000610351,0.00001869201,0.00000441074
0.05232722759,0.04864208698,0.01748011112,0.00000569820,0.00000431537,0.00000820159,0.00000429153,0.00000481605,0.00000817775
0.06534550189,0.05325627326,0.01596648693,0.00000588893,0.00001401901,0.00000729560,0.00000610351,0.00001499652,0.00000751018
0.00705099105,0.00177381038,0.01896152496,0.00000579357,0.00000429153,0.00001170635,0.00000600814,0.00000479221,0.00001168251
0.02491595745,0.00262510776,0.01267585754,0.00000579357,0.00001640319,0.00001089572,0.00000579357,0.00001790523,0.00001111030
0.03513600826,0.00534362792,0.00222580432,0.00000591278,0.00001401901,0.00000450611,0.00000450611,0.00001490116,0.00000429153
0.04989793300,0.00273449420,0.00576217174,0.00000569820,0.00001368522,0.00000441074,0.00000607967,0.00001471042,0.00000431537
0.01708831787,0.00154800415,0.01560132503,0.00000491142,0.00001738071,0.00000441074,0.00000700950,0.00001940727,0.00000519752
0.01660196781,0.00333390235,0.01549112796,0.00000429153,0.00001561641,0.00000398159,0.00000431537,0.00001671314,0.00000469684
0.01666669845,0.04693968296,0.01420629024,0.00000429153,0.00001749992,0.00000429153,0.00000481605,0.00001819133,0.00000629425
0.01656818389,0.02940573692,0.01475253105,0.00000431537,0.00000438690,0.00000422000,0.00000431537,0.00000431537,0.00000469684
0.01657421588,0.03151674270,0.01267766952,0.00000429153,0.00001759529,0.00000429153,0.00000419616,0.00001852512,0.00000600814
0.00288472175,0.05858516693,0.03526229858,0.00000431537,0.00001499652,0.00000429153,0.00000422000,0.00001590251,0.00000469684
0.00277860164,0.03901982307,0.03582327365,0.00000422000,0.00001370906,0.00000429153,0.00000429153,0.00001499652,0.00000469684
0.00278000831,0.04300646781,0.01229307651,0.00000422000,0.00000441074,0.00000429153,0.00000438690,0.00000488758,0.00000469684
0.00278100967,0.04727499485,0.01522331237,0.00000431537,0.00001738071,0.00000422000,0.00000429153,0.00001821517,0.00000469684
0.00283341407,0.02898910045,0.01606132984,0.00000431537,0.00000431537,0.00000429153,0.00000429153,0.00000498294,0.00000610351
0.00413229465,0.02454617023,0.01207079887,0.00000450611,0.00000422000,0.00000429153,0.00000460147,0.00000479221,0.00000472068
0.00931265354,0.01120960712,0.01380131244,0.00000431537,0.00001521110,0.00000429153,0.00000431537,0.00001640319,0.00000619888
0.04572558403,0.00743062496,0.01246528625,0.00000431537,0.00000429153,0.00000429153,0.00000431537,0.00000491142,0.00000460147
0.04188828468,0.00846397876,0.04096472263,0.00000429153,0.00001449584,0.00000419616,0.00000431537,0.00001530647,0.00000610351
0.03662638664,0.04875936508,0.03864679336,0.00000422000,0.00000431537,0.00000429153,0.00000429153,0.00000491142,0.00000600814
0.04598355293,0.04731030464,0.03432340621,0.00000431537,0.00001709461,0.00000407695,0.00000431537,0.00001811981,0.00000579357
