method name, index construction time (s), index size (MB)
0.02983255386,0.07805254459,0.05949578285,0.00000450611,0.00001599788,0.00000429153,0.00000519752,0.00001709461,0.00000469684
0.02972352504,0.06599249839,0.05695235729,0.00000419616,0.00000429153,0.00000419616,0.00000472068,0.00000469684,0.00000619888
0.03071575164,0.06506249904,0.04752998352,0.00000460147,0.00000419616,0.00000429153,0.00000460147,0.00000469684,0.00000472068
0.06090540885,0.05050013065,0.03642234802,0.00000429153,0.00000429153,0.00000419616,0.00000460147,0.00000429153,0.00000469684
0.04612600803,0.05209622383,0.01416268348,0.00000422000,0.00000429153,0.00000429153,0.00000488758,0.00000479221,0.00000460147
0.04606750011,0.04745571613,0.01548426151,0.00000431537,0.00001668930,0.00000419616,0.00000448226,0.00001778602,0.00000469684
0.02993161678,0.04468731880,0.01506652832,0.00000422000,0.00000431537,0.00000429153,0.00000450611,0.00000479221,0.00000460147
0.02973282337,0.04716861248,0.01444206237,0.00000419616,0.00001580715,0.00000429153,0.00000460147,0.00001668930,0.00000448226
0.04591922760,0.02130734920,0.01360225677,0.00000441074,0.00000429153,0.00000398159,0.00000460147,0.00000491142,0.00000610351
0.04046773910,0.04018650054,0.01258847713,0.00000491142,0.00001699924,0.00000431537,0.00000929832,0.00001690387,0.00000591278
0.05543320178,0.02753541469,0.01146740913,0.00000419616,0.00001451969,0.00000431537,0.00000658035,0.00001509189,0.00000469684
0.04452958106,0.04080166816,0.01484861373,0.00000417232,0.00001451969,0.00000422000,0.00000748634,0.00001530647,0.00000581741
0.05060462951,0.02462751865,0.01564381122,0.00000429153,0.00000441074,0.00000422000,0.00000720024,0.00000479221,0.00000469684
0.06397330760,0.04762969017,0.01190166473,0.00000429153,0.00001769065,0.00000422000,0.00000729560,0.00001869201,0.00000469684
0.05468676090,0.04324970245,0.01247630119,0.00000417232,0.00001490116,0.00000431537,0.00000700950,0.00001571178,0.00000462532
0.06510968208,0.05196728706,0.01148662567,0.00000438690,0.00001540184,0.00000419616,0.00000700950,0.00001618862,0.00000460147
0.05651710033,0.03716046810,0.04076635837,0.00000429153,0.00001540184,0.00000441074,0.00000820159,0.00001649856,0.00000491142
0.05063817501,0.04090313911,0.03435332775,0.00000429153,0.00001549720,0.00000431537,0.00000710487,0.00001640319,0.00000462532
0.04456188678,0.02244596481,0.03579156398,0.00000438690,0.00000510215,0.00000429153,0.00000729560,0.00000488758,0.00000460147
0.05048944950,0.04232711791,0.03580300807,0.00000419616,0.00000429153,0.00000429153,0.00000710487,0.00000479221,0.00000469684
0.04967298507,0.04136788845,0.03639259338,0.00000429153,0.00001559257,0.00000419616,0.00000710487,0.00001640319,0.00000469684
0.06411387920,0.02239000797,0.03445014953,0.00000429153,0.00001499652,0.00000429153,0.00000810623,0.00001609325,0.00000469684
0.05390849113,0.05185487270,0.01641478538,0.00000419616,0.00001590251,0.00000429153,0.00000801086,0.00001740455,0.00000588893
0.04064152240,0.04124367237,0.01536941528,0.00000429153,0.00001559257,0.00000419616,0.00000765323,0.00001649856,0.00000479221
0.04408159255,0.04137477874,0.01130137443,0.00000429153,0.00001540184,0.00000429153,0.00000669956,0.00001649856,0.00000579357
0.06466653347,0.02590241432,0.01107890605,0.00000510215,0.00000429153,0.00000429153,0.00000658035,0.00000529289,0.00000457763
0.02303824424,0.04842746257,0.01156711578,0.00000472068,0.00001649856,0.00000419616,0.00000500679,0.00001730918,0.00000600814
0.00830140113,0.04325923919,0.03521795272,0.00000431537,0.00001468658,0.00000407695,0.00000469684,0.00001549720,0.00000460147
0.02233927249,0.05030992031,0.04117507934,0.00000419616,0.00001561641,0.00000429153,0.00000469684,0.00001699924,0.00000469684
0.00018830299,0.04210467338,0.03922822475,0.00000431537,0.00000429153,0.00000412464,0.00000469684,0.00000491142,0.00000460147
0.02264328002,0.04433517456,0.03582029342,0.00000431537,0.00000450611,0.00000431537,0.00000479221,0.00000469684,0.00000469684
0.02262723445,0.02515332698,0.03527524471,0.00000422000,0.00001771450,0.00000422000,0.00000500679,0.00001859664,0.00000469684
0.02266554832,0.02106950283,0.03438353538,0.00000431537,0.00000429153,0.00000422000,0.00000498294,0.00000491142,0.00000460147
0.02263600826,0.02952396869,0.03898637294,0.00000431537,0.00000417232,0.00000422000,0.00000460147,0.00000481605,0.00000469684
0.00965547561,0.03958303928,0.04002428054,0.00000431537,0.00001640319,0.00000431537,0.00000469684,0.00001640319,0.00000462532
0.00019359588,0.03973319530,0.03562841415,0.00000422000,0.00000429153,0.00000429153,0.00000469684,0.00000469684,0.00000469684
0.00154819488,0.03761649131,0.03521902561,0.00000829696,0.00000419616,0.00000429153,0.00000522136,0.00000479221,0.00000460147
0.00481507778,0.04767525196,0.03581047058,0.00000779628,0.00000429153,0.00000429153,0.00000457763,0.00000460147,0.00000479221
0.00405800342,0.04599645137,0.03637301921,0.00000979900,0.00001759529,0.00000419616,0.00000469684,0.00001859664,0.00000469684
0.00457122325,0.04717521667,0.03991949558,0.00000991821,0.00001609325,0.00000500679,0.00000469684,0.00001699924,0.00000479221
0.01197762489,0.03761131763,0.05963692665,0.00000970363,0.00000441074,0.00000412464,0.00000460147,0.00000548362,0.00000557899
0.00414309501,0.03900573253,0.03461978435,0.00000979900,0.00001511573,0.00000431537,0.00000469684,0.00001468658,0.00000472068
0.00364632606,0.04724519252,0.03617966175,0.00000908374,0.00001740455,0.00000431537,0.00000469684,0.00001831054,0.00000610351
0.00403409004,0.05036902427,0.03482558727,0.00000860691,0.00001559257,0.00000429153,0.00000460147,0.00001640319,0.00000588893
0.00462849140,0.04174442291,0.00555150508,0.00000910758,0.00001640319,0.00000510215,0.00000457763,0.00001749992,0.00000488758
0.01180758476,0.03638532161,0.01632492542,0.00000979900,0.00001389980,0.00000438690,0.00000460147,0.00001499652,0.00000448226
0.00412831306,0.05866522789,0.00465531349,0.00000979900,0.00001499652,0.00000429153,0.00000460147,0.00001580715,0.00000460147
0.01514322757,0.05451369285,0.00921878814,0.00000779628,0.00001399517,0.00000429153,0.00000469684,0.00001490116,0.00000510215
0.01514246463,0.03894748687,0.00900962352,0.00000970363,0.00001339912,0.00000429153,0.00000460147,0.00001430511,0.00000500679
0.02798671722,0.06546323299,0.00380909442,0.00000469684,0.00001599788,0.00000429153,0.00000500679,0.00001761913,0.00000460147
0.07225911617,0.02597215175,0.00836949348,0.00000431537,0.00000438690,0.00000429153,0.00000481605,0.00000488758,0.00000460147
0.06106491088,0.04195775985,0.00731768608,0.00000429153,0.00000429153,0.00000429153,0.00000460147,0.00000469684,0.00000469684
0.06295800209,0.04598610401,0.01734168529,0.00000431537,0.00001790523,0.00000429153,0.00000469684,0.00002000331,0.00000488758
0.06107802391,0.04380328655,0.02087743282,0.00000431537,0.00000429153,0.00000429153,0.00000460147,0.00000472068,0.00000469684
0.05778710842,0.05092198848,0.02174618244,0.00000460147,0.00001568794,0.00000488758,0.00000457763,0.00001690387,0.00000488758
0.01086087226,0.06354897022,0.01328389644,0.00000429153,0.00000429153,0.00000429153,0.00000469684,0.00000491142,0.00000469684
0.01026818752,0.03535590171,0.02785320281,0.00000429153,0.00001459121,0.00000429153,0.00000481605,0.00001540184,0.00000460147
0.01033604145,0.03745045661,0.01133658885,0.00000429153,0.00001559257,0.00000429153,0.00000460147,0.00001640319,0.00000472068
0.01030182838,0.03506698608,0.02922577857,0.00000419616,0.00001378059,0.00000460147,0.00000457763,0.00001468658,0.00000450611
0.00652761459,0.04721779823,0.02752137184,0.00000598430,0.00001740455,0.00000429153,0.00000569820,0.00001828670,0.00000460147
0.01500482559,0.06559240818,0.02890961170,0.00000519752,0.00001571178,0.00000438690,0.00000469684,0.00001661777,0.00000450611
0.01007399559,0.06170544624,0.01674828529,0.00000529289,0.00000469684,0.00000429153,0.00000469684,0.00000488758,0.00000460147
0.02001395225,0.04172227382,0.02653601169,0.00000519752,0.00001649856,0.00000419616,0.00000472068,0.00001749992,0.00000450611
0.01015911102,0.05912661552,0.01189279556,0.00000510215,0.00001552104,0.00000419616,0.00000460147,0.00001668930,0.00000469684
0.00627272129,0.00820031166,0.02175488471,0.00000519752,0.00001490116,0.00000429153,0.00000469684,0.00001571178,0.00000460147
0.01466059684,0.03291099071,0.01606266498,0.00000510215,0.00000431537,0.00000429153,0.00000460147,0.00000438690,0.00000460147
0.00633707046,0.03484492301,0.03361940383,0.00000510215,0.00001611709,0.00000448226,0.00000450611,0.00001730918,0.00000460147
0.00640480518,0.00744869709,0.00209491252,0.00000541210,0.00001449584,0.00000429153,0.00000491142,0.00001552104,0.00000550746
0.01867063045,0.01721515655,0.00566558837,0.00000548362,0.00001668930,0.00000429153,0.00000491142,0.00001759529,0.00000481605
0.03224651813,0.04543004035,0.01310489177,0.00000519752,0.00001449584,0.00000460147,0.00000469684,0.00001478195,0.00000469684
0.03218989372,0.03409461975,0.02296869754,0.00000510215,0.00001478195,0.00000429153,0.00000491142,0.00001571178,0.00000469684
0.03375561237,0.03303191661,0.01402630805,0.00000510215,0.00000481605,0.00000460147,0.00000460147,0.00000550746,0.00000457763
0.03328371047,0.01854538917,0.03354499340,0.00000519752,0.00000438690,0.00000431537,0.00000469684,0.00000491142,0.00000460147
0.03677406311,0.00235559940,0.04595408439,0.00000510215,0.00001389980,0.00000429153,0.00000469684,0.00001480579,0.00000460147
0.03790361881,0.02956452369,0.02755379676,0.00000510215,0.00001549720,0.00000431537,0.00000469684,0.00001668930,0.00000460147
0.05097336769,0.00582008361,0.00751969814,0.00000500679,0.00001490116,0.00000460147,0.00000460147,0.00001659393,0.00000550746
0.03722128868,0.00231289863,0.01631722450,0.00000431537,0.00000441074,0.00000429153,0.00000519752,0.00000429153,0.00000460147
0.04203877449,0.00278620719,0.01669292449,0.00000522136,0.00000441074,0.00000429153,0.00000462532,0.00000469684,0.00000460147
0.00668380260,0.00243577957,0.01639657020,0.00000531673,0.00000450611,0.00000450611,0.00000500679,0.00000488758,0.00000460147
0.03309488296,0.00238277912,0.01613419055,0.00000510215,0.00001430511,0.00000431537,0.00000469684,0.00001509189,0.00000460147
0.02568242549,0.00237469673,0.01384103298,0.00000519752,0.00001549720,0.00000431537,0.00000457763,0.00001659393,0.00000469684
0.04178786277,0.00361008644,0.00388269424,0.00000510215,0.00000660419,0.00000431537,0.00000469684,0.00001039505,0.00000479221
0.01925375461,0.01573522090,0.01328780651,0.00000529289,0.00000691413,0.00000431537,0.00000488758,0.00000748634,0.00000460147
0.02580242156,0.00338931083,0.01264858245,0.00000469684,0.00000588893,0.00000431537,0.00000529289,0.00000650882,0.00000448226
0.02573952674,0.00301408767,0.02927489280,0.00000429153,0.00000588893,0.00000431537,0.00000462532,0.00000641345,0.00000460147
0.04046530723,0.00158109664,0.01086738109,0.00000429153,0.00001299381,0.00000481605,0.00000460147,0.00000598430,0.00000479221
0.02781503200,0.00113720893,0.02411251068,0.00000419616,0.00000960826,0.00000431537,0.00000469684,0.00000560283,0.00000469684
0.04062578678,0.00466461181,0.01511702537,0.00000429153,0.00000920295,0.00000431537,0.00000450611,0.00000870227,0.00000472068
0.04061784744,0.03043930530,0.01607477664,0.00000429153,0.00000431537,0.00000431537,0.00000445842,0.00000569820,0.00000457763
0.00506939888,0.03355731964,0.01651010513,0.00000429153,0.00000460147,0.00000429153,0.00000460147,0.00000531673,0.00000469684
0.00239369869,0.03239016532,0.01534242630,0.00000419616,0.00000441074,0.00000429153,0.00000469684,0.00000560283,0.00000469684
0.00292098522,0.04720931053,0.01097180843,0.00000519752,0.00000438690,0.00000429153,0.00000658035,0.00000550746,0.00000472068
0.00640549659,0.01421272754,0.02382502555,0.00000438690,0.00001058578,0.00000429153,0.00000529289,0.00000569820,0.00000472068
0.01500401496,0.01039268970,0.02583398818,0.00000429153,0.00000441074,0.00000429153,0.00000531673,0.00000541210,0.00000469684
0.01492681503,0.04945168495,0.01279723644,0.00000429153,0.00000429153,0.00000429153,0.00000541210,0.00000550746,0.00000450611
0.01494319438,0.05257103443,0.02319159507,0.00000438690,0.00000450611,0.00000419616,0.00000538825,0.00000579357,0.00000457763
0.01492187976,0.03751783370,0.02541158199,0.00000431537,0.00000629425,0.00000419616,0.00000538825,0.00000548362,0.00000460147
0.03012459278,0.00501210689,0.01289775371,0.00000419616,0.00000419616,0.00000431537,0.00000529289,0.00000541210,0.00000460147
0.01543500423,0.00740950107,0.02323081493,0.00000419616,0.00000548362,0.00000419616,0.00000550746,0.00000510215,0.00000460147
0.01537525653,0.01258282661,0.02256507873,0.00000429153,0.00000538825,0.00000431537,0.00000560283,0.00000500679,0.00000460147
0.01544060707,0.00692248344,0.01245510578,0.00000419616,0.00000429153,0.00000429153,0.00000541210,0.00000569820,0.00000457763
0.00641658306,0.01895983219,0.03820369243,0.00000429153,0.00000560283,0.00000472068,0.00000538825,0.00000529289,0.00000460147
0.01475422382,0.05259768962,0.03657796382,0.00000441074,0.00000429153,0.00000429153,0.00000538825,0.00000510215,0.00000450611
0.01491861343,0.00599188804,0.03789052963,0.00000429153,0.00000429153,0.00000429153,0.00000541210,0.00000550746,0.00000460147
0.01496250629,0.01419701576,0.02874307632,0.00000419616,0.00000541210,0.00000429153,0.00000541210,0.00000500679,0.00000460147
0.04623725414,0.02076108455,0.04380486011,0.00000441074,0.00000531673,0.00000417232,0.00000529289,0.00000500679,0.00000450611
0.05182349681,0.01467471122,0.03636186122,0.00000469684,0.00000541210,0.00000429153,0.00000460147,0.00000510215,0.00000469684
0.00218377113,0.00591270923,0.03236095905,0.00000429153,0.00000429153,0.00000429153,0.00000450611,0.00000541210,0.00000460147
0.04349896907,0.03996021747,0.06692810058,0.00000419616,0.00000419616,0.00000431537,0.00000469684,0.00000550746,0.00000460147
0.04459993839,0.00654089450,0.05045521259,0.00000429153,0.00000419616,0.00000429153,0.00000469684,0.00000538825,0.00000460147
0.00218639373,0.00550680160,0.03654792308,0.00000431537,0.00000538825,0.00000431537,0.00000457763,0.00000481605,0.00000638961
0.04118070602,0.00140900611,0.03856222629,0.00000431537,0.00000469684,0.00000429153,0.00000450611,0.00000481605,0.00000460147
0.03080358505,0.00206801891,0.04582374095,0.00000431537,0.00000419616,0.00000422000,0.00000488758,0.00000469684,0.00000460147
0.02963664531,0.00129981040,0.03319242000,0.00000431537,0.00000429153,0.00000429153,0.00000460147,0.00000460147,0.00000460147
0.03717141151,0.00635089874,0.03786067962,0.00000431537,0.00000417232,0.00000429153,0.00000610351,0.00000460147,0.00000460147
0.03397421836,0.00346240997,0.03281750679,0.00000481605,0.00000410079,0.00000510215,0.00001130104,0.00000460147,0.00000469684
0.04042510986,0.00107929706,0.04597389698,0.00000422000,0.00000429153,0.00000429153,0.00001199245,0.00000460147,0.00000460147
0.03748843669,0.00617818832,0.03886449337,0.00000422000,0.00000429153,0.00000419616,0.00001270771,0.00000460147,0.00000541210
0.04981682300,0.00472891330,0.03595628738,0.00000431537,0.00000429153,0.00000429153,0.00000879764,0.00000469684,0.00000460147
0.04590265750,0.00384979248,0.01661832332,0.00000422000,0.00000429153,0.00000429153,0.00001108646,0.00000460147,0.00000479221
0.03751564025,0.00568346977,0.01664683818,0.00000429153,0.00000429153,0.00000429153,0.00001199245,0.00000541210,0.00000479221
0.04982359409,0.00376298427,0.01336758136,0.00000431537,0.00000429153,0.00000429153,0.00000851154,0.00000460147,0.00000469684
0.05466163158,0.00357081890,0.01164860725,0.00000429153,0.00000429153,0.00000419616,0.00001089572,0.00000460147,0.00000469684
0.04343078136,0.00395061969,0.03655562400,0.00000579357,0.00000429153,0.00000429153,0.00000469684,0.00000460147,0.00000457763
0.03627290725,0.00501000881,0.04307892322,0.00000431537,0.00000519752,0.00000419616,0.00000450611,0.00000541210,0.00000441074
0.05652122497,0.00326108932,0.03323962688,0.00000429153,0.00000460147,0.00000429153,0.00000450611,0.00000469684,0.00000460147
0.03659131526,0.00552039146,0.02731382846,0.00000479221,0.00000429153,0.00000529289,0.00000460147,0.00000469684,0.00000481605
0.06883869171,0.01550266742,0.02907810211,0.00000431537,0.00000519752,0.00000429153,0.00000460147,0.00000529289,0.00000472068
0.00722560882,0.00878708362,0.02248687744,0.00000650882,0.00000429153,0.00000429153,0.00000588893,0.00000460147,0.00000460147
0.00631470680,0.00110542774,0.02129130363,0.00000598430,0.00000429153,0.00000407695,0.00000560283,0.00000460147,0.00000460147
0.00679841041,0.02030267715,0.01160998344,0.00000569820,0.00000429153,0.00000429153,0.00000541210,0.00000469684,0.00000469684
0.01144402027,0.01113858222,0.01291463375,0.00000550746,0.00000429153,0.00000429153,0.00000491142,0.00000460147,0.00000460147
0.04190757274,0.01625151634,0.03320560455,0.00000569820,0.00000488758,0.00000429153,0.00000531673,0.00000491142,0.00000460147
0.01718938350,0.02040779590,0.01535341739,0.00000579357,0.00000431537,0.00000429153,0.00000541210,0.00000457763,0.00000469684
0.01399390697,0.00730221271,0.02714180946,0.00001049041,0.00000419616,0.00000429153,0.00000648498,0.00000448226,0.00000460147
0.02815577983,0.01174037456,0.02239110469,0.00000782012,0.00000422000,0.00000429153,0.00000579357,0.00000460147,0.00000472068
0.02791719436,0.00574250221,0.04272861480,0.00000801086,0.00000431537,0.00000419616,0.00000569820,0.00000569820,0.00000460147
0.02911820411,0.01181044578,0.05047028064,0.00000829696,0.00000431537,0.00000438690,0.00000579357,0.00000569820,0.00000460147
0.02836256027,0.01160495281,0.03200831413,0.00000770092,0.00000431537,0.00000429153,0.00000569820,0.00000469684,0.00000460147
0.02899751663,0.00132699012,0.03879334926,0.00000839233,0.00000431537,0.00000407695,0.00000579357,0.00000507831,0.00000460147
0.02613584995,0.00864894390,0.01393961906,0.00000789165,0.00000431537,0.00000429153,0.00000600814,0.00000457763,0.00000450611
0.01988070011,0.00568230152,0.02672612667,0.00000801086,0.00000441074,0.00000419616,0.00000479221,0.00000469684,0.00000460147
0.04329712390,0.00910613536,0.01666507720,0.00000441074,0.00000431537,0.00000429153,0.00000479221,0.00000469684,0.00000441074
0.05630049705,0.01160292625,0.01083419322,0.00000460147,0.00000429153,0.00000429153,0.00000460147,0.00000460147,0.00000460147
0.05996940135,0.01519420146,0.02401347160,0.00000431537,0.00000419616,0.00000429153,0.00000450611,0.00000448226,0.00000460147
0.04342453479,0.00712580680,0.02131173610,0.00000429153,0.00000429153,0.00000469684,0.00000472068,0.00000450611,0.00000460147
0.05075862407,0.01568601131,0.01391966342,0.00000429153,0.00000457763,0.00000448226,0.00000460147,0.00000619888,0.00000550746
0.07098064422,0.01160631179,0.00943419933,0.00000429153,0.00000429153,0.00000419616,0.00000469684,0.00000450611,0.00000469684
0.06013181209,0.03872816562,0.00888509750,0.00000429153,0.00000419616,0.00000429153,0.00000469684,0.00000450611,0.00000469684
0.07099337577,0.03984000682,0.00750482082,0.00000429153,0.00000429153,0.00000419616,0.00000460147,0.00000450611,0.00000641345
0.04323329925,0.02976725101,0.00998668670,0.00000500679,0.00000429153,0.00000429153,0.00000491142,0.00000460147,0.00000460147
0.05486810207,0.01212532520,0.02122802734,0.00000410079,0.00000450611,0.00000429153,0.00000469684,0.00000500679,0.00000472068
0.04550309181,0.00655841827,0.02631423473,0.00000431537,0.00000422000,0.00000429153,0.00000469684,0.00000460147,0.00000469684
0.06347453594,0.00271310806,0.00892200469,0.00000431537,0.00000431537,0.00000429153,0.00000450611,0.00000460147,0.00000469684
0.05260691642,0.01547067165,0.02622547149,0.00000431537,0.00000431537,0.00000429153,0.00000469684,0.00000479221,0.00000479221
0.05142283439,0.00289261341,0.02973527908,0.00000422000,0.00000431537,0.00000429153,0.00000472068,0.00000469684,0.00000519752
0.05255801677,0.00879368782,0.02018780708,0.00000429153,0.00000431537,0.00000429153,0.00000469684,0.00000469684,0.00000438690
0.05513052940,0.00242760181,0.02516655921,0.00000419616,0.00000431537,0.00000429153,0.00000469684,0.00000457763,0.00000472068
0.01345922946,0.00687642097,0.02821362018,0.00000429153,0.00000431537,0.00000429153,0.00000469684,0.00000488758,0.00000460147
0.05220060348,0.01786601543,0.02637829780,0.00000429153,0.00000431537,0.00000419616,0.00000472068,0.00000460147,0.00000457763
0.05182189941,0.00813970565,0.03688654899,0.00000429153,0.00000441074,0.00000429153,0.00000469684,0.00000460147,0.00000479221
0.01340529918,0.00237638950,0.01630649566,0.00000429153,0.00000431537,0.00000429153,0.00000460147,0.00000460147,0.00000469684
0.04287083148,0.00868406295,0.03547875881,0.00000410079,0.00000419616,0.00000429153,0.00000450611,0.00000460147,0.00000472068
0.02819428443,0.00228481292,0.01480147838,0.00000429153,0.00000429153,0.00000429153,0.00000469684,0.00000460147,0.00000469684
0.02802817821,0.01253490447,0.01483983993,0.00000429153,0.00000429153,0.00000419616,0.00000460147,0.00000469684,0.00000469684
0.05799927711,0.00278398990,0.01520466804,0.00000429153,0.00000429153,0.00000429153,0.00000460147,0.00000469684,0.00000469684
0.05822536945,0.00261776447,0.01446888446,0.00000429153,0.00000429153,0.00000429153,0.00000469684,0.00000469684,0.00000469684
0.00650169849,0.00268509387,0.02599329948,0.00000469684,0.00000429153,0.00000429153,0.00000500679,0.00000460147,0.00000469684
0.00367681980,0.00857088565,0.01178672313,0.00000429153,0.00000429153,0.00000407695,0.00000450611,0.00000450611,0.00000460147
0.00559258460,0.00240340232,0.01979193687,0.00000417232,0.00000429153,0.00000410079,0.00000491142,0.00000460147,0.00000462532
0.00643482208,0.01160540580,0.02931051254,0.00000419616,0.00000438690,0.00000429153,0.00000469684,0.00000498294,0.00000479221
0.01935350894,0.01073012351,0.02892794609,0.00000419616,0.00000429153,0.00000419616,0.00000469684,0.00000460147,0.00000460147
0.01123530864,0.00703070163,0.02986810207,0.00000429153,0.00000429153,0.00000431537,0.00000469684,0.00000460147,0.00000460147
0.00642130374,0.01472671031,0.00959160327,0.00000419616,0.00000438690,0.00000422000,0.00000469684,0.00000541210,0.00000460147
0.00368499755,0.00895807743,0.02622759342,0.00000419616,0.00000600814,0.00000412464,0.00000460147,0.00000500679,0.00000469684
0.00637006759,0.01290569305,0.02325310707,0.00000431537,0.00000541210,0.00000431537,0.00000457763,0.00000498294,0.00000469684
0.00621633529,0.00660090446,0.02971498966,0.00000419616,0.00000538825,0.00000431537,0.00000469684,0.00000491142,0.00000469684
0.00628130435,0.01802599430,0.01511011123,0.00000419616,0.00000529289,0.00000431537,0.00000460147,0.00000500679,0.00000469684
0.00497310161,0.04169270992,0.01004958152,0.00000422000,0.00000541210,0.00000429153,0.00000469684,0.00000498294,0.00000479221
0.00625996589,0.03836760520,0.02392680644,0.00000431537,0.00000429153,0.00000431537,0.00000460147,0.00000481605,0.00000469684
0.00366780757,0.01814317703,0.01615278720,0.00000431537,0.00000531673,0.00000429153,0.00000450611,0.00000491142,0.00000460147
0.01912879943,0.01269202232,0.02267704010,0.00000519752,0.00000519752,0.00000407695,0.00000460147,0.00000498294,0.00000469684
0.00834701061,0.00891580581,0.01955711841,0.00000429153,0.00000531673,0.00000438690,0.00000460147,0.00000491142,0.00000472068
0.02848694324,0.01041569709,0.04876670837,0.00000429153,0.00000531673,0.00000429153,0.00000469684,0.00000491142,0.00000469684
0.03440773487,0.00687520503,0.01612589359,0.00000419616,0.00000531673,0.00000429153,0.00000460147,0.00000498294,0.00000469684
0.00799219608,0.02097787857,0.04342260360,0.00000429153,0.00000531673,0.00000419616,0.00000488758,0.00000491142,0.00000469684
0.01535058021,0.01305830478,0.04138331413,0.00000429153,0.00000538825,0.00000429153,0.00000469684,0.00000500679,0.00000469684
0.00829167366,0.00696787834,0.01972808837,0.00000429153,0.00000538825,0.00000429153,0.00000460147,0.00000488758,0.00000479221
0.01578962802,0.02065901756,0.02761621475,0.00000429153,0.00000519752,0.00000429153,0.00000460147,0.00000488758,0.00000479221
0.01285247802,0.00742828845,0.02614219188,0.00000429153,0.00000529289,0.00000429153,0.00000460147,0.00000491142,0.00000452995
0.01589961051,0.05089004039,0.01793494224,0.00000429153,0.00000538825,0.00000429153,0.00000460147,0.00000500679,0.00000469684
0.01111547946,0.04193723201,0.00721070766,0.00000429153,0.00000519752,0.00000429153,0.00000450611,0.00000486373,0.00000469684
0.01518368721,0.02954735755,0.02454481124,0.00000412464,0.00000429153,0.00000429153,0.00000460147,0.00000491142,0.00000460147
0.00828149318,0.03579609394,0.01612789630,0.00000419616,0.00000538825,0.00000429153,0.00000469684,0.00000500679,0.00000479221
0.00638020038,0.00954201221,0.02633011341,0.00000431537,0.00000519752,0.00000429153,0.00000469684,0.00000488758,0.00000469684
0.01275241374,0.00212137699,0.02190752029,0.00000531673,0.00000529289,0.00000429153,0.00000460147,0.00000498294,0.00000469684
0.00791821479,0.03301930427,0.02553877830,0.00000429153,0.00000431537,0.00000729560,0.00000450611,0.00000510215,0.00000660419
0.01925823688,0.02642319202,0.03510384559,0.00000429153,0.00000560283,0.00000410079,0.00000460147,0.00000491142,0.00000548362
0.01750090122,0.04012780189,0.05316369533,0.00000429153,0.00000529289,0.00000422000,0.00000460147,0.00000476837,0.00000510215
0.00833079814,0.02833077907,0.03556239604,0.00000429153,0.00000529289,0.00000429153,0.00000460147,0.00000491142,0.00000479221
0.09011578559,0.01230299472,0.03781813383,0.08655911684,0.00000500679,0.03261971473,0.08322101831,0.00000622868,0.00000485777
