method name, index construction time (s), index size (MB)
0.09029939770,0.00980153679,0.02840277552,0.08635640144,0.00000500679,0.02118611335,0.08279335498,0.00000596046,0.00000461935
0.08940187096,0.00914326310,0.02986273169,0.08579286932,0.00000500679,0.00000512599,0.08226674795,0.00000602006,0.00000461935
0.08549046516,0.00399047136,0.02691832184,0.08223631978,0.00002539157,0.01941862702,0.07864096760,0.00000596046,0.00000450015
0.09089067578,0.00368449091,0.02645179629,0.08695799112,0.00008910894,0.00000497698,0.08337026834,0.00006875395,0.00000461935
0.08955913782,0.00416788458,0.10306623578,0.00069123506,0.00000497698,0.00000771880,0.08272561430,0.00000596046,0.00000837445
0.09218999743,0.00326749682,0.10275217890,0.08706125617,0.00001999735,0.09300085902,0.08351480960,0.00002148747,0.00000837445
0.09180867671,0.00353422760,0.10316500067,0.00068870186,0.00001385807,0.09699499607,0.08280688524,0.00001400709,0.00000819563
0.09086444973,0.09456312656,0.10230723023,0.08687931299,0.00000500679,0.00000798702,0.08331176638,0.08795845508,0.00000822544
0.09045791625,0.00344362854,0.10143324732,0.08665826916,0.00000500679,0.09181785583,0.08352681994,0.00000607967,0.00000825524
0.08957332372,0.00281402468,0.10615456104,0.00068968534,0.00002485513,0.07617652416,0.08270424604,0.00000610947,0.10115832090
0.09160599112,0.01547551155,0.10511779785,0.08702039718,0.00009074807,0.07547286152,0.08346232771,0.00000599026,0.09677499532
0.08957767486,0.00368675589,0.10501998662,0.00068762898,0.00009047985,0.07551375031,0.08268067240,0.00006961822,0.10016307234
0.09154677391,0.00417080521,0.02610060572,0.08743312954,0.00000497698,0.02033540606,0.06378635764,0.00000599026,0.01576235890
0.09159550070,0.00278761982,0.10371625423,0.08738538622,0.00000497698,0.07369863986,0.06380695104,0.00000610947,0.07432565093
0.08997482061,0.00344452261,0.10215663909,0.08587479591,0.00000497698,0.07316681742,0.08249938488,0.00000610947,0.09360674023
0.09037813544,0.00353586673,0.10271996259,0.08682778477,0.00001451373,0.07360786199,0.08364963531,0.00001400709,0.09785062074
0.09157228469,0.01240888237,0.10239812731,0.08755978941,0.00000500679,0.07298299670,0.06387048959,0.00000610947,0.07363143563
0.09040209650,0.01015654206,0.10192367434,0.08682176470,0.00001212954,0.07214424014,0.08374318480,0.00001412630,0.09707915782
0.08959734439,0.00981384515,0.10571530461,0.00068959593,0.00021010637,0.09940937161,0.08297610282,0.00017172098,0.00072062015
0.08550763130,0.00842899084,0.10568901896,0.08231499791,0.00009772181,0.09946700930,0.07870519161,0.00001487135,0.00072050094
0.09158951044,0.00325426459,0.10529521107,0.08745926618,0.00002038478,0.09920203685,0.06374615430,0.00002187490,0.00071987509
0.09035137295,0.00398677587,0.10506826639,0.08654639124,0.00002685189,0.09876671433,0.08320128917,0.00000602006,0.10060700774
0.09085521101,0.00343888998,0.10315024852,0.08675661683,0.00000500679,0.09711790084,0.08303695917,0.00000610947,0.00072166323
0.08553326129,0.01537439227,0.10188683867,0.08206054568,0.00000500679,0.09658503532,0.07826617360,0.00000599026,0.00072026252
0.09113237261,0.01415285468,0.10217311978,0.08656924962,0.00000476837,0.09625187516,0.08327114582,0.00000596046,0.09759229421
0.08551937341,0.01243221759,0.10616323351,0.08215144276,0.00000497698,0.00011125206,0.07823601365,0.00000572204,0.10131761431
0.09153053164,0.01215350627,0.02800324559,0.08748763799,0.00000500679,0.02321153879,0.06380942463,0.00000584125,0.00000789761
0.09159114956,0.01159152388,0.02523025870,0.08786436915,0.00000500679,0.00000920891,0.08331629633,0.00000584125,0.00000977516
0.09068056941,0.09956300258,0.02366459369,0.08718523383,0.07094186544,0.01781073212,0.08355119824,0.07150575518,0.01148614287
0.08940163254,0.09871387481,0.10319650173,0.08572715520,0.09380680322,0.09640559554,0.08218508958,0.09089761972,0.00016847252
0.08548507094,0.09888520836,0.10301399230,0.08224138617,0.09382048249,0.09605199098,0.07858014106,0.09086090326,0.00016799569
0.09029880166,0.09621587395,0.10361081361,0.08635136485,0.06736236810,0.00000900030,0.08283030986,0.06782737374,0.00000986456
0.09086033701,0.00341087579,0.10253438353,0.08670875430,0.00000500679,0.09575721621,0.08297890424,0.00000560283,0.09760314226
0.09065636992,0.01416262984,0.10574924945,0.08694574236,0.00000500679,0.09903571009,0.08318969607,0.00000596046,0.07621297240
0.09156075119,0.01571401953,0.10549190640,0.08728015422,0.00000494718,0.09898650646,0.06349611282,0.00000599026,0.07588064670
0.09024277329,0.00418308377,0.10547590255,0.08637237548,0.00000500679,0.09862926602,0.08277353644,0.00000572204,0.07629033923
0.08938944339,0.00180238485,0.10317575931,0.08556532859,0.00000497698,0.09716057777,0.08181038498,0.00000584125,0.07426923513
0.09026771783,0.01563757658,0.10249426960,0.08636087179,0.00016471743,0.09691828489,0.08287772536,0.00015038251,0.07345041632
0.09084111452,0.09902960062,0.10250708460,0.08669650554,0.07047146558,0.09624192118,0.08298343420,0.07104417681,0.07365474104
0.09152635931,0.09825363755,0.10511738061,0.00000888109,0.06972402334,0.09615051746,0.00000688433,0.07013621926,0.09753087162
0.09076592326,0.09821504354,0.04121902585,0.00001260638,0.07026222348,0.00000563263,0.06249463558,0.07049691677,0.00000563263
0.09039121866,0.09702903032,0.10544952750,0.08450904488,0.06853371858,0.00000825524,0.08418726921,0.06891661882,0.00011590123
0.08560353517,0.09452387690,0.10443598031,0.08006519079,0.06663948297,0.00010940432,0.07972338795,0.06699821352,0.00007411837
0.09113392233,0.00401222705,0.02426451444,0.06342521309,0.00010478496,0.00000536441,0.08664512634,0.00002864003,0.00000536441
0.09129512310,0.01500174403,0.10226544737,0.06318548321,0.00522851943,0.00010913610,0.08672049641,0.00080186128,0.00007399916
0.09089508652,0.01308524608,0.10262531042,0.06316989660,0.00403022766,0.00000798702,0.08662456274,0.00000950694,0.00011596083
0.09140402078,0.00982576608,0.10208958387,0.08039250969,0.00000599026,0.00000572204,0.00011602044,0.00000602006,0.00011599063
0.09019738435,0.01604539155,0.10184612870,0.07911089062,0.00000512599,0.00000810623,0.00011599063,0.00000560283,0.00007402896
0.09006848931,0.00884515047,0.10165575146,0.07864052057,0.00160774588,0.00000587105,0.00011599063,0.00013077259,0.00007411837
0.08598113059,0.00985801219,0.10606959462,0.07519462704,0.00073397159,0.09276661276,0.00011578202,0.00006473064,0.10105848312
0.09021043777,0.09990686178,0.10605725646,0.07928362488,0.09354850649,0.09292775392,0.00012263655,0.07134631276,0.10115361213
0.09104561805,0.09901693463,0.10520350933,0.08050197362,0.09264820814,0.09908041357,0.00012049078,0.06998240947,0.10063800215
0.09075990319,0.09805741906,0.10535684227,0.07967650890,0.09217745065,0.09839686751,0.00012034177,0.09257712960,0.10002100467
0.09023860096,0.00480699539,0.02759489417,0.07934463024,0.00000524520,0.02172362804,0.00012049078,0.00000572204,0.01588046550
0.08598908782,0.00481250882,0.10270276665,0.07540053129,0.00000512599,0.09698665142,0.00011897087,0.00000536441,0.09842753410
0.09143760800,0.00406497716,0.10204064846,0.08055487275,0.00000497698,0.09652584791,0.00011888146,0.00000560283,0.09754005074
0.09077230095,0.01076975464,0.10210546851,0.07992273569,0.00009986758,0.09618449211,0.00011900067,0.00010046362,0.09723272919
0.09007734060,0.00343525409,0.10549789667,0.07879635691,0.00000512599,0.09252449870,0.00011897087,0.00000548362,0.09354692697
0.09107899665,0.00978761911,0.10490038990,0.08004724979,0.00024750828,0.09614574909,0.00011873245,0.00016161799,0.09747838973
0.09078240394,0.01489838957,0.02760076522,0.07990372180,0.00000524520,0.02169290184,0.00011873245,0.00000548362,0.00018647313
0.09005135297,0.00406527519,0.02694290876,0.07875677943,0.00000497698,0.00000560283,0.00011888146,0.00000548362,0.00000572204
0.09143701195,0.01187124848,0.02491682767,0.08056110143,0.00311046838,0.01718789339,0.00012174248,0.00001323223,0.01383721828
0.09022697806,0.00345611572,0.10314524173,0.07928517460,0.00003188848,0.09429574012,0.00012120604,0.00003376603,0.09564405679
0.09144622087,0.01308226585,0.10315388441,0.08057335019,0.00409889221,0.09038051962,0.00012186169,0.00008761882,0.09160861372
0.09022518992,0.00855475664,0.10311612486,0.07928329706,0.00008660554,0.09437316656,0.00012159347,0.00006663799,0.09566387534
0.09097743034,0.00407263636,0.10234203934,0.08010998368,0.00000509619,0.09407135844,0.00012347102,0.00000560283,0.09591102600
0.09030187129,0.01601099967,0.10612294077,0.07894572615,0.00000512599,0.07621237635,0.00012362003,0.00000536441,0.07711714506
0.09100928902,0.01561561226,0.10597890615,0.08648717403,0.00000500679,0.07630401849,0.08626353740,0.00000548362,0.07697805762
0.08985349535,0.01295727491,0.10526445508,0.08583498001,0.00000509619,0.07565802335,0.08571019768,0.00000548362,0.07641062140
0.09109506011,0.00282126665,0.10302165150,0.08626160025,0.00003436207,0.07344630360,0.08664914965,0.00003537535,0.07414862513
0.08551502227,0.00482472777,0.10220524668,0.08116990327,0.00000512599,0.07288524508,0.08100610971,0.00000536441,0.09808877110
0.09030392765,0.00282558798,0.10207715630,0.08584973216,0.00003173947,0.07287216186,0.08648309111,0.00003364682,0.09781238436
0.09114825725,0.01509842276,0.10218870639,0.08654665946,0.00000512599,0.07295840978,0.08706074953,0.00000548362,0.09814146161
0.09046816825,0.01530274748,0.10222390294,0.08551385998,0.00651687383,0.07301625609,0.08593237400,0.00008934736,0.07354015111
0.08553120493,0.01602450013,0.10123237967,0.08136761188,0.00694125890,0.07201734185,0.08140897750,0.00321751832,0.09687751531
0.09115687012,0.01082175970,0.03704750537,0.08658716082,0.00271612405,0.00000536441,0.08705383539,0.00005760788,0.00000625848
0.08983638882,0.09973224997,0.10524851083,0.08524188399,0.09291675686,0.09869512915,0.08578214049,0.09417283535,0.10041373968
0.08557412028,0.09895765781,0.02846726775,0.08139911293,0.00010412931,0.00000560283,0.08142614364,0.08997750282,0.00000631809
0.09059062600,0.09935817122,0.02994114160,0.08594837784,0.09256720542,0.00000560283,0.08637687563,0.09378126263,0.00000628829
0.09113973379,0.09884047508,0.02614119648,0.08647173643,0.09193524718,0.00000500679,0.08702388405,0.09316954016,0.00000599026
0.09059274196,0.09850883483,0.10372960567,0.08588927984,0.00010401010,0.00000870227,0.08656725287,0.08962309360,0.00000962615
0.09063962101,0.00369012355,0.10295450687,0.08593347668,0.00020074844,0.09659296274,0.08629965782,0.00005176663,0.09790414571
0.08983856439,0.00128677487,0.10301759839,0.08526897430,0.00000512599,0.00000888109,0.08579221367,0.00000575184,0.00000986456
0.08550810813,0.09928634762,0.10299545526,0.08134505152,0.09395498037,0.00000864267,0.08138406276,0.00000536441,0.00000950694
0.08986091613,0.09941914677,0.10310161113,0.08525547385,0.09019261598,0.09624838829,0.08592304587,0.09517425298,0.09684336185
0.08987277746,0.09828737378,0.10463708639,0.08522912859,0.08937627077,0.00069901347,0.08577144145,0.09015369415,0.00014561414
0.08554062247,0.09614235162,0.03006640076,0.08138173818,0.08740925788,0.00000724196,0.08138006925,0.09220701456,0.00000736117
0.08982747793,0.09497079253,0.10241189599,0.08523935079,0.08694487810,0.00011324882,0.08586448431,0.09128898382,0.00010862946
0.08575153350,0.09457606077,0.10173863172,0.07527011632,0.08599185943,0.00069713592,0.07525441050,0.08643361926,0.00010821223
0.09105169773,0.09459510445,0.10140478610,0.00000849366,0.08614259958,0.00067010521,0.00001001358,0.09021037817,0.09758546948
0.09054166078,0.01519557833,0.10108852386,0.00000849366,0.00001838803,0.00066986680,0.00001025199,0.00000557303,0.09715917706
0.08596426248,0.01498731970,0.10170826315,0.00000810623,0.00001600384,0.00069677829,0.00001025199,0.00000548362,0.00014674663
0.09126096963,0.01417109370,0.03913486003,0.00000837445,0.00002014636,0.00000748038,0.00001013278,0.00000512599,0.00000774860
0.09056955575,0.01526880264,0.02533024549,0.00000834465,0.00001302361,0.00000703334,0.00001025199,0.00000560283,0.00000736117
0.09130480885,0.01303386688,0.03832536935,0.00000849366,0.00001290440,0.03476476669,0.00001049041,0.00000533461,0.03237468004
0.09050339460,0.01420047879,0.10466241836,0.00000873208,0.00001963973,0.09858232736,0.08643478155,0.00000560283,0.09999439120
0.09177941083,0.00407651066,0.10221502184,0.00000813603,0.00001198053,0.09669783711,0.00001037120,0.00000524520,0.09808608889
0.09056288003,0.01006650924,0.10142254829,0.00000834465,0.00001412630,0.09592324495,0.00001010298,0.00000536441,0.09671422839
0.09094822406,0.01092424988,0.10119727253,0.00000849366,0.00213947892,0.09568125009,0.00001013278,0.00000861287,0.09687891602
0.09056174755,0.00980690121,0.03852429986,0.00000822544,0.00001874566,0.03487700223,0.00000998377,0.00000935792,0.03266909718
0.09207087755,0.01418390870,0.03805455565,0.08727440237,0.00002026557,0.03295063972,0.08761215209,0.00000524520,0.03061938285
0.09106764197,0.00407484173,0.04034727811,0.08659109473,0.00001174211,0.00000703334,0.08661767840,0.00000548362,0.00000712275
0.09129136800,0.01605173945,0.10533398389,0.06332123279,0.00702562928,0.00000813603,0.08462080359,0.00324961543,0.00000861287
0.09020563960,0.01294186711,0.10537055134,0.08601939678,0.00001361966,0.00000810623,0.08410114049,0.00000998377,0.00000849366
0.08606439828,0.00407212972,0.10534536838,0.08146438002,0.00001201033,0.00000822544,0.08135208487,0.00000512599,0.00000834465
0.09152927994,0.01093658804,0.03080597519,0.08685848116,0.00215187668,0.00000661611,0.08716771006,0.00000873208,0.00000721216
0.09089413285,0.01524686813,0.02827697992,0.08623874187,0.00001236796,0.00000700354,0.08674800395,0.00000560283,0.00000736117
0.09079477190,0.01195460557,0.02527225017,0.08592051267,0.00001713633,0.00000685453,0.08630737662,0.00000560283,0.00000700354
0.09156262874,0.00407564640,0.02424618601,0.08682709932,0.00001198053,0.00000685453,0.08719488978,0.00000536441,0.00000724196
0.09172475337,0.00377511978,0.10180938243,0.08664241433,0.00001013278,0.00000801682,0.08674433827,0.00000533461,0.00000837445
0.09077620506,0.00377312302,0.10110625624,0.08591610193,0.00000974535,0.00000813603,0.08620810508,0.00000536441,0.00000825524
0.08606436848,0.01808255910,0.10526344180,0.08166536688,0.01033779978,0.09968051314,0.08180561661,0.00000536441,0.10149884223
0.09177225828,0.01562154293,0.10542422533,0.08662250638,0.00000575184,0.09967175126,0.08671802282,0.00000566244,0.10150849819
0.09087616205,0.01192787289,0.10509967803,0.08616289496,0.00000584125,0.09943449497,0.08662375807,0.00000560283,0.10133287310
0.09179896116,0.09817174077,0.10528203845,0.08680298924,0.09176486730,0.09891515970,0.08705562353,0.09122249484,0.10079064965
0.09177425503,0.00321990251,0.10462287068,0.08677506446,0.00000548362,0.09904277324,0.08706903457,0.00000524520,0.10078164935
0.09029421210,0.09520089626,0.02526432275,0.08547487854,0.08926725387,0.01858040690,0.08526334166,0.08871015906,0.00012224912
0.09150442481,0.09552192687,0.10219585895,0.06352776288,0.08929297327,0.09708023071,0.08770200610,0.08867910504,0.09869086742
0.09070113301,0.09473288059,0.10246789455,0.08021572232,0.08872398734,0.09697213768,0.08728161454,0.08810114860,0.09832748770
0.09037703275,0.00410503149,0.10129937529,0.07959517836,0.00000548362,0.09618756175,0.08718004822,0.00000548362,0.09728029370
0.09109547734,0.01284939050,0.10164487361,0.08042290806,0.00000536441,0.09611564874,0.08759704232,0.00000548362,0.09719258546
0.09050008654,0.01085683703,0.10670840740,0.08021783828,0.00000524520,0.09960994124,0.08751475811,0.00000524520,0.10106948018
0.09037521481,0.09922730922,0.10569024085,0.07985976338,0.00000447034,0.09857192635,0.08701196312,0.00000450015,0.10032472014
0.09046655893,0.09845036268,0.10536891222,0.07978525757,0.00000461935,0.09853464365,0.08674758672,0.00000473856,0.10025072097
0.09112027287,0.09807375073,0.10521882772,0.08040466904,0.00000458955,0.07567375898,0.08751639723,0.00000473856,0.00072136521
0.09074175357,0.09631168842,0.02717342972,0.08044049143,0.00000435113,0.00000524520,0.08766767382,0.00000473856,0.00000548362
0.09150138497,0.01200973987,0.02833685278,0.06371790170,0.00000464916,0.02274626493,0.08817949891,0.00000461935,0.02010571956
0.09109273552,0.09973952174,0.02534183859,0.08038362860,0.09379899501,0.00000676512,0.08748489618,0.09248477220,0.00000703334
0.09049487113,0.09945359826,0.10353797674,0.07974213361,0.09329539537,0.00000500679,0.08665889501,0.09217551350,0.00000512599
0.08574539422,0.09808549284,0.10264769196,0.07576510310,0.09258556365,0.00000500679,0.08252084255,0.09353366494,0.00000512599
0.09071424603,0.09618186950,0.02936163544,0.08045846223,0.09115090966,0.00000685453,0.08763033151,0.08877813816,0.00000700354
0.09045001864,0.01225855946,0.02806159853,0.07971072196,0.00001049041,0.00000599026,0.08671030402,0.00000962615,0.00000599026
0.09148675203,0.01329213380,0.02835467457,0.06366711854,0.00009188055,0.02282488346,0.08811327815,0.00009039044,0.02042102813
0.09110260009,0.01213490962,0.04106777906,0.08032608032,0.00001025199,0.00000748038,0.08744537830,0.00000947713,0.00000762939
0.09074234962,0.01629224419,0.02713724970,0.08013549447,0.00726225972,0.00000524520,0.08733800053,0.00007501244,0.00000536441
0.09043383598,0.01309964060,0.02372884750,0.07965627312,0.00008988380,0.00000512599,0.08659675717,0.00007301568,0.00000521540
0.09118935465,0.01014733314,0.02696201205,0.08730158209,0.00000911951,0.00000724196,0.08718487620,0.00000789761,0.00000748038
0.08584326505,0.09935674071,0.02242803573,0.08194372057,0.09273979067,0.00000512599,0.08191335201,0.09532046318,0.00000548362
0.09038174152,0.09894901514,0.02237477898,0.08634859323,0.09195035696,0.00000524520,0.08690053224,0.09417271614,0.00000524520
0.08969715237,0.09862115979,0.02701827883,0.08560791611,0.06944897770,0.00000536441,0.08615037798,0.09408321976,0.00000533461
0.09119337797,0.09883239865,0.02383255958,0.08782464265,0.09258753061,0.00000500679,0.08765986561,0.09419348835,0.00000533461
0.09074535965,0.09517046809,0.10560312867,0.08645930886,0.08899191021,0.00008624792,0.08690664172,0.09129738807,0.00017175078
0.09034514427,0.09492862224,0.10518494248,0.08627566695,0.06690099835,0.00010573863,0.08681410551,0.08855515718,0.00019001960
0.09124535322,0.09494775533,0.02805826067,0.08708831667,0.06681051850,0.00000673532,0.08908027410,0.09069260954,0.00000762939
0.08972382545,0.09881907701,0.02708274126,0.08559226989,0.06997564435,0.00000670552,0.08831590414,0.09485998749,0.00000786781
0.08586326241,0.09505447745,0.02842581272,0.08212813735,0.09014824032,0.00000688433,0.08492198586,0.09048962593,0.00000771880
0.09055605530,0.09883940219,0.02523586153,0.08269724249,0.06998977065,0.00000673532,0.06447014212,0.09492903947,0.00000786781
0.08954313397,0.09502243995,0.10203036665,0.08159673213,0.09026685357,0.00008749961,0.06194710731,0.09050440788,0.00016272068
0.09071448445,0.09871312975,0.10296913981,0.00000488758,0.06987154483,0.00008586049,0.00000488758,0.09436875581,0.00017157196
0.09061816334,0.09815841913,0.10249418020,0.00000470876,0.06941473484,0.00008589029,0.00000476837,0.09162870049,0.00016301870
0.09033563733,0.09829640388,0.10616585612,0.00000447034,0.06939211487,0.07611423730,0.00000473856,0.09405007958,0.10149076581
0.09065452218,0.10048452019,0.10572126507,0.00000485777,0.09500667452,0.07566741108,0.00000473856,0.09600090980,0.10058808326
0.09037205576,0.09935161471,0.10576561093,0.00000473856,0.09371635317,0.07585591077,0.00000461935,0.09448438882,0.10107457637
0.09070491790,0.09468439221,0.10498523712,0.00000473856,0.06625920534,0.07543075084,0.00000476837,0.09030312299,0.10092425346
0.09045672416,0.09442627429,0.10556709766,0.00000450015,0.06609040498,0.07582518458,0.00000447034,0.08997133374,0.10152402520
0.09040141105,0.09624528884,0.02825385332,0.00000438094,0.09143507480,0.02313640713,0.00000461935,0.09216400980,0.01808455586
0.09040865302,0.09851279854,0.02699172496,0.00000473856,0.06958138942,0.01936438679,0.00000461935,0.09458428621,0.01342502236
0.09068226814,0.09554877877,0.10269814729,0.00000464916,0.09021022915,0.07262328267,0.00000473856,0.09082877635,0.09750050306
0.09042060375,0.09949097037,0.10216644406,0.00000461935,0.07082325220,0.07294195890,0.00000461935,0.09319648146,0.09785115718
0.09067079424,0.09957307577,0.10161286592,0.00000447034,0.09423536062,0.07215976715,0.00000461935,0.09500145912,0.09762376546
0.09035503864,0.09492841362,0.04052788019,0.00000450015,0.08838173747,0.00000458955,0.00000461935,0.09077724814,0.00000476837
0.09072548151,0.09854185581,0.10560628771,0.00000464916,0.06972828507,0.00000801682,0.00000461935,0.09214577078,0.00000798702
0.09050041437,0.09586885571,0.02937763929,0.00000447034,0.09029701352,0.00000473856,0.00000438094,0.09082210063,0.00000485777
0.09032365679,0.10006007552,0.02999225258,0.00000461935,0.09296011924,0.00000464916,0.00000447034,0.09554201364,0.00000488758
0.09058570861,0.09986782073,0.10177999734,0.00000450015,0.07087534666,0.00000786781,0.00000450015,0.09542611241,0.00000798702
0.09068077802,0.09445738792,0.10235959291,0.00000473856,0.08959668874,0.00000801682,0.00000447034,0.08986055850,0.00000771880
0.09034785628,0.01091763377,0.10181301832,0.00000461935,0.00000548362,0.00000771880,0.00000438094,0.00000610947,0.00000736117
0.09063008427,0.00771215558,0.02967271208,0.00000473856,0.00000509619,0.00000488758,0.00000473856,0.00000599026,0.00000485777
0.09038326144,0.09970909357,0.02535551786,0.00000435113,0.07020151615,0.00000485777,0.00000447034,0.09478354454,0.00000488758
0.09065523743,0.09876126050,0.02540448307,0.00000458955,0.06948438286,0.00000476837,0.00000476837,0.09464076161,0.00000473856
0.09066280722,0.09812098741,0.02371037006,0.00000458955,0.06886765360,0.00000473856,0.00000464916,0.09367838501,0.00000476837
0.09054207801,0.09516316652,0.02701348066,0.00000473856,0.08980104327,0.00000488758,0.00000461935,0.09084123373,0.00000485777
0.09061023592,0.01555061340,0.02795284986,0.00000464916,0.00000599026,0.00000485777,0.00000476837,0.00000688433,0.00000476837
0.09036529064,0.01416203379,0.02923235297,0.00000476837,0.00000560283,0.00000447034,0.00000473856,0.00000673532,0.00000485777
0.09148344397,0.00860145688,0.02647265791,0.00001272559,0.00000584125,0.00000488758,0.00001263618,0.00000700354,0.00000473856
0.09036251902,0.01019656658,0.04115337133,0.00001260638,0.00001123547,0.00000485777,0.00001248717,0.00001025199,0.00000485777
0.09010228514,0.01079598069,0.04080399870,0.00001275539,0.00025942921,0.00000476837,0.00001260638,0.00011199712,0.00000476837
0.08963349461,0.01222968101,0.03845635056,0.00001263618,0.00000986456,0.00000476837,0.00001233816,0.00001096725,0.00000488758
0.09030494093,0.01284185051,0.03703516721,0.08638215065,0.00041085481,0.00000473856,0.00000536441,0.00025177001,0.00000470876
0.09084776043,0.00713986158,0.03008538484,0.08685714006,0.00022596120,0.00000485777,0.00000560283,0.00005400180,0.00000488758
0.09039130806,0.09931120276,0.02797564864,0.08650001883,0.06954780220,0.00000476837,0.00000548362,0.00004512071,0.00000485777
0.09177273511,0.09928625822,0.02700185775,0.08644393086,0.06961202621,0.00000461935,0.00000536441,0.09422245621,0.00000476837
0.09041637182,0.00402274727,0.03891015052,0.08649271726,0.00006824731,0.00000488758,0.00000548362,0.00006124377,0.00000485777
0.09048649668,0.09529724717,0.04079312086,0.08698526024,0.00001624226,0.00000461935,0.00000548362,0.08959835767,0.00000488758
0.09078013896,0.09503558278,0.02841290831,0.08686912059,0.06604778766,0.00000461935,0.00000548362,0.00004270672,0.00000476837
0.09050509333,0.00391998887,0.02996239066,0.08707451820,0.00005686283,0.00000461935,0.00000548362,0.00004512071,0.00000473856
0.09041485190,0.00342625379,0.02694350481,0.08644235134,0.00001138448,0.00000476837,0.00000536441,0.00001138448,0.00000485777
0.08561488986,0.01084628701,0.03692856431,0.08206087350,0.00273585319,0.00000488758,0.00000548362,0.00005912780,0.00000485777
0.09083637595,0.00319463014,0.03143119812,0.08673807978,0.00007736682,0.00000470876,0.00000536441,0.00007036328,0.00000476837
0.09103718400,0.01602175831,0.02707350254,0.08683094382,0.00701615214,0.00000488758,0.08693432807,0.00322625041,0.00000485777
0.09000840783,0.00917243957,0.02513152360,0.08599400520,0.00031062960,0.00000488758,0.08600252866,0.00001236796,0.00000447034
0.09147152304,0.00857850909,0.02516558766,0.08666220307,0.00009939074,0.00000485777,0.08669850230,0.00009089708,0.00000485777
0.09054389595,0.00340011715,0.03126138448,0.08586701750,0.00000864267,0.00000488758,0.08593526482,0.00000938773,0.00000488758
0.09002372622,0.00887075066,0.02607735991,0.08530014753,0.00036397576,0.00000473856,0.08535158634,0.00010761618,0.00000485777
0.09106895327,0.01420062780,0.10617461800,0.08668473362,0.00011101365,0.00000536441,0.08718448877,0.00010362267,0.00000560283
0.09141561388,0.00850340723,0.10238561034,0.08689475059,0.00007414817,0.00000536441,0.08715975284,0.00006800889,0.00000551342
0.08606982231,0.00346052646,0.10239958763,0.08213648200,0.00006884336,0.00000524520,0.08224064111,0.00004476308,0.00000545382
0.09069088101,0.00324174761,0.10202836990,0.08665338158,0.00000873208,0.00000536441,0.08706012368,0.00000900030,0.00000548362
0.08609104156,0.00189286470,0.10240614414,0.08217248320,0.00005137920,0.00000548362,0.08235630393,0.00004798173,0.00000548362
0.09066614508,0.01089575886,0.10190504789,0.08667328953,0.00273951888,0.00000521540,0.08699887990,0.00006076693,0.00000524520
0.09104287624,0.01005682349,0.10489451885,0.08650538325,0.00001186132,0.00000512599,0.08673152327,0.00001233816,0.00000548362
