method name, index construction time (s), index size (MB)
0.09114214777,0.00916001200,0.10186183452,0.06325030326,0.00031200051,0.00000521540,0.06298828125,0.00001221895,0.00000548362
0.09088286757,0.00987964868,0.10055074095,0.08609327673,0.00010025501,0.00000524520,0.08649852871,0.00009238719,0.00000524520
0.08971774578,0.00846630334,0.10236036777,0.00000599026,0.00007408857,0.00000536441,0.00000613927,0.00006774067,0.00000548362
0.09128358960,0.09918928146,0.10235899686,0.08643737435,0.00000596046,0.00000524520,0.08687123656,0.00000587105,0.00000536441
0.09079030156,0.09587171673,0.10169863700,0.08591172099,0.00000599026,0.00000521540,0.08624610304,0.00000587105,0.00000512599
0.09081014990,0.09517240524,0.10088360309,0.08633834123,0.00000596046,0.00000524520,0.08675703406,0.00000557303,0.00000536441
0.09234359860,0.09971675276,0.10144832730,0.08737665414,0.00000596046,0.00000524520,0.08803212642,0.00000584125,0.00000536441
0.09163516759,0.09939035773,0.10530859231,0.08697590231,0.00000599026,0.00000524520,0.08729639649,0.00000596046,0.00000536441
0.09079772233,0.09594196081,0.10344329476,0.08612459897,0.00000560283,0.00000536441,0.08662959933,0.00000584125,0.00000548362
0.09022548794,0.09851911664,0.10280367732,0.08545815944,0.00000587105,0.00000524520,0.08580553531,0.00000596046,0.00000533461
0.09173423051,0.09987822175,0.10151132941,0.08528932929,0.00000596046,0.00000524520,0.00001060962,0.00000572204,0.00000536441
0.09128519892,0.10056143999,0.10353568196,0.08655023574,0.00000596046,0.00000521540,0.08728644251,0.00000560283,0.00000524520
0.08633837103,0.09505397081,0.10533443093,0.08213791251,0.00000584125,0.00000524520,0.08218216896,0.00000584125,0.00000524520
0.09068286418,0.01324725151,0.10485389828,0.08675909042,0.00402364134,0.00000536441,0.08682218194,0.00206261873,0.00000548362
0.09066474437,0.01204976439,0.10388922691,0.08704468607,0.00016149878,0.00000512599,0.08741536736,0.00013011693,0.00000548362
0.08955186605,0.00845363736,0.10234233736,0.08563199639,0.00047537684,0.00000536441,0.08576336503,0.00032761693,0.00000536441
0.08548575639,0.00773686170,0.10235112905,0.08223888278,0.00010421872,0.00000524520,0.08230927586,0.00009888410,0.00000548362
0.09068956971,0.09884527325,0.10347563028,0.08700397610,0.06998410820,0.00000536441,0.08734712004,0.08757799863,0.00000548362
0.09115636348,0.09818938374,0.10307750105,0.08701333403,0.09322679042,0.00000536441,0.08740577101,0.09410420060,0.00000548362
0.08548435568,0.00506901741,0.10195752978,0.08215141296,0.00028350949,0.00000512599,0.08224296569,0.00008749961,0.00000548362
0.08552303910,0.09568560123,0.10235866904,0.08214583992,0.09060648083,0.00000524520,0.08222961425,0.09143200516,0.00000512599
0.09042146801,0.09438878297,0.10151520371,0.08649924397,0.08969211578,0.00000536441,0.08677500486,0.08805122971,0.00000536441
0.09102961421,0.01430577039,0.10189214348,0.08736577630,0.00504976511,0.00000536441,0.08776119351,0.00019514560,0.00000536441
0.09084069728,0.00983449816,0.10244989395,0.08697038888,0.00067403912,0.00000524520,0.08715713024,0.00052475929,0.00000548362
0.08990404009,0.01087260246,0.10191398859,0.08620479702,0.00213912129,0.00000509619,0.08664876222,0.00111225247,0.00000545382
0.08956319093,0.01431849598,0.10217753052,0.08550947904,0.00513496994,0.00000536441,0.08556705713,0.00019565224,0.00000512599
0.08988448977,0.01319751143,0.10206636786,0.08627349138,0.00400039553,0.00000521540,0.08667328953,0.00118535757,0.00000548362
0.09058499336,0.01136249303,0.10143741965,0.00010287761,0.00214487314,0.00000533461,0.08691573143,0.00110414624,0.00000524520
0.08547580242,0.01032176613,0.10589110851,0.08212408423,0.00067362189,0.00000536441,0.08456310629,0.00052562355,0.00000548362
0.09101486206,0.01247328519,0.10573691129,0.08745276927,0.00379613041,0.00000524520,0.09064701199,0.00167137384,0.00000536441
0.08549362421,0.01608014106,0.10555773973,0.08211523294,0.00634774565,0.00000524520,0.08482676744,0.00376090407,0.00000560283
0.09069001674,0.01319876313,0.10319155454,0.08715328574,0.00037473440,0.00000533461,0.08866736292,0.00024449825,0.00000524520
0.08954825997,0.01072335243,0.10262069106,0.08577376604,0.00015038251,0.00000536441,0.08588698506,0.00013065338,0.00000548362
0.09036871790,0.01266023516,0.10130766034,0.08651739358,0.00252783298,0.00000500679,0.08688616752,0.00029861927,0.00000548362
0.08961054682,0.01276984810,0.10238447785,0.08568403124,0.00012961030,0.00000536441,0.08574199676,0.00011324882,0.00000548362
0.08551526069,0.01032531261,0.10246735811,0.08220240473,0.00014463067,0.00000524520,0.08226490020,0.00010436773,0.00000533461
0.09051176905,0.00535362958,0.10254788398,0.00010275840,0.00028473138,0.00000536441,0.08703038096,0.00008812546,0.00000548362
0.09125524759,0.00260478258,0.10539624094,0.08699387311,0.00006249547,0.00000524520,0.08732232451,0.00005927681,0.00000548362
0.08992269635,0.01888081431,0.10612925887,0.08624249696,0.01022586226,0.00000524520,0.08664846420,0.00374588370,0.00000548362
0.09035807847,0.01250174641,0.10542753338,0.08633053302,0.00378814339,0.00000500679,0.08641922473,0.00167262554,0.00000536441
0.08992078900,0.01665401458,0.10571208596,0.08611112833,0.00704559683,0.00000548362,0.08627116680,0.00366309285,0.00000548362
0.08958923816,0.01366901397,0.10466137528,0.08538222312,0.00404748320,0.00000536441,0.08525136113,0.00208288431,0.00000536441
0.09100461006,0.01296302676,0.10182735323,0.08729448914,0.00015848875,0.00000524520,0.08749538660,0.00014913082,0.00000545382
0.09063386917,0.01636284589,0.10242924094,0.08678072690,0.00559812784,0.00000536441,0.08691859245,0.00111162662,0.00000536441
0.08962821960,0.01346087455,0.10191112756,0.08547350764,0.00400921702,0.00000524520,0.08527678251,0.00118812918,0.00000548362
0.09064885973,0.01480668783,0.10514280200,0.08678963780,0.00504377484,0.00000536441,0.08689439296,0.00019362568,0.00000536441
0.09116527438,0.01257300376,0.10534664988,0.08682081103,0.00016275048,0.00000524520,0.08699387311,0.00013077259,0.00000545382
0.09045621752,0.01136413216,0.10237872600,0.08633765578,0.00214412808,0.00000536441,0.08642485737,0.00111433863,0.00000512599
0.08957687020,0.00346976518,0.10176965594,0.08542171120,0.00004801154,0.00000536441,0.08530941605,0.00001573562,0.00000548362
0.09102135896,0.01260849833,0.10206115245,0.08745813369,0.00253811478,0.00000512599,0.08789351582,0.00029963254,0.00000533461
0.09062546491,0.01420789957,0.10388678312,0.08755099773,0.00503724813,0.00000524520,0.08727958798,0.00019451975,0.00000524520
0.09106087684,0.01086112856,0.10930827260,0.08747199177,0.00213500857,0.00000512599,0.08789610862,0.00111073255,0.00000548362
0.09063100814,0.01436150074,0.10702747106,0.08702024817,0.00523537397,0.00000536441,0.08730679750,0.00109663605,0.00000536441
0.08992636203,0.00887387990,0.10531172156,0.08631986379,0.00178363919,0.00000524520,0.08669596910,0.00071501731,0.00000524520
0.08958086371,0.00984990596,0.10276159644,0.08568829298,0.00014474987,0.00000521540,0.08567643165,0.00010475516,0.00000548362
0.09060597419,0.00329187512,0.10312947630,0.08694127202,0.00004747509,0.00000536441,0.08726656436,0.00001588463,0.00000536441
0.09035915136,0.00285300612,0.10272195935,0.08646550774,0.00026747584,0.00000521540,0.08678525686,0.00007051229,0.00000536441
0.09106317162,0.01824811100,0.10184901952,0.08744487166,0.01026773452,0.00000536441,0.08741813898,0.00377812981,0.00000536441
0.09054249525,0.01096886396,0.10136276483,0.00009888410,0.00013223290,0.00000524520,0.08647415041,0.00012099742,0.00000536441
0.08954951167,0.01083487272,0.10528975725,0.08539766073,0.00213187932,0.00000512599,0.08523738384,0.00110900402,0.00000512599
0.09064334630,0.01262849569,0.10486614704,0.08675447106,0.00037613511,0.00000536441,0.08683151006,0.00024586915,0.00000548362
0.09054848551,0.01289007067,0.10286551713,0.00009924173,0.00031924247,0.00000524520,0.08650317788,0.00012937188,0.00000536441
0.09037125110,0.01019319891,0.10275399684,0.08628115057,0.00000649690,0.00000548362,0.08644285798,0.00000712275,0.00000536441
0.08957889676,0.09966704249,0.10197281837,0.08544436097,0.08717265725,0.00000524520,0.08526360988,0.07093390822,0.00000524520
0.08550342917,0.09926304221,0.10235777497,0.08194762468,0.09405082464,0.00000524520,0.08180984854,0.09500652551,0.00000536441
0.09064659476,0.09908527135,0.10215696692,0.08679407835,0.08686763048,0.00000524520,0.08685550093,0.09349361062,0.00000521540
0.09037411212,0.09505665302,0.10240015387,0.08626240491,0.08994677662,0.00000536441,0.08646383881,0.09022876620,0.00000524520
0.09106874465,0.01320973038,0.10200861096,0.08724063634,0.00000703334,0.00000548362,0.08740761876,0.00000762939,0.00000536441
0.09033659100,0.01285383105,0.10625484585,0.08626011013,0.00010249018,0.00000524520,0.08637350797,0.00009313225,0.00000548362
0.08988553285,0.00323653221,0.10244533419,0.08608040213,0.00000622868,0.00000524520,0.08630311489,0.00000700354,0.00000548362
0.08958914875,0.01580464839,0.10241398215,0.08540898561,0.00000724196,0.00000512599,0.08522927761,0.00000748038,0.00000548362
0.09043619036,0.10078042745,0.10230773687,0.07926064729,0.09516638517,0.00000524520,0.08603200316,0.09627774357,0.00000536441
0.08993974328,0.09914350509,0.10238969326,0.07873392105,0.09452718496,0.00000533461,0.08519691228,0.09656333923,0.00000524520
0.08588612079,0.09909272193,0.10334551334,0.07551074028,0.09379240870,0.00000536441,0.08218199014,0.09238451719,0.00000548362
0.09147813916,0.09791639447,0.10199582576,0.08675420284,0.09273952245,0.00000536441,0.08710804581,0.09164851903,0.00000548362
0.09008312225,0.09582990407,0.10623639822,0.08547335863,0.09091490507,0.00000524520,0.00016248226,0.08471062779,0.00000536441
0.09090316295,0.01441961526,0.10538870096,0.08691513538,0.00001087784,0.00000524520,0.08719667792,0.00000748038,0.00000548362
0.09104260802,0.01195734739,0.10610362887,0.08572778105,0.00001263618,0.00000536441,0.08556991815,0.00000715255,0.00000548362
0.09081894159,0.01222193241,0.10464152693,0.08682450652,0.00022837519,0.00000521540,0.08719658851,0.00001856684,0.00000524520
0.08604094386,0.01190990209,0.10465213656,0.08234721422,0.00002676248,0.00000524520,0.08242934942,0.00001099705,0.00000533461
0.09039816260,0.01003828644,0.10276311635,0.08619150519,0.00000748038,0.00000536441,0.08657187223,0.00000748038,0.00000548362
0.08622801303,0.00771176815,0.10687008500,0.08241543173,0.00000739097,0.00000512599,0.08277863264,0.00000697374,0.00000548362
0.09149700403,0.00406599044,0.10556989908,0.08701738715,0.00000685453,0.00000536441,0.08726933598,0.00000664591,0.00000536441
0.09133461117,0.00414970517,0.10317641496,0.08721148967,0.00000637769,0.00000533461,0.08714821934,0.00000673532,0.00000548362
0.09165340662,0.00414589047,0.10237294435,0.08683103322,0.00000631809,0.00000524520,0.08717876672,0.00000658631,0.00000536441
0.09006074070,0.00980439782,0.10260072350,0.08591532707,0.00004875659,0.00000521540,0.08593988418,0.00001099705,0.00000536441
0.08604335784,0.01280301809,0.10143694281,0.08236569166,0.00000748038,0.00000524520,0.08235400915,0.00000748038,0.00000536441
0.09152904152,0.01555788516,0.10589459538,0.08708629012,0.00001007318,0.00000524520,0.08728066086,0.00000712275,0.00000536441
0.09148859977,0.01491463184,0.10552024841,0.08701241016,0.00001060962,0.00000524520,0.08727914094,0.00000724196,0.00000524520
0.09003189206,0.01305797696,0.10540625452,0.08590435981,0.00000748038,0.00000512599,0.08585229516,0.00000756978,0.00000548362
0.09039589762,0.00772437453,0.10241204500,0.08618131279,0.00000712275,0.00000536441,0.08655688166,0.00000703334,0.00000548362
0.09192162752,0.01742395758,0.10200762748,0.08767101168,0.00815609097,0.00000536441,0.08795064687,0.00001299381,0.00000548362
0.08604139089,0.00983154773,0.10557997226,0.08235561847,0.00004899501,0.00000536441,0.08243751525,0.00001087784,0.00000524520
0.09188577532,0.01241877675,0.10615554451,0.08762022852,0.00001323223,0.00000548362,0.08785149455,0.00000962615,0.00000548362
0.09038537740,0.09905061125,0.10555464029,0.08615753054,0.00000497698,0.00000524520,0.08657053112,0.00000587105,0.00000536441
0.09166616201,0.09894999861,0.10544344782,0.08560562133,0.09382721781,0.00000524520,0.06373462080,0.00074052810,0.00000533461
0.00021600723,0.09857764840,0.10521802306,0.00000974535,0.09367224574,0.00000536441,0.00000989437,0.09457013010,0.00000548362
0.08978837728,0.09540560841,0.10343611240,0.08500924706,0.00000497698,0.00000524520,0.08478415012,0.00000575184,0.00000545382
0.09038695693,0.01095637679,0.10240885615,0.08603373169,0.00001338124,0.00000524520,0.08624598383,0.00001376867,0.00000524520
0.08581492304,0.01410737633,0.10262641310,0.08176285028,0.00513011217,0.00000536441,0.08182039856,0.00015002489,0.00000548362
0.09046161174,0.00844976305,0.10186806321,0.08606177568,0.00001674890,0.00000524520,0.08678540587,0.00001400709,0.00000536441
0.09036934375,0.01081201434,0.10533040761,0.08586603403,0.00001248717,0.00000548362,0.08624961972,0.00001347064,0.00000548362
0.08582785725,0.01411777734,0.10254034399,0.08172324299,0.00512337684,0.00000536441,0.08178624510,0.00014925003,0.00000512599
0.09050825238,0.01266971230,0.10273763537,0.08614572882,0.00000524520,0.00000536441,0.08662080764,0.00000560283,0.00000536441
0.09031885862,0.09958171844,0.10245835781,0.08585882186,0.00000700354,0.00000536441,0.08891135454,0.00000745058,0.00000548362
0.09041243791,0.00418865680,0.10201284289,0.08581092953,0.00000512599,0.00000548362,0.08617427945,0.00000521540,0.00000536441
0.08581328392,0.00276798009,0.10212266445,0.08169168233,0.00000500679,0.00000536441,0.08172228932,0.00000548362,0.00000533461
0.09148812294,0.09536680579,0.10196200013,0.00001087784,0.00000661611,0.00000512599,0.00001022219,0.00000697374,0.00000548362
0.09138640761,0.00277459621,0.10199755430,0.00001060962,0.00000524520,0.00000533461,0.00001013278,0.00000548362,0.00000536441
0.08600771427,0.01606434583,0.10305070877,0.00001057982,0.00000548362,0.00000500679,0.00000986456,0.00000572204,0.00000521540
0.09140047430,0.00342500209,0.10312673449,0.00000670552,0.00000521540,0.00000533461,0.00000625848,0.00000548362,0.00000536441
0.09100022912,0.09863811731,0.10202437639,0.00000637769,0.09220236539,0.00000524520,0.00000599026,0.09265699982,0.00000548362
0.09031808376,0.09838935732,0.10193714499,0.00000649690,0.09200766682,0.00000512599,0.00000634789,0.09209656715,0.00000545382
0.09088853001,0.09882238507,0.10089477896,0.08684062957,0.07042348384,0.00000512599,0.08701676130,0.09282773733,0.00000536441
0.08966886997,0.09838065505,0.10585561394,0.08559012413,0.06979563832,0.00000524520,0.08536821603,0.09215271472,0.00000536441
0.08598065376,0.09432962536,0.10277754068,0.08199131488,0.08850342035,0.00000536441,0.08183962106,0.08814278244,0.00000548362
0.09155023097,0.01503750681,0.10205242037,0.00000658631,0.00520324707,0.00000536441,0.00000658631,0.00193715095,0.00000524520
0.09014844894,0.00075450539,0.10305324196,0.00000637769,0.00001525878,0.00000524520,0.00000649690,0.00000751018,0.00000548362
0.09158548712,0.01309150457,0.10141226649,0.00000649690,0.00407099723,0.00000536441,0.00000661611,0.00210109353,0.00000536441
0.09156984090,0.01075848937,0.10637930035,0.00000631809,0.00303512811,0.00000536441,0.00000673532,0.00017088651,0.00000548362
0.09141874313,0.00978299975,0.10543990135,0.00000634789,0.00056135654,0.00000512599,0.00000658631,0.00042164325,0.00000548362
0.09062597155,0.01427736878,0.10529863834,0.00000631809,0.00017285346,0.00000533461,0.00000661611,0.00010922551,0.00000536441
0.09079292416,0.01154902577,0.10349628329,0.00000646710,0.00013449788,0.00000524520,0.00000658631,0.00011524558,0.00000533461
0.08613452315,0.09994399547,0.10273700952,0.00000625848,0.00012052059,0.00000533461,0.00000661611,0.08892571926,0.00000548362
0.09137696027,0.09979608654,0.10203450918,0.00000649690,0.09399423003,0.00000524520,0.00000673532,0.09521222114,0.00000536441
0.09150075912,0.09928932785,0.10218912363,0.00000694394,0.09385138750,0.00000524520,0.00000798702,0.09476679563,0.00000524520
0.08566513657,0.09874933958,0.10175099968,0.00000688433,0.09356132149,0.00000536441,0.00000762939,0.09442502260,0.00000548362
0.09026741981,0.00383073091,0.10143125057,0.08609887957,0.00003549456,0.00000533461,0.08646750450,0.00003361701,0.00000548362
0.09082397818,0.09617725014,0.10588949918,0.08673912286,0.00012049078,0.00000536441,0.08703571557,0.08511424064,0.00000545382
0.09093528985,0.09507784247,0.10567197203,0.08677911758,0.09040051698,0.00000521540,0.08721330761,0.09110155701,0.00000536441
0.09081891179,0.00481888651,0.10492652654,0.08671236038,0.00003311038,0.00000524520,0.08702006936,0.00003257393,0.00000536441
0.09057584404,0.00273412466,0.10533654689,0.08660700917,0.00000688433,0.00000536441,0.08716574311,0.00000697374,0.00000548362
0.09016886353,0.00339362025,0.10235312581,0.08613318204,0.00000709295,0.00000536441,0.08657714724,0.00000700354,0.00000545382
0.09093827009,0.01428151130,0.10183471441,0.08673655986,0.00017523765,0.00000536441,0.08718287944,0.00010964274,0.00000548362
0.08566537499,0.01570475101,0.10231199860,0.08199387788,0.00010311603,0.00000524520,0.08224350214,0.00009813904,0.00000509619
0.09130781888,0.01021039485,0.10217013955,0.08721110224,0.00288757681,0.00000524520,0.08776092529,0.00155961513,0.00000533461
0.09006553888,0.01078209280,0.10184347629,0.08610677719,0.00213536620,0.00000536441,0.08657252788,0.00087636709,0.00000548362
0.08951210975,0.00771549344,0.10625079274,0.08534011244,0.00017398595,0.00000536441,0.08554390072,0.00014162063,0.00000521540
0.09083774685,0.00251913070,0.10610252618,0.08665791153,0.00012600421,0.00000536441,0.08701986074,0.00008338689,0.00000548362
0.09010523557,0.01419597864,0.10563957691,0.08605766296,0.00530090928,0.00000521540,0.08653596043,0.00010398030,0.00000536441
0.08565211296,0.01530063152,0.10554397106,0.08194652199,0.00606152415,0.00000536441,0.08218303322,0.00374212861,0.00000536441
0.09093180298,0.00985163450,0.10239532589,0.08673599362,0.00330263376,0.00000524520,0.08725020289,0.00015062093,0.00000533461
0.09125089645,0.01019421219,0.10184457898,0.08724454045,0.00289273262,0.00000536441,0.08774825930,0.00156626105,0.00000548362
0.08571878075,0.00346428155,0.10057631134,0.08198016881,0.00009962916,0.00000524520,0.08223634958,0.00007662177,0.00000536441
0.09056425094,0.00165450572,0.10521185398,0.08658280968,0.00000560283,0.00000536441,0.08711642026,0.00000560283,0.00000548362
0.09014111757,0.00978037714,0.10493427515,0.08613401651,0.00330576300,0.00000536441,0.08666568994,0.00015026330,0.00000512599
0.08569824695,0.00338500738,0.10277161002,0.08194848895,0.00000709295,0.00000500679,0.08227092027,0.00000709295,0.00000536441
0.09116438031,0.01074811816,0.10240203142,0.08790525794,0.00017762184,0.00000536441,0.08776378631,0.00015085935,0.00000536441
0.09152883291,0.01189211010,0.10346654057,0.06369614601,0.00312635302,0.00000548362,0.08697709441,0.00143924355,0.00000536441
0.09101077914,0.00852420926,0.10234379768,0.06350123882,0.00013726949,0.00000536441,0.08620771765,0.00013327598,0.00000512599
0.09110870957,0.01337963342,0.10141411423,0.08621141314,0.00523260235,0.00000524520,0.08644625544,0.00011610984,0.00000536441
0.08595639467,0.01143163442,0.10653293132,0.08186170458,0.00014650821,0.00000524520,0.08165949583,0.00013586878,0.00000548362
0.09010976552,0.01210588216,0.10463961958,0.08616846799,0.00013527274,0.00000524520,0.08670920133,0.00011646747,0.00000524520
0.08999314904,0.00404387712,0.10317063331,0.08544296026,0.00003689527,0.00000548362,0.08541113138,0.00003474950,0.00000536441
0.09109365940,0.01478844881,0.10264462232,0.08649826049,0.00531476736,0.00000512599,0.08687600493,0.00010398030,0.00000533461
0.09022650122,0.00433537364,0.10177475214,0.08610886335,0.00000610947,0.00000524520,0.08658924698,0.00000599026,0.00000536441
0.08598715066,0.01128095388,0.10532259941,0.08204334974,0.00017648935,0.00000536441,0.08202588558,0.00014999508,0.00000524520
0.09096011519,0.01208171248,0.10493737459,0.08320465683,0.00013548135,0.00000536441,0.08322587609,0.00011622905,0.00000500679
0.09003895521,0.00404328107,0.10489308834,0.08609798550,0.00003615021,0.00000512599,0.08650121092,0.00003448128,0.00000524520
0.09003213047,0.00357434153,0.10197436809,0.08537861704,0.00000712275,0.00000536441,0.08532112836,0.00000703334,0.00000536441
0.08598053455,0.00425276160,0.10087725520,0.08195757865,0.00005349516,0.00000536441,0.08202388882,0.00005325675,0.00000548362
0.09004953503,0.00288504362,0.10558688640,0.08609539270,0.00000700354,0.00000524520,0.08662271499,0.00000700354,0.00000524520
0.08603185415,0.01804479956,0.10533061623,0.08203586935,0.00837561488,0.00000524520,0.08210450410,0.00508502125,0.00000524520
0.09110289812,0.01130437850,0.10463541746,0.08667483925,0.00214311480,0.00000524520,0.08714577555,0.00088214874,0.00000536441
0.09167045354,0.00441184639,0.10273438692,0.08731672167,0.00000751018,0.00000548362,0.08769246935,0.00000724196,0.00000536441
0.09086778759,0.00293189287,0.10235309600,0.08648905158,0.00000700354,0.00000536441,0.08697867393,0.00000697374,0.00000521540
0.08597722649,0.00440785288,0.10261732339,0.08214756846,0.00000712275,0.00000509619,0.08217298984,0.00000715255,0.00000536441
0.09003511071,0.00202700495,0.10130161046,0.08621048927,0.00006425380,0.00000536441,0.08671197295,0.00005701184,0.00000512599
0.08595240116,0.01124471426,0.10188242793,0.08211085200,0.00214421749,0.00000524520,0.08221963047,0.00088560581,0.00000533461
0.09012052416,0.00339913368,0.10279485583,0.08599001169,0.00009211897,0.00000536441,0.08630162477,0.00009164214,0.00000548362
0.08999627828,0.00425240397,0.10541301965,0.08525711297,0.00005349516,0.00000536441,0.08503335714,0.00005400180,0.00000536441
0.08596640825,0.01662385463,0.10603523254,0.08186355233,0.00001463294,0.00000536441,0.08169978857,0.00001576542,0.00000548362
0.08999097347,0.00927600264,0.10522848367,0.08526858687,0.00000911951,0.00000524520,0.08499640226,0.00000974535,0.00000533461
0.09097826480,0.01251736283,0.10524368286,0.08313924074,0.00004202127,0.00000524520,0.08312523365,0.00001448392,0.00000524520
0.09004798531,0.01358351111,0.10466882586,0.08594167232,0.00506061315,0.00000536441,0.08658576011,0.00001364946,0.00000548362
0.09112799167,0.00344663858,0.10283893346,0.08651173114,0.00000888109,0.00000512599,0.08693173527,0.00000962615,0.00000524520
0.09112983942,0.00258734822,0.10190060734,0.08703908324,0.00006148219,0.00000536441,0.08671075105,0.00002685189,0.00000524520
0.09111469984,0.09869986772,0.10158222913,0.08654749393,0.09071397781,0.00000536441,0.08721303939,0.09165129065,0.00000548362
0.08596014976,0.09522724151,0.10512167215,0.08202451467,0.08988136053,0.00000536441,0.08212524652,0.09056270122,0.00000533461
0.09062749147,0.09512829780,0.10518068075,0.08637344837,0.09002685546,0.00000512599,0.08669084310,0.09038299322,0.00000548362
0.08994153141,0.00325900316,0.10536202788,0.08542379736,0.00000885128,0.00000536441,0.08542406558,0.00000950694,0.00000536441
0.08598640561,0.09927177429,0.10464975237,0.08202785253,0.09347146749,0.00000524520,0.08203944563,0.09481003880,0.00000536441
0.09137478470,0.09905695915,0.10273838043,0.08308851718,0.00000748038,0.00000536441,0.08292078971,0.00000813603,0.00000536441
0.09082224965,0.09853777289,0.10181015729,0.08618196845,0.00000739097,0.00000536441,0.08650544285,0.00000822544,0.00000548362
0.09003537893,0.09581008553,0.10588973760,0.08592692017,0.09038239717,0.00000524520,0.08642351627,0.09097230434,0.00000548362
0.09081029891,0.09461578726,0.10591068863,0.08622026443,0.08963549137,0.00000536441,0.08649307489,0.09002578258,0.00000524520
0.09012627601,0.09846162796,0.10519573092,0.08594202995,0.09336560964,0.00000536441,0.08620235323,0.09447750449,0.00000545382
0.08597350120,0.09815064072,0.10532116889,0.08217617869,0.09308928251,0.00000548362,0.08179003000,0.09413564205,0.00000536441
0.09112632274,0.09583231806,0.10495361685,0.08631145954,0.09064435958,0.00000524520,0.08653435111,0.09152963757,0.00000536441
0.09079846739,0.09874698519,0.10312953591,0.08619925379,0.00000762939,0.00000536441,0.08648872375,0.00000813603,0.00000536441
0.09002140164,0.09572851657,0.10214036703,0.08590477705,0.09081989526,0.00000536441,0.08618900179,0.09153214097,0.00000533461
0.08999827504,0.01297226548,0.10614588856,0.08524915575,0.00000762939,0.07611292600,0.08529952168,0.00000721216,0.07715111970
0.08601582050,0.10046508908,0.10569623112,0.08180359005,0.00000986456,0.07575809955,0.08166700601,0.00000977516,0.07662713527
0.09164547920,0.09984424710,0.10537949204,0.08706876635,0.00000998377,0.09906861186,0.08723032474,0.00000965595,0.07624506950
0.09054127335,0.09927013516,0.02616348862,0.08622699975,0.00001025199,0.02026692032,0.08636736869,0.00001025199,0.01571777462
0.08597314357,0.00492587685,0.02369114756,0.08187070488,0.00000703334,0.01782077550,0.08217561244,0.00000700354,0.01133182644
0.09167847037,0.00344836711,0.10300824046,0.08710065484,0.00000700354,0.07356593012,0.08720999956,0.00000685453,0.07414966821
0.09094977378,0.00104737281,0.10310643911,0.08307072520,0.00000700354,0.07344096899,0.08292159438,0.00000697374,0.07399991154
0.09078559279,0.09660547971,0.10281550884,0.08625262975,0.00000986456,0.09663173556,0.08714652061,0.00000986456,0.07379025220
0.09002774953,0.00987964868,0.10230663418,0.08521613478,0.00000536441,0.09609726071,0.08493524789,0.00000536441,0.07246360182
0.09165152907,0.01420587301,0.10482752323,0.08707740902,0.00000751018,0.09904107451,0.08721339702,0.00000748038,0.10069251060
0.09003546833,0.01196050643,0.10470426082,0.08592477440,0.00000587105,0.09871461987,0.08621752262,0.00000587105,0.10056740045
