method name, index construction time (s), index size (MB)
0.09113961458,0.00488096475,0.10324218869,0.08629062771,0.00000700354,0.09743237495,0.08692839741,0.00000700354,0.09867176413
0.09003192186,0.00327414274,0.10277754068,0.08593037724,0.00000712275,0.09696176648,0.08620443940,0.00000712275,0.09836903214
0.08998543024,0.01080611348,0.10221651196,0.08519873023,0.00000736117,0.09637206792,0.08495864272,0.00000724196,0.09775418043
0.08596134185,0.01020649075,0.10284268856,0.08185726404,0.00000536441,0.09782814979,0.08173462748,0.00000560283,0.09840026497
0.09108170866,0.01303476095,0.10256043076,0.08307451009,0.00000587105,0.09701499342,0.08290135860,0.00000584125,0.09825348854
0.09052872657,0.01297384500,0.10218945145,0.08617591857,0.00000572204,0.09664621949,0.08622914552,0.00000548362,0.09835055470
0.09003499150,0.01195490360,0.10557627677,0.08592927455,0.00000584125,0.09950998425,0.08620029687,0.00000587105,0.10154986381
0.09117141366,0.01303946971,0.10239437222,0.08633890748,0.00000685453,0.09688600897,0.08653259277,0.00000685453,0.09819999337
0.09115341305,0.00104764103,0.02806350588,0.08631750941,0.00000724196,0.00000536441,0.08647078275,0.00000700354,0.00000560283
0.09054625034,0.01606610417,0.02493113279,0.08623161911,0.00000774860,0.00000512599,0.08625060319,0.00000751018,0.00000548362
0.09114578366,0.01415169239,0.10374471545,0.08632290363,0.00000724196,0.09725749492,0.08657506108,0.00000712275,0.09848591685
0.09006687998,0.01288425922,0.10383516550,0.08591958880,0.00000721216,0.09777739644,0.08616888523,0.00000724196,0.09714126586
0.09066563844,0.01075139641,0.10350048542,0.00000697374,0.00000548362,0.09695225954,0.00000783801,0.00000524520,0.09639492630
0.09136059880,0.00407773256,0.10355550050,0.00000673532,0.00000622868,0.09692609310,0.00000759959,0.00000634789,0.09845101833
0.09135276079,0.00344583392,0.10354551672,0.00000685453,0.00000688433,0.09716114401,0.00000751018,0.00000676512,0.09855762124
0.09046527743,0.00397780537,0.10314860939,0.00000676512,0.00000712275,0.09670725464,0.00000762939,0.00000712275,0.09812757372
0.08612516522,0.00326687097,0.10294887423,0.00000697374,0.00000724196,0.09657904505,0.00000748038,0.00000697374,0.09805136919
0.09022951126,0.00283050537,0.10307624936,0.08545777201,0.00000548362,0.09648460149,0.08554050326,0.00000548362,0.09774100780
0.09043979644,0.00238463282,0.10551875829,0.00000673532,0.00000685453,0.00000548362,0.00000786781,0.00000691413,0.00000548362
0.09192872047,0.01503041386,0.02725335955,0.08687984943,0.00000712275,0.00000524520,0.08780917525,0.00000712275,0.00000536441
0.09151604771,0.01422178745,0.02827912569,0.00000700354,0.00000709295,0.00000512599,0.00000771880,0.00000712275,0.00000536441
0.09084287285,0.00716587901,0.02681890130,0.00000685453,0.00000524520,0.00000524520,0.00000697374,0.00000524520,0.00000536441
0.09027677774,0.09796577692,0.02598753571,0.00000661611,0.00000661611,0.00000548362,0.00000697374,0.00000685453,0.00000548362
0.08942344784,0.01249623298,0.10241726040,0.00000649690,0.00000485777,0.00000610947,0.00000697374,0.00000452995,0.00000637769
0.09067749977,0.01161602139,0.10247525572,0.08644038438,0.00000461935,0.00000622868,0.08659374713,0.00000476837,0.00000658631
0.09025165438,0.01150652766,0.10130539536,0.08605876564,0.00000461935,0.09646502137,0.08665862679,0.00000461935,0.09733507037
0.08935570716,0.00340938568,0.10112461447,0.08503338694,0.00000452995,0.09220841526,0.08521372079,0.00000461935,0.09777623414
0.09024399518,0.00768727064,0.10115677118,0.08636203408,0.00000452995,0.09399196505,0.08725041151,0.00000473856,0.09731420874
0.08978012204,0.00341027975,0.10559010505,0.08600476384,0.00000458955,0.09939226508,0.08664160966,0.00000450015,0.10134077072
0.09111860394,0.00769689679,0.10491979122,0.08693775534,0.00000458955,0.09860688447,0.08741062879,0.00000438094,0.10035377740
0.08979639410,0.01597276329,0.02765500545,0.08598032593,0.00000450015,0.00000813603,0.08659127354,0.00000461935,0.00000888109
0.09041899442,0.01289460062,0.10336279869,0.08631095290,0.00000450015,0.09763851761,0.08676639199,0.00000473856,0.09875500202
0.08546209335,0.01575377583,0.10311338305,0.08184757828,0.00601685047,0.09712401032,0.08210480213,0.00308650732,0.09849032759
0.09022003412,0.01422756910,0.10297203063,0.08623975515,0.00501322746,0.09722688794,0.08706182241,0.00038009881,0.09838178753
0.09046661853,0.01272195577,0.10275435447,0.08629626035,0.00340476632,0.09697622060,0.08671677112,0.00184646248,0.09819248318
0.09070488810,0.01195186376,0.04135113954,0.08662739396,0.00018113851,0.00001025199,0.08698135614,0.00015851855,0.00001037120
0.08546403050,0.01304638385,0.02838802337,0.08180359005,0.00001326203,0.00000900030,0.08209419250,0.00001248717,0.00000938773
0.09125977754,0.01006862521,0.02691447734,0.08690798282,0.00018823146,0.00000634789,0.08737552165,0.00016874074,0.00000700354
0.09067139029,0.00775760412,0.03689575195,0.08657404780,0.00017365813,0.03297322988,0.08695626258,0.00015610456,0.03079581260
0.09111863374,0.09864434599,0.10607957839,0.08693450689,0.09355846047,0.07593321800,0.08742472529,0.09451338648,0.07689613103
0.09110167622,0.09832006692,0.10529348254,0.08693200349,0.09345287084,0.07536527514,0.08741849660,0.09426480531,0.10048398375
0.09068727493,0.09461817145,0.02812677621,0.08679547905,0.09088400006,0.02125141024,0.08725079894,0.09074461460,0.01757919788
0.08549478650,0.01238846778,0.02519863843,0.08190292119,0.00000661611,0.01810759305,0.08228206634,0.00000697374,0.01283112168
0.09072351455,0.01205113530,0.10224372148,0.08667451143,0.00000673532,0.07313013076,0.08707100152,0.00000673532,0.09811529517
0.08939212560,0.01286986470,0.10355454683,0.08528834581,0.00000661611,0.07361301779,0.08574235439,0.00000685453,0.09797471761
0.08545964956,0.00771477818,0.10268712043,0.08194726705,0.00000646710,0.07291638851,0.08225297927,0.00000673532,0.07343590259
0.09113159775,0.10050308704,0.04135861992,0.08691236376,0.09459385275,0.03657832741,0.08739629387,0.07108339667,0.03462803363
0.09136301279,0.09992426633,0.03006714582,0.08664613962,0.09344172477,0.02586913108,0.08717915415,0.09251126646,0.02251613140
0.09028580784,0.09916305541,0.02795970439,0.08730900287,0.09276476502,0.02324956655,0.08671933412,0.09165975451,0.01824662089
0.09044638276,0.09504702687,0.02529287338,0.08609679341,0.08961379528,0.01834142208,0.08635598421,0.08854010701,0.01318788528
0.08545333147,0.00282564759,0.02242794632,0.08165413141,0.00000649690,0.01214277744,0.08172634243,0.00000715255,0.00711491703
0.09203231334,0.01311063766,0.03690129518,0.08325234055,0.00000661611,0.03274637460,0.08731967210,0.00000712275,0.03068292140
0.09006798267,0.01286125183,0.02652886509,0.06214487552,0.00000673532,0.02096703648,0.08498886227,0.00000700354,0.01727813482
0.09147876501,0.00327637791,0.02994048595,0.00000548362,0.00000658631,0.02578267455,0.00000560283,0.00000709295,0.02242124080
0.09153828024,0.00771859288,0.10643234848,0.00000548362,0.00000649690,0.07639101147,0.00000572204,0.00000700354,0.07739964127
0.09153187274,0.00344875454,0.10342481732,0.00000548362,0.00000661611,0.07376942038,0.00000557303,0.00000700354,0.07433074712
0.09169539809,0.01079791784,0.10311189293,0.00000500679,0.00000673532,0.07280603051,0.00000548362,0.00000724196,0.09357813000
0.09153819084,0.01267713308,0.10329011082,0.00000524520,0.00000673532,0.07310077548,0.00000548362,0.00000724196,0.07363697886
0.09149336814,0.01303812861,0.10383149981,0.00000536441,0.00000661611,0.07417061924,0.00000572204,0.00000724196,0.07497009634
0.09165897965,0.00417861342,0.10269913077,0.00000524520,0.00000670552,0.07337254285,0.00000533461,0.00000724196,0.09449419379
0.09166288375,0.01571837067,0.10253131389,0.00000524520,0.00000661611,0.07292029261,0.00000536441,0.00000709295,0.09399688243
0.09155800938,0.01264163851,0.10627576708,0.00000548362,0.00000658631,0.07610097527,0.00000548362,0.00000712275,0.10164570808
0.09145373106,0.01197871565,0.10347026586,0.00000548362,0.00000658631,0.07373875379,0.00000560283,0.00000736117,0.09857219457
0.09131222963,0.01285490393,0.10245046019,0.00000724196,0.00000676512,0.07302463054,0.00000712275,0.00000724196,0.09748461842
0.09128719568,0.01018771529,0.10615622997,0.00000876188,0.00000685453,0.07617333531,0.00000900030,0.00000724196,0.07706838846
0.08604037761,0.01769548654,0.10270777344,0.00000670552,0.00000676512,0.07333439588,0.00000700354,0.00000721216,0.09445127844
0.08942660689,0.00344437360,0.10258069634,0.06222215294,0.00000685453,0.07323977351,0.06209251284,0.00000724196,0.09408152103
0.09002918004,0.01195552945,0.10541543364,0.06315541267,0.00000661611,0.07551568746,0.06336516141,0.00000724196,0.07643216848
0.09133028984,0.00431251525,0.10479015111,0.06364539265,0.00000673532,0.07498538494,0.06406512856,0.00000712275,0.07603251934
0.08533701300,0.00363975763,0.10293236374,0.05920335650,0.00000658631,0.07364347577,0.05929633975,0.00000724196,0.07432952523
0.09136822819,0.01254773139,0.10294210910,0.06369972229,0.00000661611,0.07292515039,0.06396365165,0.00000721216,0.07356464862
0.09074819087,0.00238677859,0.10569339990,0.06353577971,0.00000634789,0.07593670487,0.06364354491,0.00000697374,0.07693544030
0.09065309166,0.01532852649,0.10454627871,0.06361287832,0.00000697374,0.07477030158,0.06388920545,0.00000712275,0.09603676199
0.08961197733,0.01205611228,0.10303816199,0.06256172060,0.00000658631,0.07337090373,0.06281626224,0.00000697374,0.07436913251
0.09136003255,0.01265347003,0.10237950086,0.06369873881,0.00000682473,0.07316061854,0.06397902965,0.00000721216,0.07402229309
0.09068915247,0.01284882426,0.10154497623,0.06369337439,0.00000649690,0.07198104262,0.06389215588,0.00000712275,0.09650757908
0.08969229459,0.00344389677,0.10169315338,0.06258407235,0.00000673532,0.07196661829,0.06281700730,0.00000724196,0.09330734610
0.09076261520,0.01540899276,0.10285216569,0.08639261126,0.00000661611,0.07320711016,0.08037996292,0.00000712275,0.09765091538
0.09075209498,0.00986883044,0.10247993469,0.08638390898,0.00000676512,0.07302412390,0.08026951551,0.00000709295,0.09748265147
0.09076097607,0.00375986099,0.10261923074,0.08654874563,0.00000670552,0.07287824153,0.08052361011,0.00000721216,0.09813240170
0.09075632691,0.01077127456,0.10177567601,0.08620491623,0.00000673532,0.07216277718,0.07997429370,0.00000736117,0.09742832183
0.09075626730,0.00408163666,0.10561278462,0.08622398972,0.00000661611,0.09813508391,0.08001810312,0.00000715255,0.00001475214
0.09074363112,0.00283101201,0.10541215538,0.08644884824,0.00000661611,0.09869179129,0.08031585812,0.00000709295,0.00001424551
0.09071978926,0.00419160723,0.10557895898,0.08641076087,0.00000673532,0.09843018651,0.08030524849,0.00000736117,0.00001424551
0.09099221229,0.01426076889,0.10235151648,0.08634972572,0.00000685453,0.09547275304,0.08026027679,0.00000721216,0.00001412630
0.09095439314,0.00282865762,0.10207760334,0.00000500679,0.00000661611,0.09560787677,0.00000497698,0.00000697374,0.00001364946
0.09079661965,0.01739433407,0.10120150446,0.00000476837,0.00000661611,0.09521266818,0.00000497698,0.00000748038,0.00001412630
0.08983674645,0.01201602816,0.10588628053,0.00000500679,0.00000658631,0.07555466890,0.00000476837,0.00000700354,0.10087165236
0.09107202291,0.01021352410,0.10569989681,0.00000473856,0.00000667572,0.09906974434,0.00000476837,0.00000724196,0.10104802250
0.09076035022,0.00344821810,0.10556212067,0.00000500679,0.00000685453,0.09881624579,0.00000500679,0.00000712275,0.10072526335
0.09025511145,0.01201352477,0.10562622547,0.00000452995,0.00000661611,0.09836912155,0.00000476837,0.00000712275,0.10053479671
0.09360384941,0.01221102476,0.10297191143,0.00000497698,0.00000673532,0.09716513752,0.00000473856,0.00000721216,0.09891688823
0.09411549568,0.00716549158,0.10182243585,0.00000476837,0.00000673532,0.09551778435,0.00000488758,0.00000736117,0.09703743457
0.09410506486,0.01414674520,0.10616672039,0.00000500679,0.00000685453,0.07615977525,0.00000500679,0.00000736117,0.10199835896
0.08610945940,0.00771486759,0.10352548956,0.00000500679,0.00000649690,0.09766137599,0.00000476837,0.00000712275,0.09959632158
0.09055003523,0.00376275181,0.10323160886,0.08621820807,0.00000673532,0.09750425815,0.08607065677,0.00000703334,0.09928336739
0.09120470285,0.01104700565,0.10268178582,0.00001135468,0.00000679492,0.07307952642,0.00001260638,0.00000700354,0.09834846854
0.09152337908,0.00344651937,0.10211274027,0.00001135468,0.00000673532,0.07249888777,0.00001272559,0.00000733137,0.09795576333
0.09056314826,0.01576897501,0.10489276051,0.00001135468,0.00000682473,0.07462975382,0.00001263618,0.00000727176,0.10012122988
0.08975005149,0.01023259758,0.10211807489,0.07891872525,0.00000670552,0.09632372856,0.08522894978,0.00000712275,0.09792676568
0.09159445762,0.00410801172,0.10576802492,0.00000736117,0.00000646710,0.07603466510,0.00000759959,0.00000712275,0.10151702165
0.09111696481,0.00283026695,0.10207778215,0.00000938773,0.00000673532,0.09641817212,0.00000962615,0.00000724196,0.09795778989
0.09157064557,0.01819726824,0.10201981663,0.00000721216,0.00000688433,0.09601151943,0.00000759959,0.00000736117,0.09779027104
0.09160462021,0.01741039752,0.10149341821,0.00000724196,0.00000682473,0.07198587059,0.00000759959,0.00000736117,0.09741303324
0.09159824252,0.00344413518,0.10565239191,0.00000694394,0.00000661611,0.07533004879,0.00000748038,0.00000700354,0.10080000758
0.09110891819,0.00345110893,0.10197824239,0.00000911951,0.00000634789,0.07314223051,0.00000923871,0.00000724196,0.09736186265
0.09111291170,0.00327539443,0.03703364729,0.00000900030,0.00000652670,0.03293362259,0.00000923871,0.00000727176,0.03082564473
0.09166201949,0.01817497611,0.10515889525,0.00000721216,0.00014051795,0.09912589192,0.00000759959,0.00013387203,0.10137477517
0.09112888574,0.01511570811,0.03147807717,0.00000900030,0.00548213720,0.00000524520,0.00000920891,0.00009265542,0.00000584125
0.09117600321,0.09829425811,0.03068736195,0.08715111017,0.09280008077,0.00000512599,0.08720201253,0.09502810239,0.00000557303
0.08599841594,0.09988212585,0.10299253463,0.08208966255,0.09542810916,0.09704372286,0.08182913064,0.09532684087,0.09866246581
0.09000951051,0.09895351529,0.10264104604,0.08518087863,0.09292700886,0.09725874662,0.08511465787,0.09488758444,0.09837087988
0.09115612506,0.09477001428,0.10218700766,0.08638501167,0.09022602438,0.09627315402,0.08658480644,0.09201627969,0.09780547022
0.09102615714,0.09440979361,0.10297304391,0.08640038967,0.09034943580,0.09748435020,0.08663240075,0.09060326218,0.09850198030
0.08574983477,0.01624020934,0.10246491432,0.08196946978,0.00006702542,0.09686785936,0.08216580748,0.00006711483,0.09798863530
0.08572131395,0.01425087451,0.10248047113,0.08200848102,0.00001138448,0.09631839394,0.08306393027,0.00001153349,0.09776324033
0.09051573276,0.01266121864,0.10648474097,0.08633422851,0.00000986456,0.00000661611,0.08665096759,0.00000989437,0.00000634789
0.09185039997,0.01241087913,0.10579466819,0.08710134029,0.00000748038,0.00000634789,0.08756738901,0.00000724196,0.00000622868
0.08979460597,0.01292514801,0.10350441932,0.08174213767,0.00000774860,0.00000634789,0.08545547723,0.00000762939,0.00000637769
0.09169125556,0.00773826241,0.10282871127,0.08701795339,0.00000649690,0.00000610947,0.08750829100,0.00000622868,0.00000622868
0.09081137180,0.09943014383,0.10237613320,0.08649635314,0.09384724497,0.00000634789,0.08707961440,0.09489494562,0.00000610947
0.09034717082,0.09915700554,0.03812012076,0.08586075901,0.09331741929,0.00000512599,0.08644273877,0.09456574916,0.00000509619
0.08573129773,0.09869629144,0.10545387864,0.08194568753,0.09319674968,0.10014414787,0.08286377787,0.09365469217,0.07681259512
0.09175100922,0.09534597396,0.10536372661,0.08703961968,0.09016579389,0.09975811839,0.08760848641,0.09072017669,0.07632535696
0.08576488494,0.01322877407,0.10550433397,0.08194443583,0.00000721216,0.09955251216,0.08210685849,0.00000709295,0.07603877782
0.09168198704,0.01431921124,0.02743357419,0.08711314201,0.00000777840,0.00000512599,0.08775934576,0.00000774860,0.00000512599
0.09031763672,0.00885751843,0.02857953310,0.08590474724,0.00000649690,0.00000500679,0.08661770820,0.00000736117,0.00000512599
0.08604604005,0.00844103097,0.02652212977,0.08205807209,0.00000625848,0.00000500679,0.08230978250,0.00000703334,0.00000497698
0.09089612960,0.09880337119,0.02500471472,0.08644539117,0.09400027990,0.00000500679,0.08678036928,0.09528622031,0.00000509619
0.09054610133,0.09817361831,0.10230764746,0.08646500110,0.09446614980,0.09684100747,0.08684298396,0.09419187903,0.07323652505
0.09032022953,0.09865325689,0.03912135958,0.08587580919,0.09360876679,0.03469064831,0.08645233511,0.09473928809,0.03189778327
0.08983445167,0.00161349773,0.03844907879,0.08165964484,0.00000599026,0.03469499945,0.08531638979,0.00000694394,0.03230109810
0.09099811315,0.01088351011,0.10574364662,0.08654624223,0.00000599026,0.09777784347,0.08670374751,0.00000670552,0.10215789079
0.09099724888,0.01207864284,0.10532388091,0.08646470308,0.00000634789,0.09706640243,0.08668339252,0.00000724196,0.10216209292
0.09084841609,0.00983336567,0.10540151596,0.08637410402,0.00000613927,0.09553867578,0.08674788475,0.00000700354,0.07690173387
0.09034878015,0.00885504484,0.10506397485,0.08573237061,0.00000622868,0.09685337543,0.08611688017,0.00000712275,0.07670056819
0.09117704629,0.01084583997,0.03144708275,0.08650490641,0.00000596046,0.02628114819,0.08671826124,0.00000646710,0.02289161086
0.09104824066,0.00981903076,0.03005820512,0.08646440505,0.00000599026,0.02569404244,0.08666303753,0.00000676512,0.02214577794
0.09074413776,0.09903183579,0.10196363925,0.08635261654,0.00000602006,0.09416303038,0.08676239848,0.00000599026,0.09795311093
0.09031352400,0.09872940182,0.10172525048,0.08656397461,0.00000599026,0.09435877203,0.08656662702,0.00000599026,0.07396987080
0.09173625707,0.09530285000,0.10618293285,0.08815851807,0.00000599026,0.09942936897,0.08763435482,0.00000599026,0.10131353139
0.09056925773,0.09467300772,0.10576602816,0.08632558584,0.00000599026,0.00011509656,0.08668276667,0.00000599026,0.09419646859
0.09030836820,0.09469270706,0.10322114825,0.08583998680,0.00000596046,0.00011438131,0.08654922246,0.00000596046,0.09143453836
0.09101071953,0.09884023666,0.10259640216,0.08646613359,0.00000599026,0.09695640206,0.08691760897,0.00000596046,0.09831580519
0.09058949351,0.09566500782,0.10224565863,0.08613026142,0.00000596046,0.00011438131,0.08624178171,0.00000596046,0.09078696370
0.08977001905,0.09977939724,0.10190513730,0.08152166008,0.00000599026,0.09624329209,0.08498436212,0.00000596046,0.09751412272
0.09128886461,0.09907391667,0.10209983587,0.08699044585,0.00000596046,0.09636110067,0.08734273910,0.00000596046,0.09763750433
0.09042692184,0.09878149628,0.10228887200,0.08627119660,0.00000599026,0.09693515300,0.08643200993,0.00000602006,0.09862929582
0.08944749832,0.09890532493,0.10166317224,0.08532163500,0.00000596046,0.09633699059,0.08521354198,0.00000596046,0.09803214669
0.08560290932,0.09564855694,0.10555973649,0.08201864361,0.00000599026,0.00000721216,0.08195248246,0.00000596046,0.00000774860
0.09107911586,0.09465512633,0.10543933510,0.08746540546,0.00000602006,0.09968379139,0.08763107657,0.00000599026,0.10182383656
0.09034049510,0.09808185696,0.10584369301,0.08653801679,0.00000599026,0.09961265325,0.08702856302,0.00000596046,0.10214072465
0.08561673760,0.09902197122,0.02702230215,0.08227625489,0.00000610947,0.00000625848,0.08240780234,0.00000599026,0.00000602006
0.09114959836,0.09502613544,0.02415087819,0.08703950047,0.00000599026,0.00000700354,0.06395974755,0.00000596046,0.00000661611
0.08567664027,0.09915381669,0.10217285156,0.08224123716,0.00000599026,0.09692317247,0.08247497677,0.00000602006,0.09864747524
0.09059527516,0.09840396046,0.10227712988,0.08702865242,0.00000602006,0.09690994024,0.08731290698,0.00000599026,0.07378637790
0.09036090970,0.09823653101,0.10231432318,0.08654078841,0.00000599026,0.09686237573,0.08699935674,0.00000596046,0.09854787588
0.08565351366,0.09405088424,0.10238501429,0.08227264881,0.00000596046,0.09682977199,0.08233821392,0.00000587105,0.09827125072
0.09167784452,0.09639897942,0.10222736001,0.00000986456,0.00000622868,0.09672099351,0.00000965595,0.00000703334,0.09841150045
0.09084412455,0.01174250245,0.04090160131,0.00000986456,0.00000786781,0.00000634789,0.00000971555,0.00000783801,0.00000661611
0.09057450294,0.09933912754,0.02374938130,0.00000974535,0.09437337517,0.00000670552,0.00000971555,0.09545710682,0.00000661611
0.09150573611,0.09602349996,0.02686887979,0.00000500679,0.09113952517,0.00000622868,0.00000500679,0.09148380160,0.00000613927
0.09157708287,0.09566923975,0.02370300889,0.00000500679,0.09088963270,0.00000673532,0.00000488758,0.09141674637,0.00000658631
0.09156435728,0.09528064727,0.02697306871,0.00000497698,0.09059524536,0.00000646710,0.00000500679,0.09136939048,0.00000646710
0.09157490730,0.09473395347,0.02420008182,0.00000500679,0.08976638317,0.00000646710,0.00000500679,0.09019005298,0.00000646710
0.09154802560,0.00323286652,0.02366015315,0.00000500679,0.00000709295,0.00000682473,0.00000500679,0.00000736117,0.00000625848
0.09153988957,0.00323152542,0.10600510239,0.00000500679,0.00000697374,0.09911060333,0.00000500679,0.00000697374,0.10078477859
0.09159478545,0.00482210516,0.10428664088,0.00000500679,0.00000599026,0.07397735118,0.00000497698,0.00000602006,0.07470875978
0.09157600998,0.00035402178,0.10265713930,0.00000497698,0.00000560283,0.09632548689,0.00000500679,0.00000599026,0.09768760204
0.09154224395,0.01192152500,0.10384708642,0.00000500679,0.00000572204,0.07359105348,0.00000500679,0.00000599026,0.09926965832
0.09162089228,0.00035426020,0.10357034206,0.00000500679,0.00000548362,0.07348710298,0.00000500679,0.00000596046,0.09512466192
0.09157299995,0.01429489254,0.10258352756,0.00000500679,0.00000622868,0.07285973429,0.00000500679,0.00000625848,0.09432178735
0.09125727415,0.01305389404,0.10607713460,0.00000771880,0.00000575184,0.07587647438,0.00000837445,0.00000572204,0.10153734683
0.09087049961,0.00913897156,0.10560578107,0.08605453372,0.00000536441,0.07541105151,0.08625754714,0.00000587105,0.10114499926
0.09059491753,0.09895136952,0.10267600417,0.00000798702,0.09478199481,0.07282999157,0.00000849366,0.09563937783,0.09814575314
0.09038287401,0.09925615787,0.10605654120,0.00000795722,0.09440398216,0.07582727074,0.00000864267,0.09542411565,0.10148945450
0.09099507331,0.09843036532,0.10603600740,0.06322082877,0.09333530068,0.09923514723,0.06297987699,0.09418433904,0.10118001699
0.09032475948,0.00892600417,0.10433423519,0.06241846084,0.00000610947,0.07409977912,0.06249311566,0.00000599026,0.07494843006
0.08998823165,0.00855323672,0.10347113013,0.06221640110,0.00000625848,0.07359048724,0.06187650561,0.00000661611,0.07429003715
0.08597317337,0.01105526089,0.10577428340,0.05891546607,0.00000673532,0.07571759819,0.05866298079,0.00000688433,0.07662928104
0.09097293019,0.01006180047,0.10605579614,0.08716946840,0.00000661611,0.09925121068,0.08730965852,0.00000661611,0.10117173194
0.09066176414,0.09938126802,0.10252836346,0.08662372827,0.00000485777,0.07283315062,0.08666774630,0.00000470876,0.09397962689
0.08999741077,0.09846341609,0.10266032814,0.08593288064,0.00000488758,0.09646955132,0.08553627133,0.00000488758,0.09811374545
0.08576679229,0.09576776623,0.10216140747,0.08224666118,0.00000473856,0.07248023152,0.08192121982,0.00000500679,0.09781488776
0.09186986088,0.09496787190,0.10532471537,0.06356412172,0.00000488758,0.09866684675,0.08706298470,0.00000452995,0.10106930136
0.09025338292,0.09463217854,0.10358452796,0.08621504902,0.00000488758,0.09741365909,0.08682274818,0.00000488758,0.09880375862
0.08606624603,0.09533748030,0.10348585247,0.08224582672,0.00000470876,0.09725695848,0.08231773972,0.00000485777,0.09882771968
0.09107476472,0.09883949160,0.10383680462,0.08670493960,0.08668664097,0.07360747456,0.08709490299,0.08685752749,0.09926962852
0.09099695086,0.09854844212,0.10318258404,0.08657577633,0.09346991777,0.07326954603,0.08697414398,0.09462210536,0.09863799810
0.08613157272,0.09833589196,0.10577964782,0.08219319581,0.09356558322,0.07551026344,0.08227491378,0.09462335705,0.09732636809
0.09111058712,0.09604886174,0.10314625501,0.08672413229,0.00010824203,0.07314237952,0.08706200122,0.09184965491,0.09838271141
0.09058338403,0.09566119313,0.10326677560,0.08669233322,0.08378475904,0.07325759530,0.08746984601,0.08392429351,0.07397472858
0.08609360456,0.09515124559,0.10318124294,0.08213612437,0.09048503637,0.07317173480,0.08228063583,0.09057405591,0.09451925754
0.09027147293,0.01083314418,0.10308271646,0.08576336503,0.00000646710,0.09638741612,0.08573937416,0.00000673532,0.09775799512
0.09181797504,0.01193225383,0.10501363873,0.08685767650,0.00000661611,0.09567409753,0.06357198953,0.00000673532,0.00014275312
0.09062471985,0.01427796483,0.10487365722,0.00000599026,0.00000721216,0.09525671601,0.00000649690,0.00000721216,0.00016632676
0.09059652686,0.01189640164,0.10429283976,0.00000596046,0.00000649690,0.09484323859,0.00000649690,0.00000646710,0.09630635380
0.09030258655,0.00979876518,0.10287636518,0.00000572204,0.00000661611,0.09361681342,0.00000625848,0.00000673532,0.00016623735
0.08981615304,0.01492762565,0.10485798120,0.08521130681,0.00000712275,0.09561511874,0.08543902635,0.00000709295,0.09735870361
0.09124219417,0.01486900448,0.10293573141,0.00000599026,0.00000700354,0.09440827369,0.00000646710,0.00000700354,0.00014725327
0.09068563580,0.01240950822,0.10222572088,0.00000602006,0.00000661611,0.09290513396,0.00000637769,0.00000661611,0.00017249584
0.09029263257,0.01492840051,0.10238093137,0.00000596046,0.00000697374,0.09339627623,0.00000634789,0.00000712275,0.09503534436
