method name, index construction time (s), index size (MB)
0.09159317612,0.09832063317,0.04026436805,0.08694663643,0.00000548362,0.03689312934,0.08707436919,0.00000461935,0.00003138184
0.09128573536,0.09603333473,0.10554262995,0.08662784099,0.00000536441,0.07585898041,0.08707827329,0.00000473856,0.10186812281
0.09012946486,0.09939599037,0.10599127411,0.08539250493,0.00000497698,0.09981814026,0.08560284972,0.00000461935,0.10188376903
0.09106495976,0.09923577308,0.10546422004,0.08603423833,0.00000536441,0.09956717491,0.08676114678,0.00000423192,0.10161328315
0.09220024943,0.09508615732,0.02726134657,0.08724275231,0.00000521540,0.00010275840,0.08779922127,0.00000450015,0.00004473328
0.09181177616,0.09942987561,0.10265254974,0.08695608377,0.00000548362,0.09755060076,0.08724161982,0.00000435113,0.09916022419
0.08611765503,0.09970659017,0.10257130861,0.08201348781,0.00000536441,0.09674850106,0.08252099156,0.00000435113,0.09842947125
0.09219264984,0.09830489754,0.10281491279,0.08718246221,0.00000545382,0.07358202338,0.08775320649,0.00000461935,0.09904286265
0.09130257368,0.09467151761,0.10279765725,0.08685427904,0.00000524520,0.09726840257,0.08734655380,0.00000441074,0.09906312823
0.09058791399,0.09493747353,0.02961960434,0.08607316017,0.00000536441,0.02405002713,0.08624723553,0.00000447034,0.00008913874
0.08972221612,0.09433224797,0.02711439132,0.08509361743,0.00000548362,0.00010260939,0.08512863516,0.00000476837,0.00005310773
0.09114360809,0.09377866983,0.10642278194,0.08583047986,0.00000560283,0.00000452995,0.08681753277,0.00000450015,0.00000476837
0.09051147103,0.10001057386,0.10623380541,0.08553624153,0.00000548362,0.00000473856,0.08628425002,0.00000461935,0.00000461935
0.00002074241,0.10049450397,0.10300204157,0.00000488758,0.00000536441,0.00000447034,0.00000458955,0.00000461935,0.00000450015
0.00001272559,0.09968903660,0.10263067483,0.00000464916,0.00000548362,0.00000461935,0.00000450015,0.00000450015,0.00000450015
0.00003638863,0.09832474589,0.10220152139,0.00000450015,0.00000524520,0.00000464916,0.00000438094,0.00000473856,0.00000473856
0.00001248717,0.09996750950,0.10316291451,0.00000461935,0.00000536441,0.00000473856,0.00000438094,0.00000473856,0.00000461935
0.00001236796,0.09606957435,0.10314875841,0.00000452995,0.00000524520,0.00000461935,0.00000450015,0.00000450015,0.00000461935
0.00001189112,0.09518426656,0.10331735014,0.00000473856,0.00000548362,0.00000461935,0.00000461935,0.00000476837,0.00000461935
0.00001001358,0.01316276192,0.10281199216,0.00000473856,0.00005385279,0.00000461935,0.00000450015,0.00005099177,0.00000476837
0.00001198053,0.01347863674,0.10650497674,0.00000447034,0.00017875432,0.00000476837,0.00000461935,0.00000658631,0.00000464916
0.09124299883,0.09913337230,0.10570973157,0.08700361847,0.00001335144,0.00000476837,0.08786788582,0.09421676397,0.00000461935
0.09072700142,0.09857934713,0.10537278652,0.08657738566,0.09347751736,0.00000464916,0.08678176999,0.09440362453,0.00000461935
0.09038597345,0.09864237904,0.10580372810,0.08614960312,0.09293502569,0.00000461935,0.08681613206,0.09401869773,0.00000464916
0.09016036987,0.09845098853,0.10231557488,0.08609592914,0.00001364946,0.00000461935,0.08635801076,0.09393027424,0.00000461935
0.09040087461,0.01554161310,0.10294178128,0.08639648556,0.00022399425,0.00000476837,0.08729785680,0.00000575184,0.00000447034
0.09081304073,0.00985050201,0.10531213879,0.08761665225,0.00000599026,0.00000476837,0.08731791377,0.00000524520,0.00000473856
0.09068629145,0.01290428638,0.10339653491,0.08683797717,0.00018051266,0.00000450015,0.08721634745,0.00000649690,0.00000450015
0.08556976914,0.00986385345,0.10328954458,0.08191764354,0.00000599026,0.00000464916,0.08226171135,0.00000536441,0.00000452995
0.09150272607,0.09966963529,0.10618183016,0.08727124333,0.00000613927,0.00000476837,0.08803138136,0.09546846151,0.00000461935
0.08552768826,0.09923565387,0.10512220859,0.08191838860,0.00000607967,0.00000476837,0.08219477534,0.09509885311,0.00000450015
0.09132894873,0.09903302788,0.10234040021,0.08668360114,0.00000622868,0.00000452995,0.08651164174,0.09503659605,0.00000435113
0.08992725610,0.09790822863,0.10647124052,0.08496898412,0.00000619888,0.00000450015,0.08511474728,0.09350457787,0.00000461935
0.08941069245,0.09549888968,0.10623374581,0.00000989437,0.00000625848,0.00000476837,0.00000560283,0.09093049168,0.00000450015
0.08513399958,0.09445753693,0.10292437672,0.00000950694,0.00000634789,0.00000450015,0.00000509619,0.09051436185,0.00000450015
0.09050917625,0.09833034873,0.10265010595,0.00000959634,0.00000622868,0.00000447034,0.00000536441,0.09443464875,0.00000452995
0.08945304155,0.09815636277,0.10232686996,0.00000938773,0.00000619888,0.00000447034,0.00000521540,0.09437915682,0.00000461935
0.09054958820,0.09786990284,0.10208353400,0.00000974535,0.00000646710,0.00000435113,0.00000536441,0.09401014447,0.00000473856
0.09015882015,0.09551271796,0.10312792658,0.00001001358,0.00000602006,0.00000450015,0.00000536441,0.09145164489,0.00000450015
0.08994561433,0.09531787037,0.10565823316,0.00000962615,0.00000634789,0.00000447034,0.00000524520,0.09166648983,0.00000450015
0.08943626284,0.09971573948,0.10315400362,0.00000926852,0.00000634789,0.00000450015,0.00000548362,0.09592407941,0.00000426173
0.09058013558,0.09961214661,0.10206028819,0.00000950694,0.00000622868,0.00000447034,0.00000545382,0.09590750932,0.00000452995
0.09047743678,0.09877461194,0.10315418243,0.00001049041,0.00000634789,0.00000461935,0.00000521540,0.09500622749,0.00000464916
0.08514899015,0.09855571389,0.10238215327,0.00000923871,0.00000637769,0.00000476837,0.00000512599,0.09485822916,0.00000461935
0.08941224217,0.09835052490,0.10646542906,0.00000950694,0.00000622868,0.00000461935,0.00000548362,0.09431159496,0.00000447034
0.08516705036,0.09815764427,0.10619357228,0.00000911951,0.00000631809,0.00000461935,0.00000548362,0.09426683187,0.00000450015
0.08996072411,0.09784892201,0.10543763637,0.00000947713,0.00000628829,0.00000473856,0.00000563263,0.09389612078,0.00000452995
0.09048914909,0.09420514106,0.10319584608,0.00001049041,0.00000634789,0.00000450015,0.00000560283,0.09002548456,0.00000450015
0.08517184853,0.09958085417,0.10534343123,0.00000926852,0.00000599026,0.00000473856,0.00000545382,0.00000560283,0.00000464916
0.09017151594,0.09891280531,0.10363125801,0.00001001358,0.00000599026,0.00000447034,0.00000563263,0.00000536441,0.00000476837
0.08517315983,0.09504163265,0.10336020588,0.00000908970,0.00000596046,0.00000476837,0.00000524520,0.00000548362,0.00000461935
0.09018275141,0.09854596853,0.10319653153,0.00000974535,0.00001662969,0.00000447034,0.00000536441,0.00001901388,0.00000450015
0.08969086408,0.09862673282,0.10261890292,0.00000962615,0.00002351403,0.00000473856,0.00000536441,0.00002261996,0.00000461935
0.09067335724,0.09885665774,0.10254353284,0.00000497698,0.00002312660,0.00000423192,0.00000485777,0.00002214312,0.00000438094
0.09054288268,0.09785693883,0.10180926322,0.00001502037,0.09245336055,0.00000473856,0.08634123206,0.09341502189,0.00000461935
0.08989199995,0.09793508052,0.10546469688,0.00001513957,0.00001937150,0.00000461935,0.08602240681,0.00002124905,0.00000447034
0.08561477065,0.09578880667,0.10623350739,0.00001502037,0.00001874566,0.00000461935,0.08154663443,0.00001758337,0.00000461935
0.09070399403,0.01456013321,0.10592678189,0.00001296401,0.00000470876,0.00000435113,0.00000485777,0.00000438094,0.00000452995
0.08996811509,0.01833358407,0.10547736287,0.00001299381,0.00000497698,0.00000473856,0.00000473856,0.00000476837,0.00000461935
0.08592224121,0.01497566699,0.10265585780,0.00001299381,0.00000488758,0.00000461935,0.00000473856,0.00000452995,0.00000452995
0.09046158194,0.01528638601,0.10328313708,0.06316778063,0.00000461935,0.00000461935,0.08690786361,0.00000464916,0.00000435113
0.09045296907,0.01004621386,0.10261267423,0.08623200654,0.00000473856,0.00000426173,0.08632421493,0.00000461935,0.00000450015
0.08590325713,0.09929427504,0.10266709327,0.08198201656,0.00000557303,0.00000458955,0.08167314529,0.00000450015,0.00000461935
0.09082648158,0.09780550003,0.10208413004,0.08682829141,0.00000572204,0.00000447034,0.08746775984,0.00000461935,0.00000461935
0.09046834707,0.09797850251,0.10580512881,0.08655387163,0.00000572204,0.00000450015,0.08682554960,0.00000450015,0.00000464916
0.08977511525,0.09409862756,0.10557225346,0.08560177683,0.00000572204,0.00000461935,0.08581653237,0.00000426173,0.00000464916
0.08996599912,0.09867247939,0.10331013798,0.08611625432,0.09336167573,0.00000450015,0.08663579821,0.09406369924,0.00000450015
0.09083804488,0.09449788928,0.10264483094,0.08683732151,0.09013250470,0.00000473856,0.08740162849,0.09049275517,0.00000461935
0.08587476611,0.09448847174,0.10583031177,0.08218035101,0.09019124507,0.09972709417,0.08209013938,0.09032961726,0.10175785422
0.09083610773,0.09472209215,0.10317677259,0.08676901459,0.08977973461,0.09731703996,0.08734542131,0.08984974026,0.09889262914
0.09096127748,0.01442533731,0.10187816619,0.08652445673,0.00000926852,0.09654083847,0.08677703142,0.00000473856,0.09768787026
0.08586055040,0.01418736577,0.10612449049,0.08288991451,0.00000911951,0.10006386041,0.08206489682,0.00000473856,0.10258948802
0.08976387977,0.01416227221,0.10581955313,0.08552023768,0.00000914931,0.09994873404,0.08566874265,0.00000438094,0.10223701596
0.08587828278,0.01414752006,0.10295042395,0.08213549852,0.00000897049,0.09715539216,0.08207011222,0.00000461935,0.09903398156
0.09102988243,0.09967687726,0.10297912359,0.08696627616,0.09448626637,0.09721615910,0.08725705742,0.09544703364,0.09903374314
0.09086048603,0.09910514950,0.10563614964,0.08672189712,0.09442239999,0.09953314065,0.08733475208,0.09543147683,0.10216584801
0.08585926890,0.09439623355,0.10396453738,0.08214336633,0.08993524312,0.09810987114,0.08417096734,0.09048235416,0.09992322325
0.08999133110,0.09871709346,0.10279133915,0.08612450957,0.09360653162,0.09739929437,0.08658599853,0.09446135163,0.09916913509
0.09141054749,0.09513574838,0.10579058527,0.08742862939,0.09079125523,0.09963548183,0.08794566988,0.09154373407,0.10238453745
0.08996573090,0.09477481245,0.10185188055,0.08615750074,0.09075480699,0.09671199321,0.08661967515,0.09095612168,0.09814420342
0.08997419476,0.09411060810,0.10625883936,0.08612576127,0.08973002433,0.10009562969,0.08662801980,0.08983466029,0.10213202238
0.08586624264,0.09879803657,0.10600525140,0.08223128318,0.09406232833,0.09982559084,0.08211559057,0.09515300393,0.10181975364
0.09105128049,0.09870752692,0.10609516501,0.08311936259,0.09356588125,0.10002729296,0.08743751049,0.09449732303,0.10202974081
0.09082359075,0.09903067350,0.10568925738,0.08686009049,0.09417143464,0.09968966245,0.08744424581,0.09485390782,0.10183268785
0.09116140007,0.01442274451,0.10569009184,0.00000673532,0.00000935792,0.09949162602,0.00000649690,0.00000488758,0.10139337182
0.09097540378,0.09566217660,0.10296586155,0.00000661611,0.00001376867,0.09700673818,0.00000599026,0.00001162290,0.09868383407
0.09033808112,0.09801700711,0.10224485397,0.00000661611,0.00001436471,0.09711807966,0.00000607967,0.00001212954,0.09871199727
0.09025186300,0.09997013211,0.10185664892,0.00000673532,0.00001397728,0.09688049554,0.00000619888,0.00001174211,0.09867176413
0.09202235937,0.09853717684,0.10246142745,0.00000685453,0.00001451373,0.09655073285,0.00000634789,0.00001308321,0.09807926416
0.09035775065,0.09574508666,0.10653725266,0.00000670552,0.00001361966,0.10029935836,0.00000622868,0.00001150369,0.10244965553
0.09204924106,0.09869578480,0.10484388470,0.00000673532,0.00001400709,0.09917974472,0.00000622868,0.00001212954,0.10115325450
0.09118685126,0.10084855556,0.10281553864,0.00000658631,0.00001388788,0.09724545478,0.00000640749,0.00001198053,0.09875613451
0.09035173058,0.09528315067,0.10292598605,0.00000649690,0.00001448392,0.09717586636,0.00000610947,0.00001236796,0.09898173809
0.09170660376,0.09931990504,0.10253533720,0.00000670552,0.00001451373,0.09697726368,0.00000637769,0.00001263618,0.09841051697
0.09118300676,0.09998321533,0.10183778405,0.00000661611,0.00001424551,0.09663611650,0.00000613927,0.00001224875,0.09780731797
0.09029686450,0.09606310725,0.10533073544,0.00000673532,0.00001361966,0.09944924712,0.00000610947,0.00001174211,0.10179686546
0.09035152196,0.09933900833,0.10568800568,0.00000670552,0.00001361966,0.09944778680,0.00000596046,0.00001159310,0.10135203599
0.09043377637,0.09603169560,0.10186102986,0.00000661611,0.00001326203,0.09686812758,0.00000610947,0.00001120567,0.09858760237
0.09147971868,0.09582936763,0.10654386878,0.00000649690,0.00001388788,0.10023924708,0.00000637769,0.00001171231,0.10275354981
0.09119626879,0.09900665283,0.10561335086,0.00000658631,0.00001400709,0.09943449497,0.00000610947,0.00001198053,0.10434105992
0.09037297964,0.09872514009,0.10191738605,0.00000649690,0.00001487135,0.09647473692,0.00000625848,0.00001275539,0.10074147582
0.09033188223,0.09902647137,0.10626551508,0.00000670552,0.00001448392,0.10003504157,0.00000622868,0.00001224875,0.10203921794
0.09027603268,0.09804144501,0.10285812616,0.00000670552,0.00001409649,0.09717261791,0.00000613927,0.00001198053,0.09878364205
0.09076258540,0.10001713037,0.10678848624,0.00000545382,0.00001385807,0.10019320249,0.00000461935,0.00001287460,0.10245022177
0.09055480360,0.09799200296,0.10580536723,0.00000548362,0.00001350045,0.09992927312,0.00000473856,0.00001189112,0.10179474949
0.09029862284,0.09932541847,0.10563090443,0.00000548362,0.00000572204,0.09944564104,0.00000438094,0.00000512599,0.10136213898
0.09092634916,0.09502542018,0.10506880283,0.00000548362,0.09026813507,0.09902355074,0.00000461935,0.09109023213,0.10115003585
0.09031590819,0.09935161471,0.10211864113,0.00000548362,0.09420287609,0.09681734442,0.00000461935,0.09580805897,0.09832796454
0.09095236659,0.10068008303,0.10187610983,0.08669367432,0.00000590085,0.09647288918,0.08686971664,0.00000524520,0.09789675474
0.08589828014,0.09661701321,0.10561740398,0.08194026350,0.00000575184,0.09946250915,0.08175924420,0.00000524520,0.10134801268
0.08935171365,0.09511849284,0.10284954309,0.08588528633,0.00000560283,0.09729957580,0.08601731061,0.00000509619,0.09884074330
0.09107837080,0.09942275285,0.10289949178,0.00000837445,0.00000599026,0.09721249341,0.00000473856,0.00000548362,0.09863010048
0.09049004316,0.09920510649,0.10188692808,0.00000599026,0.00000572204,0.09645378589,0.00000548362,0.00000536441,0.09789353609
0.08538189530,0.10000926256,0.10581836104,0.00000602006,0.00000599026,0.10020962357,0.00000512599,0.00000536441,0.10187786817
0.09165090322,0.09933111071,0.10339584946,0.00000450015,0.09387928247,0.09746751189,0.00000447034,0.09496450424,0.09897962212
0.09087923169,0.09922689199,0.10294115543,0.00000435113,0.00000590085,0.09693333506,0.00000452995,0.00000536441,0.09864762425
0.09005552530,0.09929686784,0.10222935676,0.00000423192,0.00000572204,0.09724256396,0.00000464916,0.00000497698,0.09835502505
0.08624106645,0.09501275420,0.10561752319,0.00000461935,0.09014874696,0.09943774342,0.00000461935,0.09070551395,0.10180470347
0.09154826402,0.09510713815,0.10300993919,0.00000461935,0.00000587105,0.09773573279,0.00000438094,0.00000548362,0.09928885102
0.08617866039,0.10068148374,0.10289829969,0.00000461935,0.00000596046,0.09733837842,0.00000441074,0.00000548362,0.09867462515
0.09159398078,0.09880441427,0.10267126560,0.00000476837,0.00000584125,0.09719109535,0.00000461935,0.00000548362,0.09876164793
0.09094241261,0.09662675857,0.10247573256,0.00000452995,0.00000584125,0.09650701284,0.00000438094,0.00000560283,0.09795641899
0.09088176488,0.10038021206,0.10183742642,0.00000464916,0.00000572204,0.09692448377,0.00000435113,0.00000584125,0.09780615568
0.09147813916,0.09947383403,0.10614162683,0.00000473856,0.00000557303,0.09282365441,0.00000450015,0.00000548362,0.10177314281
0.09152477979,0.09576582908,0.10591968894,0.00000450015,0.00000560283,0.09239459037,0.00000461935,0.00000533461,0.10078459978
0.08620944619,0.01315000653,0.10386538505,0.00000461935,0.00000461935,0.09079983830,0.00000461935,0.00000485777,0.09869262576
0.09146595001,0.09929427504,0.10353866219,0.00000461935,0.00000584125,0.09011012315,0.00000461935,0.00000476837,0.09797260165
0.09146079421,0.09845671057,0.10298913717,0.00000464916,0.00000584125,0.09005114436,0.00000447034,0.00000458955,0.09815865755
0.08620288968,0.00326985120,0.10294878482,0.00000461935,0.00000461935,0.09000131487,0.00000447034,0.00000488758,0.09821814298
0.09060630202,0.09541797637,0.10273343324,0.00000450015,0.00000584125,0.09006014466,0.00000450015,0.00000485777,0.09730213880
0.09156161546,0.01584637165,0.03911909461,0.00000464916,0.00000461935,0.00000560283,0.00000464916,0.00000476837,0.00000560283
0.09168770909,0.01237162947,0.10413235425,0.00000452995,0.00000461935,0.00000575184,0.00000435113,0.00000485777,0.00000512599
0.09063392877,0.01477289199,0.10306125879,0.00000461935,0.00000461935,0.00000587105,0.00000452995,0.00000500679,0.00000512599
0.08616280555,0.01119264960,0.10326349735,0.00000476837,0.00000450015,0.00000548362,0.00000450015,0.00000476837,0.00000625848
0.08620074391,0.00324174761,0.10294997692,0.00000450015,0.00000461935,0.00000584125,0.00000461935,0.00000485777,0.00000602006
0.09152713418,0.00324299931,0.10237288475,0.00000500679,0.00000450015,0.00000572204,0.00000452995,0.00000476837,0.00000622868
0.09114623069,0.01568070054,0.10290238261,0.00000500679,0.00000473856,0.00000572204,0.00000450015,0.00000488758,0.00000500679
0.08590099215,0.01561838388,0.10378795862,0.00000500679,0.00000476837,0.00000500679,0.00000473856,0.00000485777,0.00000500679
0.09059467911,0.01022773981,0.10238513350,0.00000512599,0.00000461935,0.00000572204,0.00000473856,0.00000476837,0.00000622868
0.09046784043,0.00842303037,0.04091602563,0.08654099702,0.00000438094,0.00000500679,0.08694922924,0.00000485777,0.00000450015
0.09117317199,0.01154202222,0.02837598323,0.00000509619,0.00000452995,0.00000536441,0.00000485777,0.00000488758,0.00000548362
0.09040200710,0.01080802083,0.02427801489,0.08660438656,0.00000476837,0.00000536441,0.08689379692,0.00000461935,0.00000509619
0.09100711345,0.10007658600,0.02494925260,0.08722150325,0.07085356116,0.00000560283,0.08727461099,0.09533312916,0.00000524520
0.09039881825,0.09942826628,0.02249500155,0.08658951520,0.09410038590,0.00000464916,0.08686107397,0.09508350491,0.00000500679
0.09153318405,0.09632498025,0.04077225923,0.00000524520,0.09091803431,0.00000485777,0.00000464916,0.09164041280,0.00000488758
0.09098827838,0.01309564709,0.02860236167,0.08715900778,0.00028476119,0.00000500679,0.08746105432,0.00000473856,0.00000488758
0.08999788761,0.01286351680,0.10644176602,0.08585271239,0.00004699826,0.00000500679,0.08591112494,0.00000461935,0.00000450015
0.08592414855,0.01154261827,0.10539248585,0.00000524520,0.00153714418,0.00000494718,0.00000473856,0.00000435113,0.00000461935
0.09114235639,0.00772476196,0.10605341196,0.00000512599,0.00003588199,0.00000497698,0.00000458955,0.00000450015,0.00000450015
0.08592247962,0.09919998049,0.10569161176,0.00000512599,0.00000685453,0.00000500679,0.00000461935,0.00000438094,0.00000461935
0.09099644422,0.09914287924,0.10124081373,0.08713814616,0.00000673532,0.00000500679,0.08738160133,0.00000461935,0.00000461935
0.09116953611,0.09538376331,0.10114625096,0.00000524520,0.00000658631,0.00000500679,0.00000488758,0.00000438094,0.00000450015
0.09046113491,0.01201325654,0.10312262177,0.08656954765,0.00001227855,0.00000500679,0.08690458536,0.00000450015,0.00000461935
0.09151825308,0.00275561213,0.10251462459,0.00000539422,0.00001999735,0.00000500679,0.00000485777,0.00000452995,0.00000450015
0.09297013282,0.09924769401,0.10182961821,0.00000509619,0.00009122490,0.00000500679,0.00000461935,0.09489539265,0.00000450015
0.09061223268,0.00266733765,0.10652986168,0.00000500679,0.00011399388,0.00000524520,0.00000461935,0.00005927681,0.00000450015
0.09186753630,0.01270699501,0.10585853457,0.00000500679,0.00347274541,0.00000524520,0.00000461935,0.00024476647,0.00000473856
0.09043148159,0.01302060484,0.10566669702,0.08669671416,0.00000512599,0.00000524520,0.08705115318,0.00000476837,0.00000464916
0.09000074863,0.01295575499,0.10566622018,0.08589872717,0.00000512599,0.07589527964,0.08607298135,0.00000458955,0.00000485777
0.08588084578,0.01296961307,0.10539633035,0.00000524520,0.00000500679,0.00000548362,0.00000485777,0.00000464916,0.00000458955
0.09154117107,0.01002776622,0.10516524314,0.00000512599,0.00071474909,0.00000533461,0.00000473856,0.00022700428,0.00000473856
0.09080043435,0.00844535231,0.10519570112,0.00000500679,0.00010526180,0.09926548600,0.00000450015,0.00010436773,0.00000464916
0.09080213308,0.00323745608,0.02759122848,0.00000485777,0.00005725026,0.00000500679,0.00000473856,0.00005087256,0.00000450015
0.09076267480,0.00842252373,0.10319104790,0.00000476837,0.00010561943,0.07346177101,0.00000464916,0.00010386109,0.00000488758
0.09080016613,0.01281878352,0.02841997146,0.00000485777,0.00000470876,0.00000473856,0.00000461935,0.00000461935,0.00000450015
0.09081637859,0.09887850284,0.02505540847,0.00000488758,0.00001427531,0.00000461935,0.00000461935,0.00000461935,0.00000450015
0.09079316258,0.09859514236,0.10240611433,0.00000485777,0.00001424551,0.00000450015,0.00000464916,0.00000447034,0.00000450015
0.09161698818,0.09737327694,0.03702428936,0.00000461935,0.00001436471,0.00000464916,0.00000464916,0.00000461935,0.00000450015
0.09079912304,0.09456229209,0.02714887261,0.00000488758,0.00001436471,0.00000450015,0.00000464916,0.00000447034,0.00000461935
0.09078061580,0.00289878249,0.02503126859,0.00000485777,0.00000485777,0.00000452995,0.00000447034,0.00000450015,0.00000438094
0.09079545736,0.00341400504,0.10630276799,0.00000450015,0.00000464916,0.09963327646,0.00000461935,0.00000464916,0.10095736384
0.09076452255,0.01601886749,0.10621833801,0.00000470876,0.00000450015,0.09566861391,0.00000450015,0.00000423192,0.10121446847
0.09080472588,0.01245391368,0.10572329163,0.00000470876,0.00000473856,0.09943413734,0.00000461935,0.00000438094,0.10108006000
0.09078198671,0.01138132810,0.10608401894,0.00000476837,0.00000473856,0.09941089153,0.00000450015,0.00000461935,0.10078972578
0.09081095457,0.00339999794,0.02832677960,0.00000488758,0.00000473856,0.00000560283,0.00000461935,0.00000461935,0.00000524520
0.09077981114,0.00289422273,0.02496227622,0.00000473856,0.00000473856,0.00000560283,0.00000461935,0.00000461935,0.00000512599
0.09078538417,0.00405177474,0.10298791527,0.00000488758,0.00000461935,0.09691014885,0.00000461935,0.00000450015,0.09818723797
0.09079262614,0.00341928005,0.10295319557,0.00000470876,0.00000476837,0.09671801328,0.00000461935,0.00000452995,0.09783709049
0.09077855944,0.00981125235,0.10263136029,0.00000488758,0.00000485777,0.09633347392,0.00000452995,0.00000450015,0.09723150730
0.09080222249,0.00273025035,0.10538157820,0.00000473856,0.00000488758,0.00000500679,0.00000476837,0.00000476837,0.00000497698
0.09124884009,0.01193660497,0.10524684190,0.00000447034,0.00000488758,0.00000500679,0.00000461935,0.00000450015,0.00000497698
0.09050217270,0.01081523299,0.10290417075,0.06309074163,0.00000470876,0.00000488758,0.00000497698,0.00000461935,0.00000497698
0.09056165814,0.00846096873,0.10255822539,0.06261673569,0.00000476837,0.00000500679,0.00000476837,0.00000447034,0.00000476837
0.09135872125,0.00234726071,0.10228639841,0.08743566274,0.00000476837,0.00000497698,0.08758372068,0.00000435113,0.00000497698
0.09139499068,0.00272637605,0.10166734457,0.08744952082,0.00000464916,0.00000500679,0.08756962418,0.00000476837,0.00000488758
0.09136924147,0.01082235574,0.10201975703,0.08741599321,0.00000447034,0.00000500679,0.08757588267,0.00000461935,0.00000476837
0.09136909246,0.00324621796,0.04088276624,0.08742961287,0.00000476837,0.00000476837,0.08759942650,0.00000450015,0.00000461935
0.09141132235,0.01430225372,0.03844413161,0.08763101696,0.00000476837,0.00000500679,0.08796852827,0.00000461935,0.00000473856
0.09141129255,0.01423361897,0.10544401407,0.08760237693,0.00000488758,0.09178254008,0.08793249726,0.00000450015,0.10060003399
0.09139424562,0.01195311546,0.10271570086,0.08771711587,0.00000447034,0.08913159370,0.08812233805,0.00000461935,0.09729737043
0.09139180183,0.00424599647,0.10237962007,0.08780995011,0.00000473856,0.08915320038,0.08796200156,0.00000473856,0.09738790988
0.09138599038,0.00256064534,0.03851041197,0.08767160773,0.00000473856,0.00000497698,0.08803832530,0.00000473856,0.00000497698

,BFS-0,BFS-1,BFS-2,LandmarkedIndex12(oe)-k=875-m=1-b=87-0,LandmarkedIndex12(oe)-k=875-m=1-b=87-1,LandmarkedIndex12(oe)-k=875-m=1-b=87-2,LandmarkedIndex12(oe)-k=1751-m=1-b=175-0,LandmarkedIndex12(oe)-k=1751-m=1-b=175-1,LandmarkedIndex12(oe)-k=1751-m=1-b=175-2
mean-true,0.0312511,0.0264925,0.025812,5.57163e-06,6.42998e-06,5.28395e-06,5.69715e-06,6.51577e-06,5.30865e-06
mean-false,0.0892416,0.0502122,0.0892423,0.058532,0.0181925,0.0408671,0.0561848,0.0201949,0.0405861
sd-true,0.0199261,0.0195776,0.0177886,2.01351e-06,3.65919e-06,2.25432e-06,2.03865e-06,3.89494e-06,2.21356e-06
sd-false,0.00869558,0.0440399,0.0294868,0.0389258,0.0352413,0.0445834,0.0401021,0.0378995,0.0470834

LandmarkedIndex12(oe)-k=875-m=1-b=87-su-true-0,LandmarkedIndex12(oe)-k=875-m=1-b=87-su-false-0,LandmarkedIndex12(oe)-k=875-m=1-b=87-su-true-1,LandmarkedIndex12(oe)-k=875-m=1-b=87-su-false-1,LandmarkedIndex12(oe)-k=875-m=1-b=87-su-true-2,LandmarkedIndex12(oe)-k=875-m=1-b=87-su-false-2,LandmarkedIndex12(oe)-k=1751-m=1-b=175-su-true-0,LandmarkedIndex12(oe)-k=1751-m=1-b=175-su-false-0,LandmarkedIndex12(oe)-k=1751-m=1-b=175-su-true-1,LandmarkedIndex12(oe)-k=1751-m=1-b=175-su-false-1,LandmarkedIndex12(oe)-k=1751-m=1-b=175-su-true-2,LandmarkedIndex12(oe)-k=1751-m=1-b=175-su-false-2
5_608.96,1.52,4_120.15,2.76,4_884.98,2.18,5_485.38,1.58,4_065.91,2.48,4_862.25,2.19